observableId	preequilibrationConditionId	simulationConditionId	measurement	time	observableParameters	noiseParameters	noiseDistribution
IRins_Obs_1	D3_Brannmark_RS15_DR001	D1_Brannmark_RS15_TC001	-0.946624243048914	0			normal
IRins_Obs_1	D3_Brannmark_RS15_DR001	D1_Brannmark_RS15_TC001	NaN	1.5			normal
IRins_Obs_1	D3_Brannmark_RS15_DR001	D1_Brannmark_RS15_TC001	9.18129571473543	2			normal
IRins_Obs_1	D3_Brannmark_RS15_DR001	D1_Brannmark_RS15_TC001	NaN	3.5			normal
IRins_Obs_1	D3_Brannmark_RS15_DR001	D1_Brannmark_RS15_TC001	8.4272947541719	4			normal
IRins_Obs_1	D3_Brannmark_RS15_DR001	D1_Brannmark_RS15_TC001	NaN	4.5			normal
IRins_Obs_1	D3_Brannmark_RS15_DR001	D1_Brannmark_RS15_TC001	NaN	5.5			normal
IRins_Obs_1	D3_Brannmark_RS15_DR001	D1_Brannmark_RS15_TC001	8.06994047925439	6.5			normal
IRins_Obs_1	D3_Brannmark_RS15_DR001	D1_Brannmark_RS15_TC001	NaN	7.5			normal
IRins_Obs_1	D3_Brannmark_RS15_DR001	D1_Brannmark_RS15_TC001	NaN	8.5			normal
IRins_Obs_1	D3_Brannmark_RS15_DR001	D1_Brannmark_RS15_TC001	6.96316983342882	9			normal
IRins_Obs_1	D3_Brannmark_RS15_DR001	D1_Brannmark_RS15_TC001	NaN	9.5			normal
IRins_Obs_1	D3_Brannmark_RS15_DR001	D1_Brannmark_RS15_TC001	5.8252874039352	10			normal
IRins_Obs_1	D3_Brannmark_RS15_DR001	D1_Brannmark_RS15_TC001	5.84162194032546	15			normal
IRins_Obs_1	D3_Brannmark_RS15_DR001	D1_Brannmark_RS15_TC001	4.01466365697051	20			normal
IRins_Obs_1	D3_Brannmark_RS15_DR001	D1_Brannmark_RS15_TC001	4.26511049400383	25			normal
IRins_Obs_1	D3_Brannmark_RS15_DR001	D1_Brannmark_RS15_TC001	3.23233958115673	30			normal
IRins_Obs_1	D3_Brannmark_RS15_DR001	D1_Brannmark_RS15_TC001	NaN	35			normal
IRins_Obs_1	D3_Brannmark_RS15_DR001	D1_Brannmark_RS15_TC001	4.00987444373628	40			normal
IRins_Obs_1	D3_Brannmark_RS15_DR001	D1_Brannmark_RS15_TC001	NaN	45			normal
IRins_Obs_1	D3_Brannmark_RS15_DR001	D1_Brannmark_RS15_TC001	NaN	50			normal
IRins_Obs_1	D3_Brannmark_RS15_DR001	D1_Brannmark_RS15_TC001	NaN	55			normal
IRins_Obs_1	D3_Brannmark_RS15_DR001	D1_Brannmark_RS15_TC001	NaN	60			normal
IRins_Obs_1	D3_Brannmark_RS15_DR001	D1_Brannmark_RS15_TC001	NaN	65			normal
IRins_Obs_1	D3_Brannmark_RS15_DR001	D1_Brannmark_RS15_TC001	NaN	70			normal
IRiP_Obs	D3_Brannmark_RS15_DR001	D1_Brannmark_RS15_TC001	4.25938686214924e-05	0			normal
IRiP_Obs	D3_Brannmark_RS15_DR001	D1_Brannmark_RS15_TC001	NaN	1.5			normal
IRiP_Obs	D3_Brannmark_RS15_DR001	D1_Brannmark_RS15_TC001	NaN	2			normal
