parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate	objectivePriorType	objectivePriorParameters
ERK_total	ERK_total	log10	1e-05	1000	1	0	parameterScaleUniform	
K_1	K_1	log10	1e-05	1000	1.25892541179417e-05	1	parameterScaleUniform	
K_2	K_2	log10	1e-05	1000	0.975214163226413	1	parameterScaleUniform	
K_3	K_3	log10	1e-05	1000	1.12953579949769	1	parameterScaleUniform	
MEK_total	MEK_total	log10	1e-05	1000	1	0	parameterScaleUniform	
RAF_total	RAF_total	log10	1e-05	1000	1	0	parameterScaleUniform	
k10	k10	log10	1e-05	100000	0.0147910838816821	1	parameterScaleUniform	
k11	k11	log10	1e-05	100000	69.1830970918937	1	parameterScaleUniform	
k2	k2	log10	1e-05	100000	0.666806769213622	1	parameterScaleUniform	
k3	k3	log10	1e-05	100000	891.250938133746	1	parameterScaleUniform	
k4	k4	log10	1e-05	100000	4.96592321450336	1	parameterScaleUniform	
k5	k5	log10	1e-05	100000	251.188643150958	1	parameterScaleUniform	
k6	k6	log10	1e-05	100000	2.70395836410884	1	parameterScaleUniform	
scale1_pERK_Obs	scale1_pERK_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale1_pMEK_Obs	scale1_pMEK_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale2_pERK_Obs	scale2_pERK_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale2_pMEK_Obs	scale2_pMEK_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale3_pERK_Obs	scale3_pERK_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale3_pMEK_Obs	scale3_pMEK_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
sd1_pERK_Obs	sd1_pERK_Obs	log10	1e-05	1	0.00549540873857625	1	parameterScaleUniform	
sd1_pMEK_Obs	sd1_pMEK_Obs	log10	1e-06	0.1	0.000107473155424173	1	parameterScaleUniform	
sd2_pERK_Obs	sd2_pERK_Obs	log10	1e-05	1	0.00308460813775714	1	parameterScaleUniform	
sd2_pMEK_Obs	sd2_pMEK_Obs	log10	1e-07	0.01	3.22700768751553e-05	1	parameterScaleUniform	
sd3_pERK_Obs	sd3_pERK_Obs	log10	1e-05	1	0.00173700072613738	1	parameterScaleUniform	
sd3_pMEK_Obs	sd3_pMEK_Obs	log10	1e-06	0.1	0.000216371472177911	1	parameterScaleUniform	
tau1	tau1	log10	1e-08	100000000	0.257039578276886	1	parameterScaleUniform	
tau2	tau2	log10	1e-08	100000000	0.0177827941003892	1	parameterScaleUniform	
