observableId	observableName	observableFormula	observableTransformation	noiseFormula	noiseDistribution
AC_Fsk_Obs_1	AC_Fsk_Obs	AC_Fsk*scale1_AC_Fsk_Obs	lin	sd1_AC_Fsk_Obs	normal
AC_Fsk_Obs_2	AC_Fsk_Obs	AC_Fsk*scale2_AC_Fsk_Obs	lin	sd2_AC_Fsk_Obs	normal
AC_Fsk_Obs_3	AC_Fsk_Obs	AC_Fsk*scale3_AC_Fsk_Obs	lin	sd3_AC_Fsk_Obs	normal
AC_Fsk_Obs_4	AC_Fsk_Obs	AC_Fsk*scale4_AC_Fsk_Obs	lin	sd4_AC_Fsk_Obs	normal
AC_Fsk_Obs_5	AC_Fsk_Obs	AC_Fsk*scale5_AC_Fsk_Obs	lin	sd5_AC_Fsk_Obs	normal
AC_Fsk_Obs_6	AC_Fsk_Obs	AC_Fsk*scale6_AC_Fsk_Obs	lin	sd6_AC_Fsk_Obs	normal
AC_Fsk_Obs_7	AC_Fsk_Obs	AC_Fsk*scale7_AC_Fsk_Obs	lin	sd7_AC_Fsk_Obs	normal
Compound_1_Obs_1	Compound_1_Obs	scale1_Compound_1_Obs*(AC + AC_Fsk + RIIp_Rp_cAMPS_C_2)	lin	sd1_Compound_1_Obs	normal
Compound_1_Obs_2	Compound_1_Obs	scale2_Compound_1_Obs*(AC + AC_Fsk + RIIp_Rp_cAMPS_C_2)	lin	sd2_Compound_1_Obs	normal
Compound_2_Obs_1	Compound_2_Obs	scale1_Compound_2_Obs*(RII_C_2 + cAMP + pAC)	lin	sd1_Compound_2_Obs	normal
Compound_2_Obs_2	Compound_2_Obs	scale2_Compound_2_Obs*(RII_C_2 + cAMP + pAC)	lin	sd2_Compound_2_Obs	normal
Compound_2_Obs_3	Compound_2_Obs	scale3_Compound_2_Obs*(RII_C_2 + cAMP + pAC)	lin	sd3_Compound_2_Obs	normal
Compound_2_Obs_4	Compound_2_Obs	scale4_Compound_2_Obs*(RII_C_2 + cAMP + pAC)	lin	sd4_Compound_2_Obs	normal
Compound_2_Obs_5	Compound_2_Obs	scale5_Compound_2_Obs*(RII_C_2 + cAMP + pAC)	lin	sd5_Compound_2_Obs	normal
Compound_2_Obs_6	Compound_2_Obs	scale6_Compound_2_Obs*(RII_C_2 + cAMP + pAC)	lin	sd6_Compound_2_Obs	normal
Compound_2_Obs_7	Compound_2_Obs	scale7_Compound_2_Obs*(RII_C_2 + cAMP + pAC)	lin	sd7_Compound_2_Obs	normal
Compound_2_Obs_8	Compound_2_Obs	scale8_Compound_2_Obs*(RII_C_2 + cAMP + pAC)	lin	sd8_Compound_2_Obs	normal
Compound_3_Obs_01	Compound_3_Obs	Csub + RIIp_Sp8_Br_cAMPS_2 + pAC_Fsk	lin	sd10_Compound_3_Obs	normal
Compound_3_Obs_02	Compound_3_Obs	Csub + RIIp_Sp8_Br_cAMPS_2 + pAC_Fsk	lin	sd1_Compound_3_Obs	normal
Compound_3_Obs_03	Compound_3_Obs	Csub + RIIp_Sp8_Br_cAMPS_2 + pAC_Fsk	lin	sd2_Compound_3_Obs	normal
Compound_3_Obs_04	Compound_3_Obs	Csub + RIIp_Sp8_Br_cAMPS_2 + pAC_Fsk	lin	sd3_Compound_3_Obs	normal
Compound_3_Obs_05	Compound_3_Obs	Csub + RIIp_Sp8_Br_cAMPS_2 + pAC_Fsk	lin	sd4_Compound_3_Obs	normal
Compound_3_Obs_06	Compound_3_Obs	Csub + RIIp_Sp8_Br_cAMPS_2 + pAC_Fsk	lin	sd5_Compound_3_Obs	normal
Compound_3_Obs_07	Compound_3_Obs	Csub + RIIp_Sp8_Br_cAMPS_2 + pAC_Fsk	lin	sd6_Compound_3_Obs	normal
Compound_3_Obs_08	Compound_3_Obs	Csub + RIIp_Sp8_Br_cAMPS_2 + pAC_Fsk	lin	sd7_Compound_3_Obs	normal
Compound_3_Obs_09	Compound_3_Obs	Csub + RIIp_Sp8_Br_cAMPS_2 + pAC_Fsk	lin	sd8_Compound_3_Obs	normal
Compound_3_Obs_10	Compound_3_Obs	Csub + RIIp_Sp8_Br_cAMPS_2 + pAC_Fsk	lin	sd9_Compound_3_Obs	normal
pAC_Fsk_Obs_1	pAC_Fsk_Obs	pAC_Fsk	lin	sd1_pAC_Fsk_Obs	normal
pAC_Fsk_Obs_2	pAC_Fsk_Obs	pAC_Fsk	lin	sd2_pAC_Fsk_Obs	normal
pAC_Fsk_Obs_3	pAC_Fsk_Obs	pAC_Fsk	lin	sd3_pAC_Fsk_Obs	normal
pAC_Fsk_Obs_4	pAC_Fsk_Obs	pAC_Fsk	lin	sd4_pAC_Fsk_Obs	normal
pAC_Fsk_Obs_5	pAC_Fsk_Obs	pAC_Fsk	lin	sd5_pAC_Fsk_Obs	normal
pAC_Fsk_Obs_6	pAC_Fsk_Obs	pAC_Fsk	lin	sd6_pAC_Fsk_Obs	normal
pAC_Fsk_Obs_7	pAC_Fsk_Obs	pAC_Fsk	lin	sd7_pAC_Fsk_Obs	normal
pAC_Fsk_Obs_8	pAC_Fsk_Obs	pAC_Fsk	lin	sd8_pAC_Fsk_Obs	normal
pAC_Fsk_Obs_9	pAC_Fsk_Obs	pAC_Fsk	lin	sd9_pAC_Fsk_Obs	normal
