observableId	observableName	observableFormula	observableTransformation	noiseFormula	noiseDistribution
Compound_1_Obs_1	Compound_1_Obs	Akt + EGFR + S6 + pAkt + pEGFR	lin	sd1_Compound_1_Obs	normal
Compound_1_Obs_2	Compound_1_Obs	Akt + EGFR + S6 + pAkt + pEGFR	lin	sd2_Compound_1_Obs	normal
Compound_1_Obs_3	Compound_1_Obs	Akt + EGFR + S6 + pAkt + pEGFR	lin	sd3_Compound_1_Obs	normal
Compound_1_Obs_4	Compound_1_Obs	Akt + EGFR + S6 + pAkt + pEGFR	lin	sd4_Compound_1_Obs	normal
Compound_1_Obs_5	Compound_1_Obs	Akt + EGFR + S6 + pAkt + pEGFR	lin	sd5_Compound_1_Obs	normal
Compound_1_Obs_6	Compound_1_Obs	Akt + EGFR + S6 + pAkt + pEGFR	lin	sd6_Compound_1_Obs	normal
Compound_2_Obs_1	Compound_2_Obs	EGFR + EGF_EGFR + S6 + pEGFR_Akt + pS6	lin	sd1_Compound_2_Obs	normal
Compound_2_Obs_2	Compound_2_Obs	EGFR + EGF_EGFR + S6 + pEGFR_Akt + pS6	lin	sd2_Compound_2_Obs	normal
Compound_2_Obs_3	Compound_2_Obs	EGFR + EGF_EGFR + S6 + pEGFR_Akt + pS6	lin	sd3_Compound_2_Obs	normal
Compound_2_Obs_4	Compound_2_Obs	EGFR + EGF_EGFR + S6 + pEGFR_Akt + pS6	lin	sd4_Compound_2_Obs	normal
Compound_2_Obs_5	Compound_2_Obs	EGFR + EGF_EGFR + S6 + pEGFR_Akt + pS6	lin	sd5_Compound_2_Obs	normal
Compound_2_Obs_6	Compound_2_Obs	EGFR + EGF_EGFR + S6 + pEGFR_Akt + pS6	lin	sd6_Compound_2_Obs	normal
Compound_3_Obs_1	Compound_3_Obs	Akt + S6 + pEGFR + pEGFR_Akt + pS6	lin	sd1_Compound_3_Obs	normal
Compound_3_Obs_2	Compound_3_Obs	Akt + S6 + pEGFR + pEGFR_Akt + pS6	lin	sd2_Compound_3_Obs	normal
Compound_3_Obs_3	Compound_3_Obs	Akt + S6 + pEGFR + pEGFR_Akt + pS6	lin	sd3_Compound_3_Obs	normal
Compound_3_Obs_4	Compound_3_Obs	Akt + S6 + pEGFR + pEGFR_Akt + pS6	lin	sd4_Compound_3_Obs	normal
Compound_3_Obs_5	Compound_3_Obs	Akt + S6 + pEGFR + pEGFR_Akt + pS6	lin	sd5_Compound_3_Obs	normal
Compound_3_Obs_6	Compound_3_Obs	Akt + S6 + pEGFR + pEGFR_Akt + pS6	lin	sd6_Compound_3_Obs	normal
Compound_4_Obs_1	Compound_4_Obs	EGF_EGFR + pAkt + pEGFR + pEGFR_Akt + pS6	lin	sd1_Compound_4_Obs	normal
Compound_4_Obs_2	Compound_4_Obs	EGF_EGFR + pAkt + pEGFR + pEGFR_Akt + pS6	lin	sd2_Compound_4_Obs	normal
Compound_4_Obs_3	Compound_4_Obs	EGF_EGFR + pAkt + pEGFR + pEGFR_Akt + pS6	lin	sd3_Compound_4_Obs	normal
Compound_4_Obs_4	Compound_4_Obs	EGF_EGFR + pAkt + pEGFR + pEGFR_Akt + pS6	lin	sd4_Compound_4_Obs	normal
Compound_4_Obs_5	Compound_4_Obs	EGF_EGFR + pAkt + pEGFR + pEGFR_Akt + pS6	lin	sd5_Compound_4_Obs	normal
Compound_4_Obs_6	Compound_4_Obs	EGF_EGFR + pAkt + pEGFR + pEGFR_Akt + pS6	lin	sd6_Compound_4_Obs	normal
Compound_5_Obs_1	Compound_5_Obs	Akt + S6 + pAkt_S6 + pEGFR + pS6	lin	sd1_Compound_5_Obs	normal
Compound_5_Obs_2	Compound_5_Obs	Akt + S6 + pAkt_S6 + pEGFR + pS6	lin	sd2_Compound_5_Obs	normal
Compound_5_Obs_3	Compound_5_Obs	Akt + S6 + pAkt_S6 + pEGFR + pS6	lin	sd3_Compound_5_Obs	normal
Compound_5_Obs_4	Compound_5_Obs	Akt + S6 + pAkt_S6 + pEGFR + pS6	lin	sd4_Compound_5_Obs	normal
Compound_5_Obs_5	Compound_5_Obs	Akt + S6 + pAkt_S6 + pEGFR + pS6	lin	sd5_Compound_5_Obs	normal
Compound_5_Obs_6	Compound_5_Obs	Akt + S6 + pAkt_S6 + pEGFR + pS6	lin	sd6_Compound_5_Obs	normal
Compound_6_Obs_1	Compound_6_Obs	Akt + EGF_EGFR + S6 + pAkt + pAkt_S6	lin	sd1_Compound_6_Obs	normal
Compound_6_Obs_2	Compound_6_Obs	Akt + EGF_EGFR + S6 + pAkt + pAkt_S6	lin	sd2_Compound_6_Obs	normal
Compound_6_Obs_3	Compound_6_Obs	Akt + EGF_EGFR + S6 + pAkt + pAkt_S6	lin	sd3_Compound_6_Obs	normal
