observableId	observableName	observableFormula	observableTransformation	noiseFormula	noiseDistribution
AC_Fsk_Obs_1	AC_Fsk_Obs	AC_Fsk*scale1_AC_Fsk_Obs	lin	sd1_AC_Fsk_Obs	normal
AC_Fsk_Obs_2	AC_Fsk_Obs	AC_Fsk*scale2_AC_Fsk_Obs	lin	sd2_AC_Fsk_Obs	normal
AC_Fsk_Obs_3	AC_Fsk_Obs	AC_Fsk*scale3_AC_Fsk_Obs	lin	sd3_AC_Fsk_Obs	normal
AC_Fsk_Obs_4	AC_Fsk_Obs	AC_Fsk*scale4_AC_Fsk_Obs	lin	sd4_AC_Fsk_Obs	normal
AC_Fsk_Obs_5	AC_Fsk_Obs	AC_Fsk*scale5_AC_Fsk_Obs	lin	sd5_AC_Fsk_Obs	normal
AC_Fsk_Obs_6	AC_Fsk_Obs	AC_Fsk*scale6_AC_Fsk_Obs	lin	sd6_AC_Fsk_Obs	normal
AC_Fsk_Obs_7	AC_Fsk_Obs	AC_Fsk*scale7_AC_Fsk_Obs	lin	sd7_AC_Fsk_Obs	normal
AC_Fsk_Obs_8	AC_Fsk_Obs	AC_Fsk*scale8_AC_Fsk_Obs	lin	sd8_AC_Fsk_Obs	normal
AC_Obs_1	AC_Obs	AC	lin	sd1_AC_Obs	normal
AC_Obs_2	AC_Obs	AC	lin	sd2_AC_Obs	normal
AC_Obs_3	AC_Obs	AC	lin	sd3_AC_Obs	normal
Csub_Obs_1	Csub_Obs	Csub*scale1_Csub_Obs	lin	sd1_Csub_Obs	normal
Csub_Obs_2	Csub_Obs	Csub*scale2_Csub_Obs	lin	sd2_Csub_Obs	normal
Csub_Obs_3	Csub_Obs	Csub*scale3_Csub_Obs	lin	sd3_Csub_Obs	normal
Csub_Obs_4	Csub_Obs	Csub*scale4_Csub_Obs	lin	sd4_Csub_Obs	normal
Csub_Obs_5	Csub_Obs	Csub*scale5_Csub_Obs	lin	sd5_Csub_Obs	normal
Csub_Obs_6	Csub_Obs	Csub*scale6_Csub_Obs	lin	sd6_Csub_Obs	normal
Csub_Obs_7	Csub_Obs	Csub*scale7_Csub_Obs	lin	sd7_Csub_Obs	normal
Csub_Obs_8	Csub_Obs	Csub*scale8_Csub_Obs	lin	sd8_Csub_Obs	normal
RII_2_Obs_1	RII_2_Obs	RII_2	lin	sd1_RII_2_Obs	normal
