observableId	observableName	observableFormula	observableTransformation	noiseFormula	noiseDistribution
Akt_Obs_1	Akt_Obs	Akt	log10	sd1_Akt_Obs	normal
Akt_Obs_2	Akt_Obs	Akt	log10	sd2_Akt_Obs	normal
Akt_Obs_3	Akt_Obs	Akt	log10	sd3_Akt_Obs	normal
Akt_Obs_4	Akt_Obs	Akt	log10	sd4_Akt_Obs	normal
Akt_Obs_5	Akt_Obs	Akt	log10	sd5_Akt_Obs	normal
Akt_Obs_6	Akt_Obs	Akt	log10	sd6_Akt_Obs	normal
S6_Obs_1	S6_Obs	offset1_S6_Obs + S6*scale1_S6_Obs	log10	sd1_S6_Obs	normal
S6_Obs_2	S6_Obs	offset2_S6_Obs + S6*scale2_S6_Obs	log10	sd2_S6_Obs	normal
S6_Obs_3	S6_Obs	offset3_S6_Obs + S6*scale3_S6_Obs	log10	sd3_S6_Obs	normal
S6_Obs_4	S6_Obs	offset4_S6_Obs + S6*scale4_S6_Obs	log10	sd4_S6_Obs	normal
S6_Obs_5	S6_Obs	offset5_S6_Obs + S6*scale5_S6_Obs	log10	sd5_S6_Obs	normal
S6_Obs_6	S6_Obs	offset6_S6_Obs + S6*scale6_S6_Obs	log10	sd6_S6_Obs	normal
pAkt_Obs_1	pAkt_Obs	pAkt	log10	sd1_pAkt_Obs	normal
pAkt_Obs_2	pAkt_Obs	pAkt	log10	sd2_pAkt_Obs	normal
pAkt_Obs_3	pAkt_Obs	pAkt	log10	sd3_pAkt_Obs	normal
pAkt_Obs_4	pAkt_Obs	pAkt	log10	sd4_pAkt_Obs	normal
pAkt_Obs_5	pAkt_Obs	pAkt	log10	sd5_pAkt_Obs	normal
pAkt_Obs_6	pAkt_Obs	pAkt	log10	sd6_pAkt_Obs	normal
pAkt_S6_Obs_1	pAkt_S6_Obs	pAkt_S6*scale1_pAkt_S6_Obs	log10	sd1_pAkt_S6_Obs	normal
pAkt_S6_Obs_2	pAkt_S6_Obs	pAkt_S6*scale2_pAkt_S6_Obs	log10	sd2_pAkt_S6_Obs	normal
pAkt_S6_Obs_3	pAkt_S6_Obs	pAkt_S6*scale3_pAkt_S6_Obs	log10	sd3_pAkt_S6_Obs	normal
pAkt_S6_Obs_4	pAkt_S6_Obs	pAkt_S6*scale4_pAkt_S6_Obs	log10	sd4_pAkt_S6_Obs	normal
pAkt_S6_Obs_5	pAkt_S6_Obs	pAkt_S6*scale5_pAkt_S6_Obs	log10	sd5_pAkt_S6_Obs	normal
pAkt_S6_Obs_6	pAkt_S6_Obs	pAkt_S6*scale6_pAkt_S6_Obs	log10	sd6_pAkt_S6_Obs	normal
pEGFR_Obs_1	pEGFR_Obs	offset1_pEGFR_Obs + pEGFR*scale1_pEGFR_Obs	log10	sd1_pEGFR_Obs	normal
pEGFR_Obs_2	pEGFR_Obs	offset2_pEGFR_Obs + pEGFR*scale2_pEGFR_Obs	log10	sd2_pEGFR_Obs	normal
pEGFR_Obs_3	pEGFR_Obs	offset3_pEGFR_Obs + pEGFR*scale3_pEGFR_Obs	log10	sd3_pEGFR_Obs	normal
pEGFR_Obs_4	pEGFR_Obs	offset4_pEGFR_Obs + pEGFR*scale4_pEGFR_Obs	log10	sd4_pEGFR_Obs	normal
pEGFR_Obs_5	pEGFR_Obs	offset5_pEGFR_Obs + pEGFR*scale5_pEGFR_Obs	log10	sd5_pEGFR_Obs	normal
pEGFR_Obs_6	pEGFR_Obs	offset6_pEGFR_Obs + pEGFR*scale6_pEGFR_Obs	log10	sd6_pEGFR_Obs	normal
