parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate	objectivePriorType	objectivePriorParameters
k1a	k1a	log10	1e-06	501187.233627272	0.218776162394955	1	parameterScaleUniform	
k1aBasic	k1aBasic	log10	1e-06	501187.233627272	0.000501187233627273	1	parameterScaleUniform	
k1b	k1b	log10	1e-06	501187.233627272	0.216770410481969	1	parameterScaleUniform	
k1c	k1c	log10	1e-06	501187.233627272	0.091201083935591	1	parameterScaleUniform	
k1d	k1d	log10	1e-06	501187.233627272	309029.543251359	1	parameterScaleUniform	
k1e	k1e	log10	1e-06	501187.233627272	1.44543977074593e-06	1	parameterScaleUniform	
k1f	k1f	log10	1e-06	10000000	660693.448007596	1	parameterScaleUniform	
k1g	k1g	log10	1e-06	501187.233627272	1023.29299228075	1	parameterScaleUniform	
k1r	k1r	log10	1e-06	501187.233627272	0.0186208713666287	1	parameterScaleUniform	
k21	k21	log10	1e-06	501187.233627272	3.41979442513709	1	parameterScaleUniform	
k22	k22	log10	1e-06	501187.233627272	691.830970918936	1	parameterScaleUniform	
k3	k3	log10	1e-06	501187.233627272	2.75422870333817e-05	1	parameterScaleUniform	
km2	km2	log10	1e-06	501187.233627272	1.07745713145637	1	parameterScaleUniform	
km3	km3	log10	1e-06	501187.233627272	0.251188643150958	1	parameterScaleUniform	
scale1_IR_Obs	scale1_IR_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale1_IRiP_Obs	scale1_IRiP_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale1_IRi_Obs	scale1_IRi_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale1_XX_Obs	scale1_XX_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale1_XXp_Obs	scale1_XXp_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale2_IRiP_Obs	scale2_IRiP_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale2_IRi_Obs	scale2_IRi_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
sd1_IRS_Obs	sd1_IRS_Obs	log10	0.001	100	0.346968461192807	1	parameterScaleUniform	
sd1_IR_Obs	sd1_IR_Obs	log10	0.0001	10	0.0653882930004742	1	parameterScaleUniform	
sd1_IRiP_Obs	sd1_IRiP_Obs	log10	1e-08	0.001	5.67675302429823e-06	1	parameterScaleUniform	
sd1_IRi_Obs	sd1_IRi_Obs	log10	0.001	100	0.285121521567106	1	parameterScaleUniform	
sd1_IRp_Obs	sd1_IRp_Obs	log10	1e-10	1e-05	4.56877741185817e-08	1	parameterScaleUniform	
sd1_XX_Obs	sd1_XX_Obs	log10	0.001	100	0.439420182378619	1	parameterScaleUniform	
sd1_XXp_Obs	sd1_XXp_Obs	log10	1e-06	0.1	0.000109244605322679	1	parameterScaleUniform	
sd2_IRiP_Obs	sd2_IRiP_Obs	log10	1e-08	0.001	4.76540701725133e-06	1	parameterScaleUniform	
sd2_IRi_Obs	sd2_IRi_Obs	log10	0.001	100	0.12819763105687	1	parameterScaleUniform	
