parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate	objectivePriorType	objectivePriorParameters
init_Epo	init_Epo	log10	1e-05	10000	2511.88643150958	1	parameterScaleUniform	
init_EpoR_rel	init_EpoR_rel	log10	1e-05	1000	0.0870963589956081	1	parameterScaleUniform	
kde	kde	log10	1e-05	1000	0.0134896288259165	1	parameterScaleUniform	
kdi	kdi	log10	1e-05	1000	0.00102329299228075	1	parameterScaleUniform	
ke	ke	log10	1e-05	1000	0.0933254300796991	1	parameterScaleUniform	
kex	kex	log10	1e-05	1000	0.000870963589956081	1	parameterScaleUniform	
koff	koff	log10	1e-05	1000	0.0616595001861482	1	parameterScaleUniform	
kon	kon	log10	1e-05	1000	0.0977237220955811	1	parameterScaleUniform	
kt	kt	log10	1e-05	1000	0.00977237220955811	1	parameterScaleUniform	
offset1_Epo_EpoR_Obs	offset1_Epo_EpoR_Obs	log10	0.001	10	0.1	1	parameterScaleUniform	
scale1_Epo_EpoR_Obs	scale1_Epo_EpoR_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
sd1_EpoR_Obs	sd1_EpoR_Obs	log10	0.0001	10	0.0956973694587658	1	parameterScaleUniform	
sd1_Epo_EpoR_Obs	sd1_Epo_EpoR_Obs	log10	0.0001	10	0.0987415635746866	1	parameterScaleUniform	
