observableId	observableName	observableFormula	observableTransformation	noiseFormula	noiseDistribution
Compound_10_Obs_1	Compound_10_Obs	scale1_Compound_10_Obs*(S4 + geneA + geneD + pS2 + ppS2_S4_S4)	lin	sd1_Compound_10_Obs	normal
Compound_10_Obs_2	Compound_10_Obs	scale2_Compound_10_Obs*(S4 + geneA + geneD + pS2 + ppS2_S4_S4)	lin	sd2_Compound_10_Obs	normal
Compound_10_Obs_3	Compound_10_Obs	scale3_Compound_10_Obs*(S4 + geneA + geneD + pS2 + ppS2_S4_S4)	lin	sd3_Compound_10_Obs	normal
Compound_10_Obs_4	Compound_10_Obs	scale4_Compound_10_Obs*(S4 + geneA + geneD + pS2 + ppS2_S4_S4)	lin	sd4_Compound_10_Obs	normal
Compound_11_Obs_1	Compound_11_Obs	scale1_Compound_11_Obs*(S4_S4_S4 + geneA + geneE + geneG + ppS2)	lin	sd1_Compound_11_Obs	normal
Compound_11_Obs_2	Compound_11_Obs	scale2_Compound_11_Obs*(S4_S4_S4 + geneA + geneE + geneG + ppS2)	lin	sd2_Compound_11_Obs	normal
Compound_11_Obs_3	Compound_11_Obs	scale3_Compound_11_Obs*(S4_S4_S4 + geneA + geneE + geneG + ppS2)	lin	sd3_Compound_11_Obs	normal
Compound_1_Obs_1	Compound_1_Obs	scale1_Compound_1_Obs*(TGFb + geneD + geneE + ppS2_S4_S4 + ppS2_ppS3_ppS3)	lin	sd1_Compound_1_Obs	normal
Compound_1_Obs_2	Compound_1_Obs	scale2_Compound_1_Obs*(TGFb + geneD + geneE + ppS2_S4_S4 + ppS2_ppS3_ppS3)	lin	sd2_Compound_1_Obs	normal
Compound_1_Obs_3	Compound_1_Obs	scale3_Compound_1_Obs*(TGFb + geneD + geneE + ppS2_S4_S4 + ppS2_ppS3_ppS3)	lin	sd3_Compound_1_Obs	normal
Compound_1_Obs_4	Compound_1_Obs	scale4_Compound_1_Obs*(TGFb + geneD + geneE + ppS2_S4_S4 + ppS2_ppS3_ppS3)	lin	sd4_Compound_1_Obs	normal
Compound_1_Obs_5	Compound_1_Obs	scale5_Compound_1_Obs*(TGFb + geneD + geneE + ppS2_S4_S4 + ppS2_ppS3_ppS3)	lin	sd5_Compound_1_Obs	normal
Compound_1_Obs_6	Compound_1_Obs	scale6_Compound_1_Obs*(TGFb + geneD + geneE + ppS2_S4_S4 + ppS2_ppS3_ppS3)	lin	sd6_Compound_1_Obs	normal
Compound_1_Obs_7	Compound_1_Obs	scale7_Compound_1_Obs*(TGFb + geneD + geneE + ppS2_S4_S4 + ppS2_ppS3_ppS3)	lin	sd7_Compound_1_Obs	normal
Compound_1_Obs_8	Compound_1_Obs	scale8_Compound_1_Obs*(TGFb + geneD + geneE + ppS2_S4_S4 + ppS2_ppS3_ppS3)	lin	sd8_Compound_1_Obs	normal
Compound_2_Obs_1	Compound_2_Obs	scale1_Compound_2_Obs*(TGFb + geneG + geneK + geneL + ppS2_ppS3_S4)	lin	sd1_Compound_2_Obs	normal
Compound_2_Obs_2	Compound_2_Obs	scale2_Compound_2_Obs*(TGFb + geneG + geneK + geneL + ppS2_ppS3_S4)	lin	sd2_Compound_2_Obs	normal
Compound_2_Obs_3	Compound_2_Obs	scale3_Compound_2_Obs*(TGFb + geneG + geneK + geneL + ppS2_ppS3_S4)	lin	sd3_Compound_2_Obs	normal
Compound_2_Obs_4	Compound_2_Obs	scale4_Compound_2_Obs*(TGFb + geneG + geneK + geneL + ppS2_ppS3_S4)	lin	sd4_Compound_2_Obs	normal
Compound_2_Obs_5	Compound_2_Obs	scale5_Compound_2_Obs*(TGFb + geneG + geneK + geneL + ppS2_ppS3_S4)	lin	sd5_Compound_2_Obs	normal
Compound_2_Obs_6	Compound_2_Obs	scale6_Compound_2_Obs*(TGFb + geneG + geneK + geneL + ppS2_ppS3_S4)	lin	sd6_Compound_2_Obs	normal
Compound_2_Obs_7	Compound_2_Obs	scale7_Compound_2_Obs*(TGFb + geneG + geneK + geneL + ppS2_ppS3_S4)	lin	sd7_Compound_2_Obs	normal
Compound_2_Obs_8	Compound_2_Obs	scale8_Compound_2_Obs*(TGFb + geneG + geneK + geneL + ppS2_ppS3_S4)	lin	sd8_Compound_2_Obs	normal
Compound_3_Obs_1	Compound_3_Obs	scale1_Compound_3_Obs*(Rec + S4 + geneD + pS2 + ppS2_ppS2_S4)	lin	sd1_Compound_3_Obs	normal
Compound_3_Obs_2	Compound_3_Obs	scale2_Compound_3_Obs*(Rec + S4 + geneD + pS2 + ppS2_ppS2_S4)	lin	sd2_Compound_3_Obs	normal
Compound_3_Obs_3	Compound_3_Obs	scale3_Compound_3_Obs*(Rec + S4 + geneD + pS2 + ppS2_ppS2_S4)	lin	sd3_Compound_3_Obs	normal
Compound_3_Obs_4	Compound_3_Obs	scale4_Compound_3_Obs*(Rec + S4 + geneD + pS2 + ppS2_ppS2_S4)	lin	sd4_Compound_3_Obs	normal
Compound_3_Obs_5	Compound_3_Obs	scale5_Compound_3_Obs*(Rec + S4 + geneD + pS2 + ppS2_ppS2_S4)	lin	sd5_Compound_3_Obs	normal
Compound_3_Obs_6	Compound_3_Obs	scale6_Compound_3_Obs*(Rec + S4 + geneD + pS2 + ppS2_ppS2_S4)	lin	sd6_Compound_3_Obs	normal
Compound_3_Obs_7	Compound_3_Obs	scale7_Compound_3_Obs*(Rec + S4 + geneD + pS2 + ppS2_ppS2_S4)	lin	sd7_Compound_3_Obs	normal
Compound_3_Obs_8	Compound_3_Obs	scale8_Compound_3_Obs*(Rec + S4 + geneD + pS2 + ppS2_ppS2_S4)	lin	sd8_Compound_3_Obs	normal
Compound_4_Obs_1	Compound_4_Obs	scale1_Compound_4_Obs*(Rec + geneG + pS2 + ppS2 + ppS2_ppS3_S4)	lin	sd1_Compound_4_Obs	normal
Compound_4_Obs_2	Compound_4_Obs	scale2_Compound_4_Obs*(Rec + geneG + pS2 + ppS2 + ppS2_ppS3_S4)	lin	sd2_Compound_4_Obs	normal
Compound_4_Obs_3	Compound_4_Obs	scale3_Compound_4_Obs*(Rec + geneG + pS2 + ppS2 + ppS2_ppS3_S4)	lin	sd3_Compound_4_Obs	normal
Compound_4_Obs_4	Compound_4_Obs	scale4_Compound_4_Obs*(Rec + geneG + pS2 + ppS2 + ppS2_ppS3_S4)	lin	sd4_Compound_4_Obs	normal
Compound_5_Obs	Compound_5_Obs	Rec + geneD + geneJ + pS3 + ppS2_S4_S4	lin	sd1_Compound_5_Obs	normal
Compound_6_Obs_1	Compound_6_Obs	Rec + geneA + geneI + geneL + ppS3_S4_S4	lin	sd1_Compound_6_Obs	normal
Compound_6_Obs_2	Compound_6_Obs	Rec + geneA + geneI + geneL + ppS3_S4_S4	lin	sd2_Compound_6_Obs	normal
Compound_6_Obs_3	Compound_6_Obs	Rec + geneA + geneI + geneL + ppS3_S4_S4	lin	sd3_Compound_6_Obs	normal
Compound_7_Obs_1	Compound_7_Obs	scale1_Compound_7_Obs*(S2 + S4_S4_S4 + TGFb_pRec + geneJ + ppS3_ppS3_ppS3)	lin	sd1_Compound_7_Obs	normal
Compound_7_Obs_2	Compound_7_Obs	scale2_Compound_7_Obs*(S2 + S4_S4_S4 + TGFb_pRec + geneJ + ppS3_ppS3_ppS3)	lin	sd2_Compound_7_Obs	normal
Compound_7_Obs_3	Compound_7_Obs	scale3_Compound_7_Obs*(S2 + S4_S4_S4 + TGFb_pRec + geneJ + ppS3_ppS3_ppS3)	lin	sd3_Compound_7_Obs	normal
Compound_8_Obs	Compound_8_Obs	TGFb_pRec + geneA + geneD + geneG + ppS3_ppS3_ppS3	lin	sd1_Compound_8_Obs	normal
Compound_9_Obs_1	Compound_9_Obs	S3 + S4 + geneF + geneK + ppS2_ppS2_ppS2	lin	sd1_Compound_9_Obs	normal
Compound_9_Obs_2	Compound_9_Obs	S3 + S4 + geneF + geneK + ppS2_ppS2_ppS2	lin	sd2_Compound_9_Obs	normal
Compound_9_Obs_3	Compound_9_Obs	S3 + S4 + geneF + geneK + ppS2_ppS2_ppS2	lin	sd3_Compound_9_Obs	normal
