observableId	simulationConditionId	measurement	time	observableParameters	noiseParameters	noiseDistribution
X_protein_Obs	D1_Elowitz_RS42_TC001	26.1869934147297	0			normal
X_protein_Obs	D1_Elowitz_RS42_TC001	NaN	20			normal
X_protein_Obs	D1_Elowitz_RS42_TC001	2292.82429669859	25			normal
X_protein_Obs	D1_Elowitz_RS42_TC001	NaN	35			normal
X_protein_Obs	D1_Elowitz_RS42_TC001	NaN	45			normal
X_protein_Obs	D1_Elowitz_RS42_TC001	642.148242470368	55			normal
X_protein_Obs	D1_Elowitz_RS42_TC001	NaN	65			normal
X_protein_Obs	D1_Elowitz_RS42_TC001	NaN	70			normal
X_protein_Obs	D1_Elowitz_RS42_TC001	300.327099956064	85			normal
X_protein_Obs	D1_Elowitz_RS42_TC001	NaN	90			normal
X_protein_Obs	D1_Elowitz_RS42_TC001	NaN	95			normal
X_protein_Obs	D1_Elowitz_RS42_TC001	222.247007018544	100			normal
X_protein_Obs	D1_Elowitz_RS42_TC001	956.335177939335	150			normal
X_protein_Obs	D1_Elowitz_RS42_TC001	568.956548599761	200			normal
X_protein_Obs	D1_Elowitz_RS42_TC001	272.754510301013	250			normal
X_protein_Obs	D1_Elowitz_RS42_TC001	914.240552040211	300			normal
X_protein_Obs	D1_Elowitz_RS42_TC001	NaN	350			normal
X_protein_Obs	D1_Elowitz_RS42_TC001	444.205925431984	400			normal
X_protein_Obs	D1_Elowitz_RS42_TC001	NaN	450			normal
X_protein_Obs	D1_Elowitz_RS42_TC001	NaN	500			normal
X_protein_Obs	D1_Elowitz_RS42_TC001	NaN	550			normal
X_protein_Obs	D1_Elowitz_RS42_TC001	NaN	700			normal
X_protein_Obs	D1_Elowitz_RS42_TC001	NaN	850			normal
X_protein_Obs	D1_Elowitz_RS42_TC001	NaN	1000			normal
X_protein_Obs	D1_Elowitz_RS42_TC001	NaN	1500			normal
Z_protein_Obs	D1_Elowitz_RS42_TC001	5.22284956508899	0			normal
Z_protein_Obs	D1_Elowitz_RS42_TC001	NaN	20			normal
Z_protein_Obs	D1_Elowitz_RS42_TC001	NaN	25			normal
Z_protein_Obs	D1_Elowitz_RS42_TC001	8021.085587623	35			normal
Z_protein_Obs	D1_Elowitz_RS42_TC001	NaN	45			normal
Z_protein_Obs	D1_Elowitz_RS42_TC001	NaN	55			normal
Z_protein_Obs	D1_Elowitz_RS42_TC001	NaN	65			normal
Z_protein_Obs	D1_Elowitz_RS42_TC001	2085.55333540016	70			normal
Z_protein_Obs	D1_Elowitz_RS42_TC001	NaN	85			normal
Z_protein_Obs	D1_Elowitz_RS42_TC001	NaN	90			normal
Z_protein_Obs	D1_Elowitz_RS42_TC001	NaN	95			normal
Z_protein_Obs	D1_Elowitz_RS42_TC001	555.021312046227	100			normal
Z_protein_Obs	D1_Elowitz_RS42_TC001	119.489250855533	150			normal
Z_protein_Obs	D1_Elowitz_RS42_TC001	1084.27644169784	200			normal
Z_protein_Obs	D1_Elowitz_RS42_TC001	582.885654367556	250			normal
Z_protein_Obs	D1_Elowitz_RS42_TC001	255.086383261985	300			normal
Z_protein_Obs	D1_Elowitz_RS42_TC001	NaN	350			normal
Z_protein_Obs	D1_Elowitz_RS42_TC001	93.0402296403491	400			normal
Z_protein_Obs	D1_Elowitz_RS42_TC001	NaN	450			normal
Z_protein_Obs	D1_Elowitz_RS42_TC001	517.184047781561	500			normal
Z_protein_Obs	D1_Elowitz_RS42_TC001	NaN	550			normal
Z_protein_Obs	D1_Elowitz_RS42_TC001	NaN	700			normal
Z_protein_Obs	D1_Elowitz_RS42_TC001	NaN	850			normal
Z_protein_Obs	D1_Elowitz_RS42_TC001	NaN	1000			normal
Z_protein_Obs	D1_Elowitz_RS42_TC001	NaN	1500			normal
GFP_Obs	D1_Elowitz_RS42_TC001	0.291401733796669	0			normal
GFP_Obs	D1_Elowitz_RS42_TC001	NaN	20			normal
GFP_Obs	D1_Elowitz_RS42_TC001	NaN	25			normal
