parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate	objectivePriorType	objectivePriorParameters
a11	a11	log10	0.0001	100	0.350751873952568	1	parameterScaleUniform	
a12	a12	log10	0.0001	100	23.9883291901949	1	parameterScaleUniform	
a21	a21	log10	0.0001	100	1.27938130415752	1	parameterScaleUniform	
a22	a22	log10	0.0001	100	0.000125892541179417	1	parameterScaleUniform	
a31	a31	log10	0.0001	100	0.276694164541151	1	parameterScaleUniform	
a32	a32	log10	0.0001	100	0.000120226443461741	1	parameterScaleUniform	
a33	a33	log10	1.99526231496888e-05	100	7.94328234724282e-05	1	parameterScaleUniform	
m11	m11	log10	100	10000000000	5754399373.37157	1	parameterScaleUniform	
m22	m22	log10	100	10000000000	3981.07170553497	1	parameterScaleUniform	
m31	m31	log10	100	10000000000	10000000000	1	parameterScaleUniform	
m33	m33	log10	100	10000000000	23988329.1901949	1	parameterScaleUniform	
p11	p11	log10	1e-05	100000	4.63446919736288	1	parameterScaleUniform	
p12	p12	log10	1e-05	100000	0.0038904514499428	1	parameterScaleUniform	
p13	p13	log10	1e-05	100000	0.00190546071796325	1	parameterScaleUniform	
p21	p21	log10	1e-05	100000	5.04661297563528	1	parameterScaleUniform	
p22	p22	log10	1e-05	100000	19.9526231496888	1	parameterScaleUniform	
p31	p31	log10	1e-05	100000	1258.92541179417	1	parameterScaleUniform	
p32	p32	log10	1e-05	100000	10.471285480509	1	parameterScaleUniform	
p33	p33	log10	1e-05	100000	23442.2881531992	1	parameterScaleUniform	
pu2	pu2	log10	1e-05	1000	1	0	parameterScaleUniform	
pu3	pu3	log10	0.1	100000000	67608297.5391982	1	parameterScaleUniform	
pu4	pu4	log10	0.1	100000000	41686938.3470336	1	parameterScaleUniform	
pu5	pu5	log10	0.1	100000000	30.9029543251359	1	parameterScaleUniform	
pu6	pu6	log10	0.1	100000000	141.253754462275	1	parameterScaleUniform	
s12	s12	log10	100	10000000	104712.85480509	1	parameterScaleUniform	
s21	s21	log10	100	10000000	5888436.55355588	1	parameterScaleUniform	
s31	s31	log10	100	10000000	5011872.33627272	1	parameterScaleUniform	
scale1_CERTERa_Obs	scale1_CERTERa_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
sd1_CERTERa_Obs	sd1_CERTERa_Obs	log10	100000	10000000000	40160582.1941167	1	parameterScaleUniform	
sd1_PI4K3Ba_Obs	sd1_PI4K3Ba_Obs	log10	100	10000000	68564.6084123165	1	parameterScaleUniform	
sd2_PI4K3Ba_Obs	sd2_PI4K3Ba_Obs	log10	100000	10000000000	10680706.9659369	1	parameterScaleUniform	
sd3_PI4K3Ba_Obs	sd3_PI4K3Ba_Obs	log10	1000	100000000	212617.985986252	1	parameterScaleUniform	
