observableId	preequilibrationConditionId	simulationConditionId	measurement	time	observableParameters	noiseParameters	noiseDistribution
PI4K3Ba_Obs_1	D1_Weber_RS47_TC001	D1_Weber_RS47_TC001	187981.482227146	0			normal
PI4K3Ba_Obs_1	D1_Weber_RS47_TC001	D1_Weber_RS47_TC001	249719.491547133	1			normal
PI4K3Ba_Obs_1	D1_Weber_RS47_TC001	D1_Weber_RS47_TC001	277751.024783408	2.5			normal
PI4K3Ba_Obs_1	D1_Weber_RS47_TC001	D1_Weber_RS47_TC001	195042.133681307	3.5			normal
PI4K3Ba_Obs_1	D1_Weber_RS47_TC001	D1_Weber_RS47_TC001	148693.487236433	5			normal
PI4K3Ba_Obs_1	D1_Weber_RS47_TC001	D1_Weber_RS47_TC001	213815.025690506	6.5			normal
PI4K3Ba_Obs_1	D1_Weber_RS47_TC001	D1_Weber_RS47_TC001	285578.792631302	8			normal
PI4K3Ba_Obs_1	D1_Weber_RS47_TC001	D1_Weber_RS47_TC001	380007.178042031	10			normal
PI4K3Ba_Obs_1	D1_Weber_RS47_TC001	D1_Weber_RS47_TC001	99790.1408219208	15			normal
PI4K3Ba_Obs_1	D1_Weber_RS47_TC001	D1_Weber_RS47_TC001	233784.734560577	20			normal
PI4K3Ba_Obs_2	D1_Weber_RS47_TC001	D2_Weber_RS47_TC002	-2654091.47702757	0			normal
PI4K3Ba_Obs_2	D1_Weber_RS47_TC001	D2_Weber_RS47_TC002	29232333.0786675	3.5			normal
PI4K3Ba_Obs_2	D1_Weber_RS47_TC001	D2_Weber_RS47_TC002	31259483.8099269	7			normal
PI4K3Ba_Obs_2	D1_Weber_RS47_TC001	D2_Weber_RS47_TC002	19851439.8426352	10			normal
PI4K3Ba_Obs_2	D1_Weber_RS47_TC001	D2_Weber_RS47_TC002	19148707.0650733	15			normal
PI4K3Ba_Obs_2	D1_Weber_RS47_TC001	D2_Weber_RS47_TC002	31097642.9972263	20			normal
PI4K3Ba_Obs_2	D1_Weber_RS47_TC001	D2_Weber_RS47_TC002	66355502.7916334	25			normal
PI4K3Ba_Obs_2	D1_Weber_RS47_TC001	D2_Weber_RS47_TC002	53701309.8151958	30			normal
PI4K3Ba_Obs_2	D1_Weber_RS47_TC001	D2_Weber_RS47_TC002	50659715.9491197	35			normal
PI4K3Ba_Obs_2	D1_Weber_RS47_TC001	D2_Weber_RS47_TC002	70628451.4877561	45			normal
PI4K3Ba_Obs_2	D1_Weber_RS47_TC001	D2_Weber_RS47_TC002	61642744.0572364	50			normal
PI4K3Ba_Obs_2	D1_Weber_RS47_TC001	D2_Weber_RS47_TC002	85090576.6334588	60			normal
PI4K3Ba_Obs_2	D1_Weber_RS47_TC001	D2_Weber_RS47_TC002	76434421.1926135	70			normal
PI4K3Ba_Obs_3	D1_Weber_RS47_TC001	D3_Weber_RS47_TC003	140077.282603301	0			normal
PI4K3Ba_Obs_3	D1_Weber_RS47_TC001	D3_Weber_RS47_TC003	469740.68416701	3.5			normal
PI4K3Ba_Obs_3	D1_Weber_RS47_TC001	D3_Weber_RS47_TC003	NaN	4			normal
PI4K3Ba_Obs_3	D1_Weber_RS47_TC001	D3_Weber_RS47_TC003	329553.96548453	7			normal
PI4K3Ba_Obs_3	D1_Weber_RS47_TC001	D3_Weber_RS47_TC003	NaN	8			normal
PI4K3Ba_Obs_3	D1_Weber_RS47_TC001	D3_Weber_RS47_TC003	924167.120264706	10			normal
PI4K3Ba_Obs_3	D1_Weber_RS47_TC001	D3_Weber_RS47_TC003	770694.523745243	15			normal
PI4K3Ba_Obs_3	D1_Weber_RS47_TC001	D3_Weber_RS47_TC003	1024929.34103076	20			normal
PI4K3Ba_Obs_3	D1_Weber_RS47_TC001	D3_Weber_RS47_TC003	1395722.86967833	25			normal
PI4K3Ba_Obs_3	D1_Weber_RS47_TC001	D3_Weber_RS47_TC003	347414.244683014	30			normal
PI4K3Ba_Obs_3	D1_Weber_RS47_TC001	D3_Weber_RS47_TC003	1058964.65666717	35			normal
PI4K3Ba_Obs_3	D1_Weber_RS47_TC001	D3_Weber_RS47_TC003	685672.206227677	45			normal
PI4K3Ba_Obs_3	D1_Weber_RS47_TC001	D3_Weber_RS47_TC003	961599.851032146	55			normal
PI4K3Ba_Obs_3	D1_Weber_RS47_TC001	D3_Weber_RS47_TC003	845700.920069124	65			normal
CERTERa_Obs	D1_Weber_RS47_TC001	D3_Weber_RS47_TC003	59924949.7089267	0			normal
CERTERa_Obs	D1_Weber_RS47_TC001	D3_Weber_RS47_TC003	NaN	3.5			normal
CERTERa_Obs	D1_Weber_RS47_TC001	D3_Weber_RS47_TC003	92652194.9481685	4			normal
CERTERa_Obs	D1_Weber_RS47_TC001	D3_Weber_RS47_TC003	NaN	7			normal
CERTERa_Obs	D1_Weber_RS47_TC001	D3_Weber_RS47_TC003	81536109.3406421	8			normal
CERTERa_Obs	D1_Weber_RS47_TC001	D3_Weber_RS47_TC003	205241453.762406	10			normal
CERTERa_Obs	D1_Weber_RS47_TC001	D3_Weber_RS47_TC003	156501627.488776	15			normal
CERTERa_Obs	D1_Weber_RS47_TC001	D3_Weber_RS47_TC003	180919725.554331	20			normal
CERTERa_Obs	D1_Weber_RS47_TC001	D3_Weber_RS47_TC003	NaN	25			normal
CERTERa_Obs	D1_Weber_RS47_TC001	D3_Weber_RS47_TC003	151017480.566154	30			normal
CERTERa_Obs	D1_Weber_RS47_TC001	D3_Weber_RS47_TC003	251063350.788263	35			normal
CERTERa_Obs	D1_Weber_RS47_TC001	D3_Weber_RS47_TC003	158690673.179048	45			normal
CERTERa_Obs	D1_Weber_RS47_TC001	D3_Weber_RS47_TC003	192431929.79676	55			normal
CERTERa_Obs	D1_Weber_RS47_TC001	D3_Weber_RS47_TC003	129433095.811649	65			normal
