parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate	objectivePriorType	objectivePriorParameters
ApoER2_Dab1_SFK_degrad	ApoER2_Dab1_SFK_degrad	log10	1e-05	1000	0.0208929613085404	1	parameterScaleUniform	
ApoER2_Dab1_SFK_recycle	ApoER2_Dab1_SFK_recycle	log10	1e-05	1000	3.58096437102636	1	parameterScaleUniform	
ApoER2_Dab1_SFK_release	ApoER2_Dab1_SFK_release	log10	0.01	100000	1174.89755493953	1	parameterScaleUniform	
ApoER2_Dab1_act	ApoER2_Dab1_act	log10	0.01	10000000	10000	0	parameterScaleUniform	
ApoER2_Dab1_bind_SFK	ApoER2_Dab1_bind_SFK	log10	1e-05	1000	128.824955169313	1	parameterScaleUniform	
ApoER2_Dab1_bind_SFK_Reelin	ApoER2_Dab1_bind_SFK_Reelin	log10	0.01	1000000	154881.661891248	1	parameterScaleUniform	
Dab1_bind_Reelin	Dab1_bind_Reelin	log10	1e-05	1000	0.0120226443461741	1	parameterScaleUniform	
Dab1_release	Dab1_release	log10	1e-05	1000	0.0851138038202376	1	parameterScaleUniform	
SFK_inhibition_ratio	SFK_inhibition_ratio	log10	1e-10	1	0.762079010025412	1	parameterScaleUniform	
init_ApoER2_Dab1	init_ApoER2_Dab1	log10	0.01	1000	1	0	parameterScaleUniform	
init_ApoER2_Dab1SFK	init_ApoER2_Dab1SFK	log10	1e-05	1000	5.49540873857625e-05	1	parameterScaleUniform	
offset1_ApoER2_Dab1_Obs	offset1_ApoER2_Dab1_Obs	log10	0.0001	1	0.01	1	parameterScaleUniform	
offset1_ApoER2_Dab1_released_Obs	offset1_ApoER2_Dab1_released_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
offset1_ApoER2_re_Dab1SFK_Obs	offset1_ApoER2_re_Dab1SFK_Obs	log10	1e-08	0.0001	1e-06	1	parameterScaleUniform	
offset1_ApoER2_re_Dab1_Obs	offset1_ApoER2_re_Dab1_Obs	log10	1e-08	0.0001	1e-06	1	parameterScaleUniform	
offset1_Compound_1_Obs	offset1_Compound_1_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
offset1_Compound_2_Obs	offset1_Compound_2_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
offset2_ApoER2_Dab1_released_Obs	offset2_ApoER2_Dab1_released_Obs	log10	1e-11	1e-07	1e-09	1	parameterScaleUniform	
offset2_ApoER2_re_Dab1_Obs	offset2_ApoER2_re_Dab1_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
offset2_Compound_1_Obs	offset2_Compound_1_Obs	log10	0.0001	1	0.01	1	parameterScaleUniform	
offset2_Compound_2_Obs	offset2_Compound_2_Obs	log10	1e-11	1e-07	1e-09	1	parameterScaleUniform	
offset3_ApoER2_Dab1_released_Obs	offset3_ApoER2_Dab1_released_Obs	log10	1e-11	1e-07	1e-09	1	parameterScaleUniform	
offset3_ApoER2_re_Dab1_Obs	offset3_ApoER2_re_Dab1_Obs	log10	1e-09	1e-05	1e-07	1	parameterScaleUniform	
offset3_Compound_1_Obs	offset3_Compound_1_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
offset3_Compound_2_Obs	offset3_Compound_2_Obs	log10	1e-11	1e-07	1e-09	1	parameterScaleUniform	
offset4_ApoER2_Dab1_released_Obs	offset4_ApoER2_Dab1_released_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset4_ApoER2_re_Dab1_Obs	offset4_ApoER2_re_Dab1_Obs	log10	1e-08	0.0001	1e-06	1	parameterScaleUniform	
offset4_Compound_1_Obs	offset4_Compound_1_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
offset4_Compound_2_Obs	offset4_Compound_2_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset5_ApoER2_Dab1_released_Obs	offset5_ApoER2_Dab1_released_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset5_Compound_1_Obs	offset5_Compound_1_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
offset5_Compound_2_Obs	offset5_Compound_2_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
scale1_ApoER2_Dab1_Obs	scale1_ApoER2_Dab1_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale1_ApoER2_Dab1_released_Obs	scale1_ApoER2_Dab1_released_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale1_ApoER2_re_Dab1SFK_Obs	scale1_ApoER2_re_Dab1SFK_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale1_ApoER2_re_Dab1_Obs	scale1_ApoER2_re_Dab1_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale1_Compound_1_Obs	scale1_Compound_1_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale1_Compound_2_Obs	scale1_Compound_2_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale2_ApoER2_Dab1_released_Obs	scale2_ApoER2_Dab1_released_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale2_ApoER2_re_Dab1_Obs	scale2_ApoER2_re_Dab1_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale2_Compound_1_Obs	scale2_Compound_1_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale2_Compound_2_Obs	scale2_Compound_2_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale3_ApoER2_Dab1_released_Obs	scale3_ApoER2_Dab1_released_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale3_ApoER2_re_Dab1_Obs	scale3_ApoER2_re_Dab1_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale3_Compound_1_Obs	scale3_Compound_1_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale3_Compound_2_Obs	scale3_Compound_2_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale4_ApoER2_Dab1_released_Obs	scale4_ApoER2_Dab1_released_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale4_ApoER2_re_Dab1_Obs	scale4_ApoER2_re_Dab1_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale4_Compound_1_Obs	scale4_Compound_1_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale4_Compound_2_Obs	scale4_Compound_2_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale5_ApoER2_Dab1_released_Obs	scale5_ApoER2_Dab1_released_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale5_Compound_1_Obs	scale5_Compound_1_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale5_Compound_2_Obs	scale5_Compound_2_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
sd1_ApoER2_Dab1_Obs	sd1_ApoER2_Dab1_Obs	log10	0.001	100	0.103221460573131	1	parameterScaleUniform	
sd1_ApoER2_Dab1_released_Obs	sd1_ApoER2_Dab1_released_Obs	log10	0.001	100	0.102702259879871	1	parameterScaleUniform	
sd1_ApoER2_re_Dab1SFK_Obs	sd1_ApoER2_re_Dab1SFK_Obs	log10	0.001	100	0.103745674836943	1	parameterScaleUniform	
sd1_ApoER2_re_Dab1_Obs	sd1_ApoER2_re_Dab1_Obs	log10	0.001	100	0.102108054145354	1	parameterScaleUniform	
sd1_Compound_1_Obs	sd1_Compound_1_Obs	log10	0.001	100	0.100976427153481	1	parameterScaleUniform	
sd1_Compound_2_Obs	sd1_Compound_2_Obs	log10	0.001	100	0.106272280446934	1	parameterScaleUniform	
sd2_ApoER2_Dab1_released_Obs	sd2_ApoER2_Dab1_released_Obs	log10	0.001	100	0.103523751118694	1	parameterScaleUniform	
sd2_ApoER2_re_Dab1_Obs	sd2_ApoER2_re_Dab1_Obs	log10	0.001	100	0.105742603740603	1	parameterScaleUniform	
sd2_Compound_1_Obs	sd2_Compound_1_Obs	log10	0.001	100	0.104248544465363	1	parameterScaleUniform	
sd2_Compound_2_Obs	sd2_Compound_2_Obs	log10	0.0001	10	0.0965161522875096	1	parameterScaleUniform	
sd3_ApoER2_Dab1_released_Obs	sd3_ApoER2_Dab1_released_Obs	log10	0.001	100	0.104695978447104	1	parameterScaleUniform	
sd3_ApoER2_re_Dab1_Obs	sd3_ApoER2_re_Dab1_Obs	log10	0.001	100	0.100799876497152	1	parameterScaleUniform	
sd3_Compound_1_Obs	sd3_Compound_1_Obs	log10	0.001	100	0.103932171192653	1	parameterScaleUniform	
sd3_Compound_2_Obs	sd3_Compound_2_Obs	log10	0.0001	10	0.0997700063822554	1	parameterScaleUniform	
sd4_ApoER2_Dab1_released_Obs	sd4_ApoER2_Dab1_released_Obs	log10	0.001	100	0.109903114526849	1	parameterScaleUniform	
sd4_ApoER2_re_Dab1_Obs	sd4_ApoER2_re_Dab1_Obs	log10	0.001	100	0.10250852866335	1	parameterScaleUniform	
sd4_Compound_1_Obs	sd4_Compound_1_Obs	log10	0.001	100	0.104291760826587	1	parameterScaleUniform	
sd4_Compound_2_Obs	sd4_Compound_2_Obs	log10	0.001	100	0.10679477374887	1	parameterScaleUniform	
sd5_ApoER2_Dab1_released_Obs	sd5_ApoER2_Dab1_released_Obs	log10	0.001	100	0.104217343786561	1	parameterScaleUniform	
sd5_Compound_1_Obs	sd5_Compound_1_Obs	log10	0.001	100	0.105147753900818	1	parameterScaleUniform	
sd5_Compound_2_Obs	sd5_Compound_2_Obs	log10	0.001	100	0.102423591412157	1	parameterScaleUniform	
