parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate	objectivePriorType	objectivePriorParameters
EGFR_turnover	EGFR_turnover	log10	1e-08	100000000	0.00239883291901949	1	parameterScaleUniform	
init_Akt	init_Akt	log10	1e-08	100000000	0.0281838293126445	1	parameterScaleUniform	
init_EGFR	init_EGFR	log10	1e-08	100000000	21379620.8950223	1	parameterScaleUniform	
init_S6	init_S6	log10	1e-08	100000000	223.872113856834	1	parameterScaleUniform	
offset1_pAkt_S6_Obs	offset1_pAkt_S6_Obs	log10	1e-07	0.001	1e-05	1	parameterScaleUniform	
offset1_pEGFR_Akt_Obs	offset1_pEGFR_Akt_Obs	log10	1e-09	1e-05	1e-07	1	parameterScaleUniform	
offset1_pEGFR_Obs	offset1_pEGFR_Obs	log10	1	10000	100	1	parameterScaleUniform	
offset2_pAkt_S6_Obs	offset2_pAkt_S6_Obs	log10	1e-07	0.001	1e-05	1	parameterScaleUniform	
offset2_pEGFR_Akt_Obs	offset2_pEGFR_Akt_Obs	log10	1e-09	1e-05	1e-07	1	parameterScaleUniform	
offset2_pEGFR_Obs	offset2_pEGFR_Obs	log10	10	100000	1000	1	parameterScaleUniform	
offset3_pAkt_S6_Obs	offset3_pAkt_S6_Obs	log10	1e-07	0.001	1e-05	1	parameterScaleUniform	
offset3_pEGFR_Akt_Obs	offset3_pEGFR_Akt_Obs	log10	1e-09	1e-05	1e-07	1	parameterScaleUniform	
offset3_pEGFR_Obs	offset3_pEGFR_Obs	log10	10	100000	1000	1	parameterScaleUniform	
offset4_pAkt_S6_Obs	offset4_pAkt_S6_Obs	log10	1e-07	0.001	1e-05	1	parameterScaleUniform	
offset4_pEGFR_Akt_Obs	offset4_pEGFR_Akt_Obs	log10	1e-09	1e-05	1e-07	1	parameterScaleUniform	
offset4_pEGFR_Obs	offset4_pEGFR_Obs	log10	10	100000	1000	1	parameterScaleUniform	
offset5_pAkt_S6_Obs	offset5_pAkt_S6_Obs	log10	1e-07	0.001	1e-05	1	parameterScaleUniform	
offset5_pEGFR_Akt_Obs	offset5_pEGFR_Akt_Obs	log10	1e-10	1e-06	1e-08	1	parameterScaleUniform	
offset5_pEGFR_Obs	offset5_pEGFR_Obs	log10	100	1000000	10000	1	parameterScaleUniform	
offset6_pAkt_S6_Obs	offset6_pAkt_S6_Obs	log10	1e-07	0.001	1e-05	1	parameterScaleUniform	
offset6_pEGFR_Akt_Obs	offset6_pEGFR_Akt_Obs	log10	1e-10	1e-06	1e-08	1	parameterScaleUniform	
offset6_pEGFR_Obs	offset6_pEGFR_Obs	log10	100	1000000	10000	1	parameterScaleUniform	
reaction_1_k1	reaction_1_k1	log10	1e-08	100000000	0.00363078054770101	1	parameterScaleUniform	
reaction_1_k2	reaction_1_k2	log10	1e-08	100000000	0.00120226443461741	1	parameterScaleUniform	
reaction_2_k1	reaction_2_k1	log10	1e-08	100000000	0.00173780082874938	1	parameterScaleUniform	
reaction_2_k2	reaction_2_k2	log10	1e-08	100000000	44668.3592150964	1	parameterScaleUniform	
reaction_3_k1	reaction_3_k1	log10	1e-08	100000000	0.680769358693741	1	parameterScaleUniform	
reaction_4_k1	reaction_4_k1	log10	1e-08	100000000	0.0295120922666639	1	parameterScaleUniform	
reaction_5_k1	reaction_5_k1	log10	1e-08	100000000	3.63078054770101e-06	1	parameterScaleUniform	
reaction_5_k2	reaction_5_k2	log10	1e-08	100000000	0.000426579518801593	1	parameterScaleUniform	
reaction_6_k1	reaction_6_k1	log10	1e-08	100000000	7.24435960074991e-06	1	parameterScaleUniform	
reaction_7_k1	reaction_7_k1	log10	1e-08	100000000	0.00676082975391982	1	parameterScaleUniform	
reaction_8_k1	reaction_8_k1	log10	1e-08	100000000	0.000537031796370253	1	parameterScaleUniform	
reaction_9_k1	reaction_9_k1	log10	1e-08	100000000	0.0489778819368446	1	parameterScaleUniform	
scale1_pAkt_S6_Obs	scale1_pAkt_S6_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale1_pEGFR_Akt_Obs	scale1_pEGFR_Akt_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale1_pEGFR_Obs	scale1_pEGFR_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale2_pAkt_S6_Obs	scale2_pAkt_S6_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale2_pEGFR_Akt_Obs	scale2_pEGFR_Akt_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale2_pEGFR_Obs	scale2_pEGFR_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale3_pAkt_S6_Obs	scale3_pAkt_S6_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale3_pEGFR_Akt_Obs	scale3_pEGFR_Akt_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale3_pEGFR_Obs	scale3_pEGFR_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale4_pAkt_S6_Obs	scale4_pAkt_S6_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale4_pEGFR_Akt_Obs	scale4_pEGFR_Akt_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale4_pEGFR_Obs	scale4_pEGFR_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale5_pAkt_S6_Obs	scale5_pAkt_S6_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale5_pEGFR_Akt_Obs	scale5_pEGFR_Akt_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale5_pEGFR_Obs	scale5_pEGFR_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale6_pAkt_S6_Obs	scale6_pAkt_S6_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale6_pEGFR_Akt_Obs	scale6_pEGFR_Akt_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale6_pEGFR_Obs	scale6_pEGFR_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scaleFactor_pAkt	scaleFactor_pAkt	log10	1e-08	100000000	75.8577575029184	1	parameterScaleUniform	
scaleFactor_pEGFR	scaleFactor_pEGFR	log10	1e-08	100000000	1.0471285480509e-07	1	parameterScaleUniform	
scaleFactor_pS6	scaleFactor_pS6	log10	1e-08	100000000	123026.877081238	1	parameterScaleUniform	
sd1_Akt_Obs	sd1_Akt_Obs	log10	0.001	100	0.348433577491621	1	parameterScaleUniform	
sd1_S6_Obs	sd1_S6_Obs	log10	0.001	100	0.345612944446367	1	parameterScaleUniform	
sd1_pAkt_Obs	sd1_pAkt_Obs	log10	0.001	100	0.383539413676551	1	parameterScaleUniform	
sd1_pAkt_S6_Obs	sd1_pAkt_S6_Obs	log10	0.001	100	0.356213192748291	1	parameterScaleUniform	
sd1_pEGFR_Akt_Obs	sd1_pEGFR_Akt_Obs	log10	0.001	100	0.37127867027564	1	parameterScaleUniform	
sd1_pEGFR_Obs	sd1_pEGFR_Obs	log10	0.001	100	0.368357909837234	1	parameterScaleUniform	
sd2_Akt_Obs	sd2_Akt_Obs	log10	0.001	100	0.381364268606459	1	parameterScaleUniform	
sd2_S6_Obs	sd2_S6_Obs	log10	0.001	100	0.347648211924485	1	parameterScaleUniform	
sd2_pAkt_Obs	sd2_pAkt_Obs	log10	0.001	100	0.364871548659862	1	parameterScaleUniform	
sd2_pAkt_S6_Obs	sd2_pAkt_S6_Obs	log10	0.001	100	0.35893846399153	1	parameterScaleUniform	
