observableId	observableName	observableFormula	observableTransformation	noiseFormula	noiseDistribution
Akt_Obs_1	Akt_Obs	Akt	lin	sd1_Akt_Obs	normal
Akt_Obs_2	Akt_Obs	Akt	lin	sd2_Akt_Obs	normal
Akt_Obs_3	Akt_Obs	Akt	lin	sd3_Akt_Obs	normal
Akt_Obs_4	Akt_Obs	Akt	lin	sd4_Akt_Obs	normal
Akt_Obs_5	Akt_Obs	Akt	lin	sd5_Akt_Obs	normal
Akt_Obs_6	Akt_Obs	Akt	lin	sd6_Akt_Obs	normal
pAkt_S6_Obs_1	pAkt_S6_Obs	pAkt_S6*scale1_pAkt_S6_Obs	lin	sd1_pAkt_S6_Obs	normal
pAkt_S6_Obs_2	pAkt_S6_Obs	pAkt_S6*scale2_pAkt_S6_Obs	lin	sd2_pAkt_S6_Obs	normal
pAkt_S6_Obs_3	pAkt_S6_Obs	pAkt_S6*scale3_pAkt_S6_Obs	lin	sd3_pAkt_S6_Obs	normal
pAkt_S6_Obs_4	pAkt_S6_Obs	pAkt_S6*scale4_pAkt_S6_Obs	lin	sd4_pAkt_S6_Obs	normal
pAkt_S6_Obs_5	pAkt_S6_Obs	pAkt_S6*scale5_pAkt_S6_Obs	lin	sd5_pAkt_S6_Obs	normal
pAkt_S6_Obs_6	pAkt_S6_Obs	pAkt_S6*scale6_pAkt_S6_Obs	lin	sd6_pAkt_S6_Obs	normal
pEGFR_Akt_Obs_1	pEGFR_Akt_Obs	pEGFR_Akt*scale1_pEGFR_Akt_Obs	lin	sd1_pEGFR_Akt_Obs	normal
pEGFR_Akt_Obs_2	pEGFR_Akt_Obs	pEGFR_Akt*scale2_pEGFR_Akt_Obs	lin	sd2_pEGFR_Akt_Obs	normal
pEGFR_Akt_Obs_3	pEGFR_Akt_Obs	pEGFR_Akt*scale3_pEGFR_Akt_Obs	lin	sd3_pEGFR_Akt_Obs	normal
pEGFR_Akt_Obs_4	pEGFR_Akt_Obs	pEGFR_Akt*scale4_pEGFR_Akt_Obs	lin	sd4_pEGFR_Akt_Obs	normal
pEGFR_Akt_Obs_5	pEGFR_Akt_Obs	pEGFR_Akt*scale5_pEGFR_Akt_Obs	lin	sd5_pEGFR_Akt_Obs	normal
pEGFR_Akt_Obs_6	pEGFR_Akt_Obs	pEGFR_Akt*scale6_pEGFR_Akt_Obs	lin	sd6_pEGFR_Akt_Obs	normal
