observableId	preequilibrationConditionId	simulationConditionId	measurement	time	observableParameters	noiseParameters	noiseDistribution
Csub_Obs	D001_Isensee_RS05_TC001	D001_Isensee_RS05_TC001	0.203578304650103	0			normal
Csub_Obs	D001_Isensee_RS05_TC001	D001_Isensee_RS05_TC001	NaN	10			normal
Csub_Obs	D001_Isensee_RS05_TC001	D001_Isensee_RS05_TC001	0.198376285236291	15			normal
Csub_Obs	D001_Isensee_RS05_TC001	D001_Isensee_RS05_TC001	0.219881291444589	25			normal
Csub_Obs	D001_Isensee_RS05_TC001	D001_Isensee_RS05_TC001	NaN	30			normal
Csub_Obs	D001_Isensee_RS05_TC001	D001_Isensee_RS05_TC001	NaN	35			normal
Csub_Obs	D001_Isensee_RS05_TC001	D001_Isensee_RS05_TC001	NaN	40			normal
Csub_Obs	D001_Isensee_RS05_TC001	D001_Isensee_RS05_TC001	0.202220740397276	45			normal
Csub_Obs	D001_Isensee_RS05_TC001	D001_Isensee_RS05_TC001	NaN	50			normal
Csub_Obs	D001_Isensee_RS05_TC001	D001_Isensee_RS05_TC001	NaN	55			normal
Csub_Obs	D001_Isensee_RS05_TC001	D001_Isensee_RS05_TC001	0.215311147250885	60			normal
Csub_Obs	D001_Isensee_RS05_TC001	D001_Isensee_RS05_TC001	NaN	65			normal
Csub_Obs	D001_Isensee_RS05_TC001	D001_Isensee_RS05_TC001	NaN	70			normal
Csub_Obs	D001_Isensee_RS05_TC001	D001_Isensee_RS05_TC001	NaN	75			normal
Csub_Obs	D001_Isensee_RS05_TC001	D001_Isensee_RS05_TC001	0.204277564662754	80			normal
Csub_Obs	D001_Isensee_RS05_TC001	D001_Isensee_RS05_TC001	NaN	85			normal
Csub_Obs	D001_Isensee_RS05_TC001	D001_Isensee_RS05_TC001	NaN	90			normal
Csub_Obs	D001_Isensee_RS05_TC001	D001_Isensee_RS05_TC001	NaN	95			normal
Csub_Obs	D001_Isensee_RS05_TC001	D001_Isensee_RS05_TC001	0.187467769906541	100			normal
Csub_Obs	D001_Isensee_RS05_TC001	D001_Isensee_RS05_TC001	0.204968543188043	150			normal
Csub_Obs	D001_Isensee_RS05_TC001	D001_Isensee_RS05_TC001	NaN	200			normal
Csub_Obs	D001_Isensee_RS05_TC001	D001_Isensee_RS05_TC001	NaN	250			normal
Csub_Obs	D001_Isensee_RS05_TC001	D001_Isensee_RS05_TC001	NaN	300			normal
Csub_Obs	D001_Isensee_RS05_TC001	D001_Isensee_RS05_TC001	NaN	350			normal
Csub_Obs	D001_Isensee_RS05_TC001	D001_Isensee_RS05_TC001	NaN	450			normal
RII_2_Obs_1	D001_Isensee_RS05_TC001	D001_Isensee_RS05_TC001	0.0301936500817296	0			normal
RII_2_Obs_1	D001_Isensee_RS05_TC001	D001_Isensee_RS05_TC001	NaN	10			normal
RII_2_Obs_1	D001_Isensee_RS05_TC001	D001_Isensee_RS05_TC001	0.0361767201140636	15			normal
RII_2_Obs_1	D001_Isensee_RS05_TC001	D001_Isensee_RS05_TC001	NaN	25			normal
RII_2_Obs_1	D001_Isensee_RS05_TC001	D001_Isensee_RS05_TC001	0.0356403112465349	30			normal
RII_2_Obs_1	D001_Isensee_RS05_TC001	D001_Isensee_RS05_TC001	NaN	35			normal
RII_2_Obs_1	D001_Isensee_RS05_TC001	D001_Isensee_RS05_TC001	NaN	40			normal
RII_2_Obs_1	D001_Isensee_RS05_TC001	D001_Isensee_RS05_TC001	NaN	45			normal
RII_2_Obs_1	D001_Isensee_RS05_TC001	D001_Isensee_RS05_TC001	0.0351303187275642	50			normal
RII_2_Obs_1	D001_Isensee_RS05_TC001	D001_Isensee_RS05_TC001	NaN	55			normal
RII_2_Obs_1	D001_Isensee_RS05_TC001	D001_Isensee_RS05_TC001	NaN	60			normal
RII_2_Obs_1	D001_Isensee_RS05_TC001	D001_Isensee_RS05_TC001	NaN	65			normal
RII_2_Obs_1	D001_Isensee_RS05_TC001	D001_Isensee_RS05_TC001	0.0355367865959873	70			normal
RII_2_Obs_1	D001_Isensee_RS05_TC001	D001_Isensee_RS05_TC001	NaN	75			normal
RII_2_Obs_1	D001_Isensee_RS05_TC001	D001_Isensee_RS05_TC001	NaN	80			normal
RII_2_Obs_1	D001_Isensee_RS05_TC001	D001_Isensee_RS05_TC001	NaN	85			normal
RII_2_Obs_1	D001_Isensee_RS05_TC001	D001_Isensee_RS05_TC001	0.0364720365012126	90			normal
