observableId	observableName	observableFormula	observableTransformation	noiseFormula	noiseDistribution
CD274mRNA_Obs_1	CD274mRNA_Obs	CD274mRNA	lin	sd1_CD274mRNA_Obs	normal
CD274mRNA_Obs_2	CD274mRNA_Obs	CD274mRNA	lin	sd2_CD274mRNA_Obs	normal
CD274mRNA_Obs_3	CD274mRNA_Obs	CD274mRNA	lin	sd3_CD274mRNA_Obs	normal
DecoyR_Obs_1	DecoyR_Obs	DecoyR	lin	sd1_DecoyR_Obs	normal
DecoyR_Obs_2	DecoyR_Obs	DecoyR	lin	sd2_DecoyR_Obs	normal
IL13_DecoyR_Obs_1	IL13_DecoyR_Obs	IL13_DecoyR	lin	sd1_IL13_DecoyR_Obs	normal
IL13_DecoyR_Obs_2	IL13_DecoyR_Obs	IL13_DecoyR	lin	sd2_IL13_DecoyR_Obs	normal
IL13_Rec_Obs	IL13_Rec_Obs	IL13_Rec	lin	sd1_IL13_Rec_Obs	normal
Rec_Obs_1	Rec_Obs	Rec	lin	sd1_Rec_Obs	normal
Rec_Obs_2	Rec_Obs	Rec	lin	sd2_Rec_Obs	normal
Rec_Obs_3	Rec_Obs	Rec	lin	sd3_Rec_Obs	normal
Rec_i_Obs	Rec_i_Obs	Rec_i	lin	sd1_Rec_i_Obs	normal
SOCS3_Obs_1	SOCS3_Obs	SOCS3	lin	sd1_SOCS3_Obs	normal
SOCS3_Obs_2	SOCS3_Obs	SOCS3	lin	sd2_SOCS3_Obs	normal
SOCS3mRNA_Obs_1	SOCS3mRNA_Obs	SOCS3mRNA	lin	sd1_SOCS3mRNA_Obs	normal
SOCS3mRNA_Obs_2	SOCS3mRNA_Obs	SOCS3mRNA	lin	sd2_SOCS3mRNA_Obs	normal
STAT5_Obs_1	STAT5_Obs	STAT5	lin	sd1_STAT5_Obs	normal
STAT5_Obs_2	STAT5_Obs	STAT5	lin	sd2_STAT5_Obs	normal
p_IL13_Rec_Obs_1	p_IL13_Rec_Obs	p_IL13_Rec	lin	sd1_p_IL13_Rec_Obs	normal
p_IL13_Rec_Obs_2	p_IL13_Rec_Obs	p_IL13_Rec	lin	sd2_p_IL13_Rec_Obs	normal
