parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate	objectivePriorType	objectivePriorParameters
KM	KM	log10	0.001	100000	9.54992586021436	1	parameterScaleUniform	
eff	eff	log10	1	1000	10.9647819614319	1	parameterScaleUniform	
eff_GFP	eff_GFP	log10	1	1000	1	0	parameterScaleUniform	
init_GFP	init_GFP	log10	1e-05	1000	0.00165958690743756	1	parameterScaleUniform	
init_GFP_mRNA	init_GFP_mRNA	log10	1.25892541179417e-06	1000	8.12830516164099e-06	1	parameterScaleUniform	
init_X_mRNA	init_X_mRNA	log10	1e-05	1000	190.546071796325	1	parameterScaleUniform	
init_X_protein	init_X_protein	log10	1e-05	1000	1.49623565609443	1	parameterScaleUniform	
init_Y_mRNA	init_Y_mRNA	log10	1e-05	1000	758.577575029184	1	parameterScaleUniform	
init_Y_protein	init_Y_protein	log10	1e-05	7943.28234724281	1348.96288259165	1	parameterScaleUniform	
init_Z_mRNA	init_Z_mRNA	log10	1e-05	1000	363.078054770101	1	parameterScaleUniform	
init_Z_protein	init_Z_protein	log10	1e-05	1000	1.86208713666287e-05	1	parameterScaleUniform	
n_Hill	n_Hill	log10	1e-05	1000	1.99986186963274	0	parameterScaleUniform	
offset1_Compound_2_Obs	offset1_Compound_2_Obs	log10	0.1	1000	10	1	parameterScaleUniform	
offset1_Compound_3_Obs	offset1_Compound_3_Obs	log10	0.1	1000	10	1	parameterScaleUniform	
scale1_Compound_1_Obs	scale1_Compound_1_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale1_Compound_2_Obs	scale1_Compound_2_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale1_Compound_3_Obs	scale1_Compound_3_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale1_GFP_mRNA_Obs	scale1_GFP_mRNA_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
sd1_Compound_1_Obs	sd1_Compound_1_Obs	log10	0.0001	10	0.0202022620415876	1	parameterScaleUniform	
sd1_Compound_2_Obs	sd1_Compound_2_Obs	log10	0.0001	10	0.0211592368524095	1	parameterScaleUniform	
sd1_Compound_3_Obs	sd1_Compound_3_Obs	log10	0.0001	10	0.0205021780120198	1	parameterScaleUniform	
sd1_GFP_mRNA_Obs	sd1_GFP_mRNA_Obs	log10	0.0001	10	0.0216520987930793	1	parameterScaleUniform	
sd1_Z_mRNA_Obs	sd1_Z_mRNA_Obs	log10	0.0001	10	0.0194491219747676	1	parameterScaleUniform	
tau_mRNA	tau_mRNA	log10	0.01	1000	1.34586035405595	1	parameterScaleUniform	
tau_mRNA_GFP	tau_mRNA_GFP	log10	0.01	1000	0.0138038426460288	1	parameterScaleUniform	
tau_prot	tau_prot	log10	0.01	1000	22.9086765276777	1	parameterScaleUniform	
tau_prot_GFP	tau_prot_GFP	log10	1	10000	26.3026799189538	1	parameterScaleUniform	
tps_active	tps_active	log10	0.001	100000	162.181009735893	1	parameterScaleUniform	
tps_repr	tps_repr	log10	0.001	100000	0.00141253754462275	1	parameterScaleUniform	
