observableId	simulationConditionId	measurement	time	observableParameters	noiseParameters	noiseDistribution
Compound_2_Obs	D01_Lucarelli_RS09_TC001	115.753580843285	0			normal
Compound_2_Obs	D01_Lucarelli_RS09_TC001	NaN	10			normal
Compound_2_Obs	D01_Lucarelli_RS09_TC001	104.934736738968	15			normal
Compound_2_Obs	D01_Lucarelli_RS09_TC001	NaN	20			normal
Compound_2_Obs	D01_Lucarelli_RS09_TC001	NaN	25			normal
Compound_2_Obs	D01_Lucarelli_RS09_TC001	96.4102937659945	30			normal
Compound_2_Obs	D01_Lucarelli_RS09_TC001	NaN	35			normal
Compound_2_Obs	D01_Lucarelli_RS09_TC001	NaN	40			normal
Compound_2_Obs	D01_Lucarelli_RS09_TC001	91.8845616943928	45			normal
Compound_2_Obs	D01_Lucarelli_RS09_TC001	NaN	50			normal
Compound_2_Obs	D01_Lucarelli_RS09_TC001	NaN	60			normal
Compound_2_Obs	D01_Lucarelli_RS09_TC001	102.653919919675	65			normal
Compound_2_Obs	D01_Lucarelli_RS09_TC001	NaN	70			normal
Compound_2_Obs	D01_Lucarelli_RS09_TC001	NaN	75			normal
Compound_2_Obs	D01_Lucarelli_RS09_TC001	NaN	80			normal
Compound_2_Obs	D01_Lucarelli_RS09_TC001	104.980172240309	85			normal
Compound_2_Obs	D01_Lucarelli_RS09_TC001	NaN	95			normal
Compound_2_Obs	D01_Lucarelli_RS09_TC001	89.288071974451	100			normal
Compound_6_Obs_1	D01_Lucarelli_RS09_TC001	0.937616687850458	0			normal
Compound_6_Obs_1	D01_Lucarelli_RS09_TC001	NaN	10			normal
Compound_6_Obs_1	D01_Lucarelli_RS09_TC001	1.05129908156909	15			normal
Compound_6_Obs_1	D01_Lucarelli_RS09_TC001	NaN	20			normal
Compound_6_Obs_1	D01_Lucarelli_RS09_TC001	0.934185623437215	25			normal
Compound_6_Obs_1	D01_Lucarelli_RS09_TC001	NaN	30			normal
Compound_6_Obs_1	D01_Lucarelli_RS09_TC001	NaN	35			normal
Compound_6_Obs_1	D01_Lucarelli_RS09_TC001	1.1853768202634	40			normal
Compound_6_Obs_1	D01_Lucarelli_RS09_TC001	NaN	45			normal
Compound_6_Obs_1	D01_Lucarelli_RS09_TC001	NaN	50			normal
Compound_6_Obs_1	D01_Lucarelli_RS09_TC001	0.894885810695613	60			normal
Compound_6_Obs_1	D01_Lucarelli_RS09_TC001	NaN	65			normal
Compound_6_Obs_1	D01_Lucarelli_RS09_TC001	NaN	70			normal
Compound_6_Obs_1	D01_Lucarelli_RS09_TC001	0.988471412499267	75			normal
Compound_6_Obs_1	D01_Lucarelli_RS09_TC001	NaN	80			normal
Compound_6_Obs_1	D01_Lucarelli_RS09_TC001	NaN	85			normal
Compound_6_Obs_1	D01_Lucarelli_RS09_TC001	0.921639649558341	95			normal
Compound_6_Obs_1	D01_Lucarelli_RS09_TC001	NaN	100			normal
Compound_7_Obs_1	D01_Lucarelli_RS09_TC001	97.8706451096775	0			normal
Compound_7_Obs_1	D01_Lucarelli_RS09_TC001	NaN	10			normal
Compound_7_Obs_1	D01_Lucarelli_RS09_TC001	96.4303848865213	15			normal
Compound_7_Obs_1	D01_Lucarelli_RS09_TC001	NaN	20			normal
Compound_7_Obs_1	D01_Lucarelli_RS09_TC001	NaN	25			normal
Compound_7_Obs_1	D01_Lucarelli_RS09_TC001	97.1731970717238	30			normal
Compound_7_Obs_1	D01_Lucarelli_RS09_TC001	NaN	35			normal
