observableId	observableName	observableFormula	observableTransformation	noiseFormula	noiseDistribution
Compound_1_Obs_01	Compound_1_Obs	Bac + Glu + Ind + cGlu	lin	sd10_Compound_1_Obs	normal
Compound_1_Obs_02	Compound_1_Obs	Bac + Glu + Ind + cGlu	lin	sd11_Compound_1_Obs	normal
Compound_1_Obs_03	Compound_1_Obs	Bac + Glu + Ind + cGlu	lin	sd12_Compound_1_Obs	normal
Compound_1_Obs_04	Compound_1_Obs	Bac + Glu + Ind + cGlu	lin	sd13_Compound_1_Obs	normal
Compound_1_Obs_05	Compound_1_Obs	Bac + Glu + Ind + cGlu	lin	sd14_Compound_1_Obs	normal
Compound_1_Obs_06	Compound_1_Obs	Bac + Glu + Ind + cGlu	lin	sd15_Compound_1_Obs	normal
Compound_1_Obs_07	Compound_1_Obs	Bac + Glu + Ind + cGlu	lin	sd16_Compound_1_Obs	normal
Compound_1_Obs_08	Compound_1_Obs	Bac + Glu + Ind + cGlu	lin	sd17_Compound_1_Obs	normal
Compound_1_Obs_09	Compound_1_Obs	Bac + Glu + Ind + cGlu	lin	sd18_Compound_1_Obs	normal
Compound_1_Obs_10	Compound_1_Obs	Bac + Glu + Ind + cGlu	lin	sd19_Compound_1_Obs	normal
Compound_1_Obs_11	Compound_1_Obs	Bac + Glu + Ind + cGlu	lin	sd1_Compound_1_Obs	normal
Compound_1_Obs_12	Compound_1_Obs	Bac + Glu + Ind + cGlu	lin	sd2_Compound_1_Obs	normal
Compound_1_Obs_13	Compound_1_Obs	Bac + Glu + Ind + cGlu	lin	sd3_Compound_1_Obs	normal
Compound_1_Obs_14	Compound_1_Obs	Bac + Glu + Ind + cGlu	lin	sd4_Compound_1_Obs	normal
Compound_1_Obs_15	Compound_1_Obs	Bac + Glu + Ind + cGlu	lin	sd5_Compound_1_Obs	normal
Compound_1_Obs_16	Compound_1_Obs	Bac + Glu + Ind + cGlu	lin	sd6_Compound_1_Obs	normal
Compound_1_Obs_17	Compound_1_Obs	Bac + Glu + Ind + cGlu	lin	sd7_Compound_1_Obs	normal
Compound_1_Obs_18	Compound_1_Obs	Bac + Glu + Ind + cGlu	lin	sd8_Compound_1_Obs	normal
Compound_1_Obs_19	Compound_1_Obs	Bac + Glu + Ind + cGlu	lin	sd9_Compound_1_Obs	normal
Glu_Obs_01	Glu_Obs	Glu	lin	sd10_Glu_Obs	normal
Glu_Obs_02	Glu_Obs	Glu	lin	sd11_Glu_Obs	normal
Glu_Obs_03	Glu_Obs	Glu	lin	sd12_Glu_Obs	normal
Glu_Obs_04	Glu_Obs	Glu	lin	sd13_Glu_Obs	normal
