observableId	observableName	observableFormula	observableTransformation	noiseFormula	noiseDistribution
IRS_Obs_1	IRS_Obs	offset1_IRS_Obs + IRS*scale1_IRS_Obs	log10	sd1_IRS_Obs	normal
IRS_Obs_2	IRS_Obs	offset2_IRS_Obs + IRS*scale2_IRS_Obs	log10	sd2_IRS_Obs	normal
IRS_Obs_3	IRS_Obs	offset3_IRS_Obs + IRS*scale3_IRS_Obs	log10	sd3_IRS_Obs	normal
IRSiP_Obs_1	IRSiP_Obs	offset1_IRSiP_Obs + IRSiP*scale1_IRSiP_Obs	log10	sd1_IRSiP_Obs	normal
IRSiP_Obs_2	IRSiP_Obs	offset2_IRSiP_Obs + IRSiP*scale2_IRSiP_Obs	log10	sd2_IRSiP_Obs	normal
IRSiP_Obs_3	IRSiP_Obs	offset3_IRSiP_Obs + IRSiP*scale3_IRSiP_Obs	log10	sd3_IRSiP_Obs	normal
IR_Obs	IR_Obs	offset1_IR_Obs + IR*scale1_IR_Obs	log10	sd1_IR_Obs	normal
IRi_Obs_1	IRi_Obs	offset1_IRi_Obs + IRi*scale1_IRi_Obs	log10	sd1_IRi_Obs	normal
IRi_Obs_2	IRi_Obs	offset2_IRi_Obs + IRi*scale2_IRi_Obs	log10	sd2_IRi_Obs	normal
IRi_Obs_3	IRi_Obs	offset3_IRi_Obs + IRi*scale3_IRi_Obs	log10	sd3_IRi_Obs	normal
IRins_Obs	IRins_Obs	IRins	log10	sd1_IRins_Obs	normal
XX_Obs	XX_Obs	offset1_XX_Obs + XX*scale1_XX_Obs	log10	sd1_XX_Obs	normal
XXp_Obs_1	XXp_Obs	XXp	log10	sd1_XXp_Obs	normal
XXp_Obs_2	XXp_Obs	XXp	log10	sd2_XXp_Obs	normal
XXp_Obs_3	XXp_Obs	XXp	log10	sd3_XXp_Obs	normal
