observableId	observableName	observableFormula	observableTransformation	noiseFormula	noiseDistribution
S2_S4_S4_Obs_1	S2_S4_S4_Obs	S2_S4_S4*scale1_S2_S4_S4_Obs	lin	sd1_S2_S4_S4_Obs	normal
S2_S4_S4_Obs_2	S2_S4_S4_Obs	S2_S4_S4*scale2_S2_S4_S4_Obs	lin	sd2_S2_S4_S4_Obs	normal
S2_S4_S4_Obs_3	S2_S4_S4_Obs	S2_S4_S4*scale3_S2_S4_S4_Obs	lin	sd3_S2_S4_S4_Obs	normal
S2_S4_S4_Obs_4	S2_S4_S4_Obs	S2_S4_S4*scale4_S2_S4_S4_Obs	lin	sd4_S2_S4_S4_Obs	normal
geneL_Obs_1	geneL_Obs	geneL*scale1_geneL_Obs	lin	sd1_geneL_Obs	normal
geneL_Obs_2	geneL_Obs	geneL*scale2_geneL_Obs	lin	sd2_geneL_Obs	normal
geneL_Obs_3	geneL_Obs	geneL*scale3_geneL_Obs	lin	sd3_geneL_Obs	normal
geneL_Obs_4	geneL_Obs	geneL*scale4_geneL_Obs	lin	sd4_geneL_Obs	normal
geneL_Obs_5	geneL_Obs	geneL*scale5_geneL_Obs	lin	sd5_geneL_Obs	normal
geneL_Obs_6	geneL_Obs	geneL*scale6_geneL_Obs	lin	sd6_geneL_Obs	normal
ppS2_ppS3_ppS3_Obs_1	ppS2_ppS3_ppS3_Obs	ppS2_ppS3_ppS3*scale1_ppS2_ppS3_ppS3_Obs	lin	sd1_ppS2_ppS3_ppS3_Obs	normal
ppS2_ppS3_ppS3_Obs_2	ppS2_ppS3_ppS3_Obs	ppS2_ppS3_ppS3*scale2_ppS2_ppS3_ppS3_Obs	lin	sd2_ppS2_ppS3_ppS3_Obs	normal
ppS2_ppS3_ppS3_Obs_3	ppS2_ppS3_ppS3_Obs	ppS2_ppS3_ppS3*scale3_ppS2_ppS3_ppS3_Obs	lin	sd3_ppS2_ppS3_ppS3_Obs	normal
ppS2_ppS3_ppS3_Obs_4	ppS2_ppS3_ppS3_Obs	ppS2_ppS3_ppS3*scale4_ppS2_ppS3_ppS3_Obs	lin	sd4_ppS2_ppS3_ppS3_Obs	normal
ppS2_ppS3_ppS3_Obs_5	ppS2_ppS3_ppS3_Obs	ppS2_ppS3_ppS3*scale5_ppS2_ppS3_ppS3_Obs	lin	sd5_ppS2_ppS3_ppS3_Obs	normal
ppS2_ppS3_ppS3_Obs_6	ppS2_ppS3_ppS3_Obs	ppS2_ppS3_ppS3*scale6_ppS2_ppS3_ppS3_Obs	lin	sd6_ppS2_ppS3_ppS3_Obs	normal
ppS3_S4_S4_Obs_1	ppS3_S4_S4_Obs	ppS3_S4_S4	lin	sd1_ppS3_S4_S4_Obs	normal
ppS3_S4_S4_Obs_2	ppS3_S4_S4_Obs	ppS3_S4_S4	lin	sd2_ppS3_S4_S4_Obs	normal
ppS3_S4_S4_Obs_3	ppS3_S4_S4_Obs	ppS3_S4_S4	lin	sd3_ppS3_S4_S4_Obs	normal
ppS3_S4_S4_Obs_4	ppS3_S4_S4_Obs	ppS3_S4_S4	lin	sd4_ppS3_S4_S4_Obs	normal
