parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate	objectivePriorType	objectivePriorParameters
Rec_act	Rec_act	log10	1e-05	1000	0.00323593656929628	1	parameterScaleUniform	
S2tot	S2tot	log10	1e-05	1000	190.546071796325	1	parameterScaleUniform	
S3tot	S3tot	log10	1e-05	1000	24.5470891568503	1	parameterScaleUniform	
S4tot	S4tot	log10	1e-05	1000	56.2341325190349	1	parameterScaleUniform	
S_dephos	S_dephos	log10	1e-05	1000	0.269153480392692	1	parameterScaleUniform	
S_dephosphos	S_dephosphos	log10	1e-05	1000	0.0478630092322638	1	parameterScaleUniform	
S_phos	S_phos	log10	1e-05	1000	0.247742205763329	1	parameterScaleUniform	
geneA_act1	geneA_act1	log10	1e-05	1000	0.0263026799189538	1	parameterScaleUniform	
geneA_act2	geneA_act2	log10	1e-05	1000	0.00112201845430196	1	parameterScaleUniform	
geneA_act3	geneA_act3	lin	0	1000	0	0	parameterScaleUniform	
geneA_inh1	geneA_inh1	lin	0	1000	0	0	parameterScaleUniform	
geneA_inh2	geneA_inh2	log10	1e-05	1000	0.0269153480392692	1	parameterScaleUniform	
geneA_inh3	geneA_inh3	log10	1e-05	1000	0.0173780082874938	1	parameterScaleUniform	
geneA_turn	geneA_turn	log10	1e-05	1000	0.00309029543251359	1	parameterScaleUniform	
geneB_act1	geneB_act1	log10	1e-05	1000	0.243220400907382	1	parameterScaleUniform	
geneB_act2	geneB_act2	log10	1e-05	1000	0.0707945784384138	1	parameterScaleUniform	
geneB_act3	geneB_act3	log10	1e-05	1000	0.0181970085860998	1	parameterScaleUniform	
geneB_inh1	geneB_inh1	lin	0	1000	0	0	parameterScaleUniform	
geneB_inh2	geneB_inh2	log10	1e-05	1000	1.18740808038295	1	parameterScaleUniform	
geneB_inh3	geneB_inh3	log10	1e-05	1000	0.213304491314658	1	parameterScaleUniform	
geneB_turn	geneB_turn	log10	1e-05	1000	0.0181970085860998	1	parameterScaleUniform	
geneC_act1	geneC_act1	log10	1e-05	1000	0.0107151930523761	1	parameterScaleUniform	
geneC_act2	geneC_act2	lin	0	1000	0	0	parameterScaleUniform	
geneC_act3	geneC_act3	lin	0	1000	0	0	parameterScaleUniform	
geneC_inh1	geneC_inh1	lin	0	1000	0	0	parameterScaleUniform	
geneC_inh2	geneC_inh2	log10	1e-05	1000	0.0190546071796325	1	parameterScaleUniform	
geneC_inh3	geneC_inh3	log10	1e-05	1000	0.0245470891568503	1	parameterScaleUniform	
geneC_turn	geneC_turn	log10	1e-05	1000	0.00371535229097172	1	parameterScaleUniform	
geneD_act1	geneD_act1	log10	1e-05	1000	0.00562341325190349	1	parameterScaleUniform	
geneD_act2	geneD_act2	log10	1e-05	1000	0.000181970085860998	1	parameterScaleUniform	
geneD_act3	geneD_act3	lin	0	1000	0	0	parameterScaleUniform	
geneD_inh1	geneD_inh1	lin	0	1000	0	0	parameterScaleUniform	
geneD_inh2	geneD_inh2	log10	1e-05	1000	0.0501187233627272	1	parameterScaleUniform	
geneD_inh3	geneD_inh3	log10	1e-05	1000	0.0977237220955811	1	parameterScaleUniform	
geneD_turn	geneD_turn	log10	1e-05	1000	0.000549540873857625	1	parameterScaleUniform	
geneE_act1	geneE_act1	lin	0	1000	0	0	parameterScaleUniform	
geneE_act2	geneE_act2	log10	1e-05	1000	0.610942024905572	1	parameterScaleUniform	
geneE_act3	geneE_act3	log10	1e-05	1000	5.47015962893972	1	parameterScaleUniform	
geneE_inh1	geneE_inh1	log10	1e-05	1000	8.66961875758217	1	parameterScaleUniform	
geneE_inh2	geneE_inh2	log10	1e-05	1000	0.84898496651562	1	parameterScaleUniform	
geneE_inh3	geneE_inh3	log10	1e-05	1000	12.5892541179417	1	parameterScaleUniform	
geneE_turn	geneE_turn	log10	1e-05	1000	0.144543977074593	1	parameterScaleUniform	
geneF_act1	geneF_act1	log10	1e-05	1000	812.8305161641	1	parameterScaleUniform	
geneF_act2	geneF_act2	log10	1e-05	1000	0.072443596007499	1	parameterScaleUniform	
geneF_act3	geneF_act3	log10	1e-05	1000	19.4984459975805	1	parameterScaleUniform	
geneF_inh1	geneF_inh1	log10	1e-05	1000	2.36047823318058	1	parameterScaleUniform	
geneF_inh2	geneF_inh2	lin	0	1000	0	0	parameterScaleUniform	
geneF_inh3	geneF_inh3	lin	0	1000	0	0	parameterScaleUniform	
geneF_turn	geneF_turn	log10	1e-05	1000	21.8776162394955	1	parameterScaleUniform	
geneG_act1	geneG_act1	log10	1e-05	1000	645.654229034656	1	parameterScaleUniform	
geneG_act2	geneG_act2	log10	1e-05	1000	95.4992586021436	1	parameterScaleUniform	
geneG_act3	geneG_act3	lin	0	1000	0	0	parameterScaleUniform	
geneG_inh1	geneG_inh1	lin	0	1000	0	0	parameterScaleUniform	
geneG_inh2	geneG_inh2	log10	1e-05	1000	0.0309029543251359	1	parameterScaleUniform	
geneG_inh3	geneG_inh3	log10	1e-05	1000	0.000489778819368446	1	parameterScaleUniform	
