parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate	objectivePriorType	objectivePriorParameters
k1	k1	log10	0.001	100000	7.2276980360217	1	parameterScaleUniform	
k2	k2	log10	0.001	794328.234724282	134896.288259165	1	parameterScaleUniform	
k3	k3	log10	0.001	100000	19.9526231496888	1	parameterScaleUniform	
k4	k4	log10	0.001	1258925.41179417	177827.941003892	1	parameterScaleUniform	
k_1	k_1	log10	0.001	100000	1.90546071796325	1	parameterScaleUniform	
k_2	k_2	log10	0.000125892541179417	100000	0.000831763771102671	1	parameterScaleUniform	
k_3	k_3	log10	0.001	100000	2.95120922666639	1	parameterScaleUniform	
k_4	k_4	log10	0.001	100000	4786.30092322638	1	parameterScaleUniform	
l2	l2	log10	0.001	100000	0.374973002245484	1	parameterScaleUniform	
l4	l4	log10	0.001	100000	2.60015956316527	1	parameterScaleUniform	
l6	l6	log10	0.001	100000	60255.9586074358	1	parameterScaleUniform	
l_2	l_2	log10	0.001	100000	0.130918192299941	1	parameterScaleUniform	
l_4	l_4	log10	0.001	100000	0.0147910838816821	1	parameterScaleUniform	
l_6	l_6	log10	0.001	100000	0.00144543977074593	1	parameterScaleUniform	
scale1_IPR_I1_Obs	scale1_IPR_I1_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale1_IPR_I2_Obs	scale1_IPR_I2_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale1_IPR_O_Obs	scale1_IPR_O_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale1_IPR_R_Obs	scale1_IPR_R_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale2_IPR_I1_Obs	scale2_IPR_I1_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale2_IPR_I2_Obs	scale2_IPR_I2_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale2_IPR_O_Obs	scale2_IPR_O_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale2_IPR_R_Obs	scale2_IPR_R_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale3_IPR_I1_Obs	scale3_IPR_I1_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale3_IPR_I2_Obs	scale3_IPR_I2_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale3_IPR_O_Obs	scale3_IPR_O_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale3_IPR_R_Obs	scale3_IPR_R_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale4_IPR_I1_Obs	scale4_IPR_I1_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale4_IPR_I2_Obs	scale4_IPR_I2_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale4_IPR_O_Obs	scale4_IPR_O_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale4_IPR_R_Obs	scale4_IPR_R_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale5_IPR_I1_Obs	scale5_IPR_I1_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale5_IPR_I2_Obs	scale5_IPR_I2_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale5_IPR_O_Obs	scale5_IPR_O_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale5_IPR_R_Obs	scale5_IPR_R_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale6_IPR_I1_Obs	scale6_IPR_I1_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
