observableId	preequilibrationConditionId	simulationConditionId	measurement	time	observableParameters	noiseParameters	noiseDistribution
IR_Obs	D3_Brannmark_RS14_DR001	D1_Brannmark_RS14_TC001	9.9405793430003	0			normal
IR_Obs	D3_Brannmark_RS14_DR001	D1_Brannmark_RS14_TC001	NaN	2.5			normal
IR_Obs	D3_Brannmark_RS14_DR001	D1_Brannmark_RS14_TC001	-0.10682663192636	3			normal
IR_Obs	D3_Brannmark_RS14_DR001	D1_Brannmark_RS14_TC001	NaN	4.5			normal
IR_Obs	D3_Brannmark_RS14_DR001	D1_Brannmark_RS14_TC001	NaN	5			normal
IR_Obs	D3_Brannmark_RS14_DR001	D1_Brannmark_RS14_TC001	-0.0659011862740642	6.5			normal
IR_Obs	D3_Brannmark_RS14_DR001	D1_Brannmark_RS14_TC001	NaN	8			normal
IR_Obs	D3_Brannmark_RS14_DR001	D1_Brannmark_RS14_TC001	NaN	9			normal
IR_Obs	D3_Brannmark_RS14_DR001	D1_Brannmark_RS14_TC001	0.227887514073615	10			normal
IR_Obs	D3_Brannmark_RS14_DR001	D1_Brannmark_RS14_TC001	0.0894936442502843	15			normal
IR_Obs	D3_Brannmark_RS14_DR001	D1_Brannmark_RS14_TC001	0.188552960785483	20			normal
IR_Obs	D3_Brannmark_RS14_DR001	D1_Brannmark_RS14_TC001	0.0543220745118041	25			normal
IR_Obs	D3_Brannmark_RS14_DR001	D1_Brannmark_RS14_TC001	NaN	30			normal
IR_Obs	D3_Brannmark_RS14_DR001	D1_Brannmark_RS14_TC001	NaN	35			normal
IR_Obs	D3_Brannmark_RS14_DR001	D1_Brannmark_RS14_TC001	NaN	40			normal
IR_Obs	D3_Brannmark_RS14_DR001	D1_Brannmark_RS14_TC001	NaN	45			normal
IR_Obs	D3_Brannmark_RS14_DR001	D1_Brannmark_RS14_TC001	NaN	50			normal
IR_Obs	D3_Brannmark_RS14_DR001	D1_Brannmark_RS14_TC001	NaN	65			normal
IRp_Obs_1	D3_Brannmark_RS14_DR001	D1_Brannmark_RS14_TC001	1.58907111643565e-08	0			normal
IRp_Obs_1	D3_Brannmark_RS14_DR001	D1_Brannmark_RS14_TC001	1.09629589908646e-06	2.5			normal
IRp_Obs_1	D3_Brannmark_RS14_DR001	D1_Brannmark_RS14_TC001	NaN	3			normal
IRp_Obs_1	D3_Brannmark_RS14_DR001	D1_Brannmark_RS14_TC001	NaN	4.5			normal
IRp_Obs_1	D3_Brannmark_RS14_DR001	D1_Brannmark_RS14_TC001	8.94087228597475e-07	5			normal
IRp_Obs_1	D3_Brannmark_RS14_DR001	D1_Brannmark_RS14_TC001	NaN	6.5			normal
IRp_Obs_1	D3_Brannmark_RS14_DR001	D1_Brannmark_RS14_TC001	7.93307507992579e-07	8			normal
IRp_Obs_1	D3_Brannmark_RS14_DR001	D1_Brannmark_RS14_TC001	NaN	9			normal
IRp_Obs_1	D3_Brannmark_RS14_DR001	D1_Brannmark_RS14_TC001	6.83142507530937e-07	10			normal
IRp_Obs_1	D3_Brannmark_RS14_DR001	D1_Brannmark_RS14_TC001	5.74434726653794e-07	15			normal
IRp_Obs_1	D3_Brannmark_RS14_DR001	D1_Brannmark_RS14_TC001	4.3183381589541e-07	20			normal
IRp_Obs_1	D3_Brannmark_RS14_DR001	D1_Brannmark_RS14_TC001	4.20485831971834e-07	25			normal
IRp_Obs_1	D3_Brannmark_RS14_DR001	D1_Brannmark_RS14_TC001	3.47648034687185e-07	30			normal
IRp_Obs_1	D3_Brannmark_RS14_DR001	D1_Brannmark_RS14_TC001	NaN	35			normal
IRp_Obs_1	D3_Brannmark_RS14_DR001	D1_Brannmark_RS14_TC001	2.47524955630893e-07	40			normal
IRp_Obs_1	D3_Brannmark_RS14_DR001	D1_Brannmark_RS14_TC001	3.83874603732833e-07	45			normal
IRp_Obs_1	D3_Brannmark_RS14_DR001	D1_Brannmark_RS14_TC001	NaN	50			normal
IRp_Obs_1	D3_Brannmark_RS14_DR001	D1_Brannmark_RS14_TC001	NaN	65			normal
IRiP_Obs	D3_Brannmark_RS14_DR001	D1_Brannmark_RS14_TC001	2.83548451960958e-05	0			normal
IRiP_Obs	D3_Brannmark_RS14_DR001	D1_Brannmark_RS14_TC001	NaN	2.5			normal
IRiP_Obs	D3_Brannmark_RS14_DR001	D1_Brannmark_RS14_TC001	NaN	3			normal
IRiP_Obs	D3_Brannmark_RS14_DR001	D1_Brannmark_RS14_TC001	0.000387575802865852	4.5			normal
IRiP_Obs	D3_Brannmark_RS14_DR001	D1_Brannmark_RS14_TC001	NaN	5			normal
IRiP_Obs	D3_Brannmark_RS14_DR001	D1_Brannmark_RS14_TC001	NaN	6.5			normal
IRiP_Obs	D3_Brannmark_RS14_DR001	D1_Brannmark_RS14_TC001	NaN	8			normal
IRiP_Obs	D3_Brannmark_RS14_DR001	D1_Brannmark_RS14_TC001	0.000375061337090507	9			normal
IRiP_Obs	D3_Brannmark_RS14_DR001	D1_Brannmark_RS14_TC001	NaN	10			normal
IRiP_Obs	D3_Brannmark_RS14_DR001	D1_Brannmark_RS14_TC001	0.000288845347069231	15			normal
IRiP_Obs	D3_Brannmark_RS14_DR001	D1_Brannmark_RS14_TC001	0.00023900839317715	20			normal
IRiP_Obs	D3_Brannmark_RS14_DR001	D1_Brannmark_RS14_TC001	0.000234487703149448	25			normal
IRiP_Obs	D3_Brannmark_RS14_DR001	D1_Brannmark_RS14_TC001	NaN	30			normal
IRiP_Obs	D3_Brannmark_RS14_DR001	D1_Brannmark_RS14_TC001	0.000252325111972118	35			normal
IRiP_Obs	D3_Brannmark_RS14_DR001	D1_Brannmark_RS14_TC001	0.000182820498301666	40			normal
