observableId	observableName	observableFormula	observableTransformation	noiseFormula	noiseDistribution
IR1_Obs_1	IR1_Obs	IR1*scale1_IR1_Obs	lin	sd1_IR1_Obs	normal
IR1_Obs_2	IR1_Obs	IR1*scale2_IR1_Obs	lin	sd2_IR1_Obs	normal
IR1_Obs_3	IR1_Obs	IR1*scale3_IR1_Obs	lin	sd3_IR1_Obs	normal
IR1in_Obs_1	IR1in_Obs	IR1in*scale1_IR1in_Obs	lin	sd1_IR1in_Obs	normal
IR1in_Obs_2	IR1in_Obs	IR1in*scale2_IR1in_Obs	lin	sd2_IR1in_Obs	normal
IR1in_Obs_3	IR1in_Obs	IR1in*scale3_IR1in_Obs	lin	sd3_IR1in_Obs	normal
IR1in_Obs_4	IR1in_Obs	IR1in*scale4_IR1in_Obs	lin	sd4_IR1in_Obs	normal
IR2in_Obs_1	IR2in_Obs	IR2in*scale1_IR2in_Obs	lin	sd1_IR2in_Obs	normal
IR2in_Obs_2	IR2in_Obs	IR2in*scale2_IR2in_Obs	lin	sd2_IR2in_Obs	normal
IR2in_Obs_3	IR2in_Obs	IR2in*scale3_IR2in_Obs	lin	sd3_IR2in_Obs	normal
Ins_Obs_1	Ins_Obs	Ins*scale1_Ins_Obs	lin	sd1_Ins_Obs	normal
Ins_Obs_2	Ins_Obs	Ins*scale2_Ins_Obs	lin	sd2_Ins_Obs	normal
Ins_Obs_3	Ins_Obs	Ins*scale3_Ins_Obs	lin	sd3_Ins_Obs	normal
Ins_Obs_4	Ins_Obs	Ins*scale4_Ins_Obs	lin	sd4_Ins_Obs	normal
InsulinFragments_Obs_1	InsulinFragments_Obs	InsulinFragments*scale1_InsulinFragments_Obs	lin	sd1_InsulinFragments_Obs	normal
InsulinFragments_Obs_2	InsulinFragments_Obs	InsulinFragments*scale2_InsulinFragments_Obs	lin	sd2_InsulinFragments_Obs	normal
InsulinFragments_Obs_3	InsulinFragments_Obs	InsulinFragments*scale3_InsulinFragments_Obs	lin	sd3_InsulinFragments_Obs	normal
InsulinFragments_Obs_4	InsulinFragments_Obs	InsulinFragments*scale4_InsulinFragments_Obs	lin	sd4_InsulinFragments_Obs	normal
Rec1_Obs_1	Rec1_Obs	Rec1*scale1_Rec1_Obs	lin	sd1_Rec1_Obs	normal
Rec1_Obs_2	Rec1_Obs	Rec1*scale2_Rec1_Obs	lin	sd2_Rec1_Obs	normal
Rec1_Obs_3	Rec1_Obs	Rec1*scale3_Rec1_Obs	lin	sd3_Rec1_Obs	normal
Rec1_Obs_4	Rec1_Obs	Rec1*scale4_Rec1_Obs	lin	sd4_Rec1_Obs	normal
Rec2_Obs_1	Rec2_Obs	Rec2	lin	sd1_Rec2_Obs	normal
Rec2_Obs_2	Rec2_Obs	Rec2	lin	sd2_Rec2_Obs	normal
Rec2_Obs_3	Rec2_Obs	Rec2	lin	sd3_Rec2_Obs	normal
Rec2_Obs_4	Rec2_Obs	Rec2	lin	sd4_Rec2_Obs	normal
Uptake2_Obs_1	Uptake2_Obs	Uptake2*scale1_Uptake2_Obs	lin	sd1_Uptake2_Obs	normal
Uptake2_Obs_2	Uptake2_Obs	Uptake2*scale2_Uptake2_Obs	lin	sd2_Uptake2_Obs	normal
Uptake2_Obs_3	Uptake2_Obs	Uptake2*scale3_Uptake2_Obs	lin	sd3_Uptake2_Obs	normal
