observableId	simulationConditionId	measurement	time	observableParameters	noiseParameters	noiseDistribution
EpoRJAK2_Obs_03	D01_Merkle_RS46_TC001	1.05779355136595	0			normal
EpoRJAK2_Obs_03	D01_Merkle_RS46_TC001	1.81698393237251	20			normal
EpoRJAK2_Obs_03	D01_Merkle_RS46_TC001	NaN	25			normal
EpoRJAK2_Obs_03	D01_Merkle_RS46_TC001	0.234390178647753	40			normal
EpoRJAK2_Obs_03	D01_Merkle_RS46_TC001	NaN	45			normal
EpoRJAK2_Obs_03	D01_Merkle_RS46_TC001	NaN	50			normal
EpoRJAK2_Obs_03	D01_Merkle_RS46_TC001	NaN	60			normal
EpoRJAK2_Obs_03	D01_Merkle_RS46_TC001	4.35765288982237	65			normal
EpoRJAK2_Obs_03	D01_Merkle_RS46_TC001	NaN	70			normal
EpoRJAK2_Obs_03	D01_Merkle_RS46_TC001	NaN	75			normal
EpoRJAK2_Obs_03	D01_Merkle_RS46_TC001	NaN	80			normal
EpoRJAK2_Obs_03	D01_Merkle_RS46_TC001	NaN	85			normal
EpoRJAK2_Obs_03	D01_Merkle_RS46_TC001	10.7866321981071	90			normal
EpoRJAK2_Obs_03	D01_Merkle_RS46_TC001	0.148394056152094	100			normal
EpoRJAK2_Obs_03	D01_Merkle_RS46_TC001	-1.08529995687172	150			normal
EpoRJAK2_Obs_03	D01_Merkle_RS46_TC001	10.607022226054	200			normal
EpoRJAK2_Obs_03	D01_Merkle_RS46_TC001	0.100607761284933	250			normal
EpoRJAK2_Obs_03	D01_Merkle_RS46_TC001	NaN	300			normal
EpoRJAK2_Obs_03	D01_Merkle_RS46_TC001	8.06155513404439	350			normal
EpoRJAK2_Obs_03	D01_Merkle_RS46_TC001	NaN	400			normal
pEpoRpJAK2_Obs_1	D01_Merkle_RS46_TC001	0.373622319937669	0			normal
pEpoRpJAK2_Obs_1	D01_Merkle_RS46_TC001	1.63927883843841	20			normal
pEpoRpJAK2_Obs_1	D01_Merkle_RS46_TC001	NaN	25			normal
pEpoRpJAK2_Obs_1	D01_Merkle_RS46_TC001	0.952301445813763	40			normal
pEpoRpJAK2_Obs_1	D01_Merkle_RS46_TC001	NaN	45			normal
pEpoRpJAK2_Obs_1	D01_Merkle_RS46_TC001	NaN	50			normal
pEpoRpJAK2_Obs_1	D01_Merkle_RS46_TC001	0.782039615045472	60			normal
pEpoRpJAK2_Obs_1	D01_Merkle_RS46_TC001	NaN	65			normal
pEpoRpJAK2_Obs_1	D01_Merkle_RS46_TC001	NaN	70			normal
pEpoRpJAK2_Obs_1	D01_Merkle_RS46_TC001	NaN	75			normal
pEpoRpJAK2_Obs_1	D01_Merkle_RS46_TC001	NaN	80			normal
pEpoRpJAK2_Obs_1	D01_Merkle_RS46_TC001	1.29121235978388	85			normal
pEpoRpJAK2_Obs_1	D01_Merkle_RS46_TC001	NaN	90			normal
pEpoRpJAK2_Obs_1	D01_Merkle_RS46_TC001	1.01405811595342	100			normal
pEpoRpJAK2_Obs_1	D01_Merkle_RS46_TC001	-0.868126966842226	150			normal
