observableId	observableName	observableFormula	observableTransformation	noiseFormula	noiseDistribution
ApoER2_Dab1_released_Obs_1	ApoER2_Dab1_released_Obs	ApoER2_Dab1_released	lin	sd1_ApoER2_Dab1_released_Obs	normal
ApoER2_Dab1_released_Obs_2	ApoER2_Dab1_released_Obs	ApoER2_Dab1_released	lin	sd2_ApoER2_Dab1_released_Obs	normal
ApoER2_re_Dab1_Obs_1	ApoER2_re_Dab1_Obs	ApoER2_re_Dab1*scale1_ApoER2_re_Dab1_Obs	lin	sd1_ApoER2_re_Dab1_Obs	normal
ApoER2_re_Dab1_Obs_2	ApoER2_re_Dab1_Obs	ApoER2_re_Dab1*scale2_ApoER2_re_Dab1_Obs	lin	sd2_ApoER2_re_Dab1_Obs	normal
ApoER2_re_Dab1_Obs_3	ApoER2_re_Dab1_Obs	ApoER2_re_Dab1*scale3_ApoER2_re_Dab1_Obs	lin	sd3_ApoER2_re_Dab1_Obs	normal
ApoER2_re_Dab1_Obs_4	ApoER2_re_Dab1_Obs	ApoER2_re_Dab1*scale4_ApoER2_re_Dab1_Obs	lin	sd4_ApoER2_re_Dab1_Obs	normal
SFK_Obs_1	SFK_Obs	SFK*scale1_SFK_Obs	lin	sd1_SFK_Obs	normal
SFK_Obs_2	SFK_Obs	SFK*scale2_SFK_Obs	lin	sd2_SFK_Obs	normal
SFK_Obs_3	SFK_Obs	SFK*scale3_SFK_Obs	lin	sd3_SFK_Obs	normal
SFK_Obs_4	SFK_Obs	SFK*scale4_SFK_Obs	lin	sd4_SFK_Obs	normal
SFK_Obs_5	SFK_Obs	SFK*scale5_SFK_Obs	lin	sd5_SFK_Obs	normal
