observableId	simulationConditionId	measurement	time	observableParameters	noiseParameters	noiseDistribution
npSTAT_npSTAT_Obs	D1_Swameye_RS23_TC001	0.000113096982541017	0			normal
npSTAT_npSTAT_Obs	D1_Swameye_RS23_TC001	NaN	8			normal
npSTAT_npSTAT_Obs	D1_Swameye_RS23_TC001	0.0555195987420974	9.5			normal
npSTAT_npSTAT_Obs	D1_Swameye_RS23_TC001	NaN	10			normal
npSTAT_npSTAT_Obs	D1_Swameye_RS23_TC001	NaN	15			normal
npSTAT_npSTAT_Obs	D1_Swameye_RS23_TC001	0.0716363185571968	20			normal
npSTAT_npSTAT_Obs	D1_Swameye_RS23_TC001	NaN	25			normal
npSTAT_npSTAT_Obs	D1_Swameye_RS23_TC001	0.0494016216706203	30			normal
npSTAT_npSTAT_Obs	D1_Swameye_RS23_TC001	NaN	35			normal
npSTAT_npSTAT_Obs	D1_Swameye_RS23_TC001	0.0306295536952636	40			normal
npSTAT_npSTAT_Obs	D1_Swameye_RS23_TC001	NaN	45			normal
npSTAT_npSTAT_Obs	D1_Swameye_RS23_TC001	0.0107701883050217	55			normal
npSTAT_npSTAT_Obs	D1_Swameye_RS23_TC001	0.00584929729148601	65			normal
npSTAT_npSTAT_Obs	D1_Swameye_RS23_TC001	NaN	70			normal
npSTAT_npSTAT_Obs	D1_Swameye_RS23_TC001	0.00225131679964548	80			normal
npSTAT_npSTAT_Obs	D1_Swameye_RS23_TC001	NaN	85			normal
npSTAT_npSTAT_Obs	D1_Swameye_RS23_TC001	0.000315669112189871	100			normal
npSTAT_npSTAT_Obs	D1_Swameye_RS23_TC001	0.000115477082180885	150			normal
npSTAT_npSTAT_Obs	D1_Swameye_RS23_TC001	NaN	200			normal
nSTAT3_Obs	D1_Swameye_RS23_TC001	7.77272490570524e-05	0			normal
nSTAT3_Obs	D1_Swameye_RS23_TC001	0.113153278750003	8			normal
nSTAT3_Obs	D1_Swameye_RS23_TC001	NaN	9.5			normal
nSTAT3_Obs	D1_Swameye_RS23_TC001	NaN	10			normal
nSTAT3_Obs	D1_Swameye_RS23_TC001	0.136837055777193	15			normal
nSTAT3_Obs	D1_Swameye_RS23_TC001	NaN	20			normal
nSTAT3_Obs	D1_Swameye_RS23_TC001	0.228922586319802	25			normal
nSTAT3_Obs	D1_Swameye_RS23_TC001	NaN	30			normal
nSTAT3_Obs	D1_Swameye_RS23_TC001	0.0579718279887551	35			normal
nSTAT3_Obs	D1_Swameye_RS23_TC001	NaN	40			normal
nSTAT3_Obs	D1_Swameye_RS23_TC001	0.0558444182126505	45			normal
nSTAT3_Obs	D1_Swameye_RS23_TC001	0.0168388049181302	55			normal
nSTAT3_Obs	D1_Swameye_RS23_TC001	NaN	65			normal
nSTAT3_Obs	D1_Swameye_RS23_TC001	0.0141857288019288	70			normal
nSTAT3_Obs	D1_Swameye_RS23_TC001	NaN	80			normal
nSTAT3_Obs	D1_Swameye_RS23_TC001	0.00349988330314229	85			normal
