observableId	preequilibrationConditionId	simulationConditionId	measurement	time	observableParameters	noiseParameters	noiseDistribution
PKD_Obs_1	D1_Weber_RS32_TC001	D1_Weber_RS32_TC001	186068.704201313	0			normal
PKD_Obs_1	D1_Weber_RS32_TC001	D1_Weber_RS32_TC001	348277.967656897	0.15			normal
PKD_Obs_1	D1_Weber_RS32_TC001	D1_Weber_RS32_TC001	209243.103246458	0.35			normal
PKD_Obs_1	D1_Weber_RS32_TC001	D1_Weber_RS32_TC001	71800.1754952681	0.55			normal
PKD_Obs_1	D1_Weber_RS32_TC001	D1_Weber_RS32_TC001	213712.952974368	0.75			normal
PKD_Obs_1	D1_Weber_RS32_TC001	D1_Weber_RS32_TC001	105515.747622602	1			normal
PKD_Obs_1	D1_Weber_RS32_TC001	D1_Weber_RS32_TC001	210413.372036809	1.5			normal
PKD_Obs_2	D1_Weber_RS32_TC001	D2_Weber_RS32_TC002	158709.228075874	0			normal
PKD_Obs_2	D1_Weber_RS32_TC001	D2_Weber_RS32_TC002	239666.864518983	2.5			normal
PKD_Obs_2	D1_Weber_RS32_TC001	D2_Weber_RS32_TC002	NaN	3.5			normal
PKD_Obs_2	D1_Weber_RS32_TC001	D2_Weber_RS32_TC002	157893.972177487	5			normal
PKD_Obs_2	D1_Weber_RS32_TC001	D2_Weber_RS32_TC002	NaN	7.5			normal
PKD_Obs_2	D1_Weber_RS32_TC001	D2_Weber_RS32_TC002	200115.614191392	8			normal
PKD_Obs_2	D1_Weber_RS32_TC001	D2_Weber_RS32_TC002	386799.502753505	10			normal
PKD_Obs_2	D1_Weber_RS32_TC001	D2_Weber_RS32_TC002	385067.251747865	15			normal
PKD_Obs_2	D1_Weber_RS32_TC001	D2_Weber_RS32_TC002	189328.125511757	20			normal
PKD_Obs_2	D1_Weber_RS32_TC001	D2_Weber_RS32_TC002	132883.67189113	25			normal
PKD_Obs_2	D1_Weber_RS32_TC001	D2_Weber_RS32_TC002	NaN	30			normal
PKD_Obs_2	D1_Weber_RS32_TC001	D2_Weber_RS32_TC002	NaN	40			normal
PKD_Obs_2	D1_Weber_RS32_TC001	D2_Weber_RS32_TC002	NaN	50			normal
PKD_Obs_2	D1_Weber_RS32_TC001	D2_Weber_RS32_TC002	NaN	60			normal
