parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate	objectivePriorType	objectivePriorParameters
ERK_total	ERK_total	log10	1e-05	1000	1	0	parameterScaleUniform	
K_1	K_1	log10	1.58489319246111e-06	1000	9.1201083935591e-06	1	parameterScaleUniform	
K_2	K_2	log10	1e-05	1000	1.07300068693166	1	parameterScaleUniform	
K_3	K_3	log10	1e-05	1000	0.7211074791829	1	parameterScaleUniform	
MEK_total	MEK_total	log10	1e-05	1000	1	0	parameterScaleUniform	
RAF_total	RAF_total	log10	1e-05	1000	1	0	parameterScaleUniform	
k10	k10	log10	1e-05	100000	0.0239883291901949	1	parameterScaleUniform	
k11	k11	log10	1e-05	100000	190.546071796325	1	parameterScaleUniform	
k2	k2	log10	1e-05	100000	0.478630092322638	1	parameterScaleUniform	
k3	k3	log10	1e-05	100000	489.778819368446	1	parameterScaleUniform	
k4	k4	log10	1e-05	100000	8.5310011401759	1	parameterScaleUniform	
k5	k5	log10	1e-05	100000	331.131121482591	1	parameterScaleUniform	
k6	k6	log10	1e-05	100000	4.80839348449729	1	parameterScaleUniform	
sd1_ERK_Obs	sd1_ERK_Obs	log10	0.001	100	0.570111760628879	1	parameterScaleUniform	
sd1_pMEK_Obs	sd1_pMEK_Obs	log10	1e-05	1	0.00131552770877011	1	parameterScaleUniform	
sd1_pRAF_Obs	sd1_pRAF_Obs	log10	1e-07	0.01	2.15030467934025e-05	1	parameterScaleUniform	
sd2_ERK_Obs	sd2_ERK_Obs	log10	0.001	100	0.651013508122288	1	parameterScaleUniform	
sd2_pMEK_Obs	sd2_pMEK_Obs	log10	1e-06	0.1	0.000386901131655109	1	parameterScaleUniform	
sd2_pRAF_Obs	sd2_pRAF_Obs	log10	1e-07	0.01	3.36589062949252e-05	1	parameterScaleUniform	
sd3_ERK_Obs	sd3_ERK_Obs	log10	0.001	100	0.694464419809718	1	parameterScaleUniform	
sd3_pMEK_Obs	sd3_pMEK_Obs	log10	1e-05	1	0.00393550075455778	1	parameterScaleUniform	
sd3_pRAF_Obs	sd3_pRAF_Obs	log10	1e-07	0.01	6.56447501951699e-05	1	parameterScaleUniform	
tau1	tau1	log10	1e-08	100000000	0.091201083935591	1	parameterScaleUniform	
tau2	tau2	log10	1e-08	100000000	0.0416869383470335	1	parameterScaleUniform	
