parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate	objectivePriorType	objectivePriorParameters
K2	K2	log10	0.001	100000	0.0660693448007596	1	parameterScaleUniform	
K_par	K_par	log10	0.001	100000	9.8627948563121	1	parameterScaleUniform	
Ka	Ka	log10	0.001	100000	0.184501541917947	1	parameterScaleUniform	
Kd	Kd	log10	0.001	100000	0.639734835482648	1	parameterScaleUniform	
Kf	Kf	log10	0.001	100000	1.95884467350599	1	parameterScaleUniform	
Kp	Kp	log10	0.001	100000	1.11326870288385	1	parameterScaleUniform	
Ky	Ky	log10	0.001	100000	0.347536161443206	1	parameterScaleUniform	
Kz	Kz	log10	0.001	100000	0.42854852039744	1	parameterScaleUniform	
Vd	Vd	log10	0.001	100000	162.181009735893	1	parameterScaleUniform	
Vm2	Vm2	log10	0.001	100000	5.70164272280747	1	parameterScaleUniform	
Vm3	Vm3	log10	0.001	100000	41.6869383470335	1	parameterScaleUniform	
Vp	Vp	log10	0.001	100000	3.30369541036815	1	parameterScaleUniform	
beta_par	beta_par	log10	0.001	100000	2.15278173472437	1	parameterScaleUniform	
epsilon_par	epsilon_par	log10	0.001	100000	0.127938130415752	1	parameterScaleUniform	
init_A_state	init_A_state	lin	0	1.3	1.19	1	parameterScaleUniform	
init_Y_state	init_Y_state	lin	0	1.5	1.44	1	parameterScaleUniform	
init_Z_state	init_Z_state	lin	0	1	0.131	1	parameterScaleUniform	
n_par	n_par	log10	0.001	100000	4.24619563946313	1	parameterScaleUniform	
offset1_Compound_1_Obs	offset1_Compound_1_Obs	log10	0.0001	1	0.01	1	parameterScaleUniform	
scale1_Compound_1_Obs	scale1_Compound_1_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
sd1_Compound_1_Obs	sd1_Compound_1_Obs	log10	0.0001	10	0.0325311937313849	1	parameterScaleUniform	
v0	v0	log10	0.001	100000	2.48313310529557	1	parameterScaleUniform	
v1	v1	log10	0.001	100000	1.01202210815806	1	parameterScaleUniform	
