observableId	preequilibrationConditionId	simulationConditionId	measurement	time	observableParameters	noiseParameters	noiseDistribution
RIIp_Rp8_pCPT_cAMPS_C_2_Obs	D001_Isensee_RS45_TC001	D001_Isensee_RS45_TC001	0.0730264936158687	0			normal
RIIp_Rp8_pCPT_cAMPS_C_2_Obs	D001_Isensee_RS45_TC001	D001_Isensee_RS45_TC001	NaN	4			normal
RIIp_Rp8_pCPT_cAMPS_C_2_Obs	D001_Isensee_RS45_TC001	D001_Isensee_RS45_TC001	NaN	7.5			normal
RIIp_Rp8_pCPT_cAMPS_C_2_Obs	D001_Isensee_RS45_TC001	D001_Isensee_RS45_TC001	NaN	8			normal
RIIp_Rp8_pCPT_cAMPS_C_2_Obs	D001_Isensee_RS45_TC001	D001_Isensee_RS45_TC001	-0.0156145034702902	9			normal
RIIp_Rp8_pCPT_cAMPS_C_2_Obs	D001_Isensee_RS45_TC001	D001_Isensee_RS45_TC001	NaN	10			normal
RIIp_Rp8_pCPT_cAMPS_C_2_Obs	D001_Isensee_RS45_TC001	D001_Isensee_RS45_TC001	NaN	15			normal
RIIp_Rp8_pCPT_cAMPS_C_2_Obs	D001_Isensee_RS45_TC001	D001_Isensee_RS45_TC001	-0.211580138828043	20			normal
RIIp_Rp8_pCPT_cAMPS_C_2_Obs	D001_Isensee_RS45_TC001	D001_Isensee_RS45_TC001	NaN	25			normal
RIIp_Rp8_pCPT_cAMPS_C_2_Obs	D001_Isensee_RS45_TC001	D001_Isensee_RS45_TC001	0.042043053684385	30			normal
RIIp_Rp8_pCPT_cAMPS_C_2_Obs	D001_Isensee_RS45_TC001	D001_Isensee_RS45_TC001	NaN	35			normal
RIIp_Rp8_pCPT_cAMPS_C_2_Obs	D001_Isensee_RS45_TC001	D001_Isensee_RS45_TC001	0.0729009362054009	40			normal
RIIp_Rp8_pCPT_cAMPS_C_2_Obs	D001_Isensee_RS45_TC001	D001_Isensee_RS45_TC001	NaN	45			normal
RIIp_Rp8_pCPT_cAMPS_C_2_Obs	D001_Isensee_RS45_TC001	D001_Isensee_RS45_TC001	0.124766216679684	50			normal
RIIp_Rp8_pCPT_cAMPS_C_2_Obs	D001_Isensee_RS45_TC001	D001_Isensee_RS45_TC001	NaN	55			normal
RIIp_Rp8_pCPT_cAMPS_C_2_Obs	D001_Isensee_RS45_TC001	D001_Isensee_RS45_TC001	-0.0154695011908185	65			normal
RIIp_Rp8_pCPT_cAMPS_C_2_Obs	D001_Isensee_RS45_TC001	D001_Isensee_RS45_TC001	NaN	70			normal
RIIp_Rp8_pCPT_cAMPS_C_2_Obs	D001_Isensee_RS45_TC001	D001_Isensee_RS45_TC001	-0.0838450657678344	80			normal
RIIp_Rp8_pCPT_cAMPS_C_2_Obs	D001_Isensee_RS45_TC001	D001_Isensee_RS45_TC001	NaN	95			normal
RIIp_Rp8_pCPT_cAMPS_C_2_Obs	D001_Isensee_RS45_TC001	D001_Isensee_RS45_TC001	-0.127808232764138	100			normal
RIIp_Rp8_pCPT_cAMPS_C_2_Obs	D001_Isensee_RS45_TC001	D001_Isensee_RS45_TC001	NaN	150			normal
RIIp_Rp8_pCPT_cAMPS_C_2_Obs	D001_Isensee_RS45_TC001	D001_Isensee_RS45_TC001	NaN	200			normal
RIIp_Rp8_pCPT_cAMPS_C_2_Obs	D001_Isensee_RS45_TC001	D001_Isensee_RS45_TC001	NaN	250			normal
RIIp_Rp8_pCPT_cAMPS_C_2_Obs	D001_Isensee_RS45_TC001	D001_Isensee_RS45_TC001	NaN	300			normal
RIIp_Rp8_pCPT_cAMPS_C_2_Obs	D001_Isensee_RS45_TC001	D001_Isensee_RS45_TC001	NaN	350			normal
RIIp_Rp8_pCPT_cAMPS_C_2_Obs	D001_Isensee_RS45_TC001	D001_Isensee_RS45_TC001	NaN	450			normal
RIIp_Sp8_Br_cAMPS_C_2_Obs_1	D001_Isensee_RS45_TC001	D001_Isensee_RS45_TC001	-0.018587534468728	0			normal
RIIp_Sp8_Br_cAMPS_C_2_Obs_1	D001_Isensee_RS45_TC001	D001_Isensee_RS45_TC001	NaN	4			normal
RIIp_Sp8_Br_cAMPS_C_2_Obs_1	D001_Isensee_RS45_TC001	D001_Isensee_RS45_TC001	-0.0826913590196138	7.5			normal
RIIp_Sp8_Br_cAMPS_C_2_Obs_1	D001_Isensee_RS45_TC001	D001_Isensee_RS45_TC001	NaN	8			normal
RIIp_Sp8_Br_cAMPS_C_2_Obs_1	D001_Isensee_RS45_TC001	D001_Isensee_RS45_TC001	NaN	9			normal
RIIp_Sp8_Br_cAMPS_C_2_Obs_1	D001_Isensee_RS45_TC001	D001_Isensee_RS45_TC001	NaN	10			normal
RIIp_Sp8_Br_cAMPS_C_2_Obs_1	D001_Isensee_RS45_TC001	D001_Isensee_RS45_TC001	-0.0246075012316369	15			normal
RIIp_Sp8_Br_cAMPS_C_2_Obs_1	D001_Isensee_RS45_TC001	D001_Isensee_RS45_TC001	NaN	20			normal
RIIp_Sp8_Br_cAMPS_C_2_Obs_1	D001_Isensee_RS45_TC001	D001_Isensee_RS45_TC001	-0.0244806998886557	25			normal
RIIp_Sp8_Br_cAMPS_C_2_Obs_1	D001_Isensee_RS45_TC001	D001_Isensee_RS45_TC001	-0.0302572417179955	30			normal
RIIp_Sp8_Br_cAMPS_C_2_Obs_1	D001_Isensee_RS45_TC001	D001_Isensee_RS45_TC001	NaN	35			normal
RIIp_Sp8_Br_cAMPS_C_2_Obs_1	D001_Isensee_RS45_TC001	D001_Isensee_RS45_TC001	0.0362756330186387	40			normal
RIIp_Sp8_Br_cAMPS_C_2_Obs_1	D001_Isensee_RS45_TC001	D001_Isensee_RS45_TC001	NaN	45			normal
