observableId	simulationConditionId	measurement	time	observableParameters	noiseParameters	noiseDistribution
IPR_S_Obs_1	D1_Sneyd_RS20_TC001	0.00134555238061571	0			normal
IPR_S_Obs_1	D1_Sneyd_RS20_TC001	NaN	2			normal
IPR_S_Obs_1	D1_Sneyd_RS20_TC001	NaN	3			normal
IPR_S_Obs_1	D1_Sneyd_RS20_TC001	0.440852967816997	4			normal
IPR_S_Obs_1	D1_Sneyd_RS20_TC001	NaN	6			normal
IPR_S_Obs_1	D1_Sneyd_RS20_TC001	NaN	6.5			normal
IPR_S_Obs_1	D1_Sneyd_RS20_TC001	0.523071949595945	8			normal
IPR_S_Obs_1	D1_Sneyd_RS20_TC001	NaN	10			normal
IPR_S_Obs_1	D1_Sneyd_RS20_TC001	0.397731179092926	15			normal
IPR_S_Obs_1	D1_Sneyd_RS20_TC001	0.528436800030171	20			normal
IPR_A_Obs_1	D1_Sneyd_RS20_TC001	NaN	0			normal
IPR_A_Obs_1	D1_Sneyd_RS20_TC001	0.359415587117233	2			normal
IPR_A_Obs_1	D1_Sneyd_RS20_TC001	NaN	3			normal
IPR_A_Obs_1	D1_Sneyd_RS20_TC001	0.34842653961529	4			normal
IPR_A_Obs_1	D1_Sneyd_RS20_TC001	0.302239847797897	6			normal
IPR_A_Obs_1	D1_Sneyd_RS20_TC001	NaN	6.5			normal
IPR_A_Obs_1	D1_Sneyd_RS20_TC001	0.177193658143018	8			normal
IPR_A_Obs_1	D1_Sneyd_RS20_TC001	0.203238759580535	10			normal
IPR_A_Obs_1	D1_Sneyd_RS20_TC001	0.276539486593326	15			normal
IPR_A_Obs_1	D1_Sneyd_RS20_TC001	0.581962117215411	20			normal
IPR_I2_Obs_1	D1_Sneyd_RS20_TC001	0.000918195073286695	0			normal
IPR_I2_Obs_1	D1_Sneyd_RS20_TC001	NaN	2			normal
IPR_I2_Obs_1	D1_Sneyd_RS20_TC001	0.125170058835482	3			normal
IPR_I2_Obs_1	D1_Sneyd_RS20_TC001	NaN	4			normal
IPR_I2_Obs_1	D1_Sneyd_RS20_TC001	NaN	6			normal
IPR_I2_Obs_1	D1_Sneyd_RS20_TC001	0.0996223631992025	6.5			normal
IPR_I2_Obs_1	D1_Sneyd_RS20_TC001	NaN	8			normal
IPR_I2_Obs_1	D1_Sneyd_RS20_TC001	0.126007878462319	10			normal
IPR_I2_Obs_1	D1_Sneyd_RS20_TC001	0.103894099563154	15			normal
IPR_I2_Obs_1	D1_Sneyd_RS20_TC001	0.168135209510866	20			normal
IPR_S_Obs_2	D2_Sneyd_RS20_TC002	0.000912335904900884	0			normal
IPR_S_Obs_2	D2_Sneyd_RS20_TC002	NaN	2			normal
IPR_S_Obs_2	D2_Sneyd_RS20_TC002	NaN	3			normal
IPR_S_Obs_2	D2_Sneyd_RS20_TC002	0.272532093286417	3.5			normal
IPR_S_Obs_2	D2_Sneyd_RS20_TC002	NaN	4			normal
IPR_S_Obs_2	D2_Sneyd_RS20_TC002	NaN	6			normal
IPR_S_Obs_2	D2_Sneyd_RS20_TC002	0.23576484430924	7.5			normal
IPR_S_Obs_2	D2_Sneyd_RS20_TC002	NaN	8			normal
IPR_S_Obs_2	D2_Sneyd_RS20_TC002	NaN	9.5			normal
IPR_S_Obs_2	D2_Sneyd_RS20_TC002	0.231605532384567	10			normal
IPR_S_Obs_2	D2_Sneyd_RS20_TC002	0.326342428908111	15			normal
IPR_S_Obs_2	D2_Sneyd_RS20_TC002	NaN	20			normal
IPR_A_Obs_2	D2_Sneyd_RS20_TC002	NaN	0			normal
IPR_A_Obs_2	D2_Sneyd_RS20_TC002	0.284880874991069	2			normal
IPR_A_Obs_2	D2_Sneyd_RS20_TC002	NaN	3			normal
IPR_A_Obs_2	D2_Sneyd_RS20_TC002	NaN	3.5			normal
IPR_A_Obs_2	D2_Sneyd_RS20_TC002	0.401008146838252	4			normal
IPR_A_Obs_2	D2_Sneyd_RS20_TC002	0.400070498606561	6			normal
IPR_A_Obs_2	D2_Sneyd_RS20_TC002	NaN	7.5			normal
IPR_A_Obs_2	D2_Sneyd_RS20_TC002	0.388243617417167	8			normal
IPR_A_Obs_2	D2_Sneyd_RS20_TC002	NaN	9.5			normal
IPR_A_Obs_2	D2_Sneyd_RS20_TC002	0.305972978177527	10			normal
IPR_A_Obs_2	D2_Sneyd_RS20_TC002	0.299075516288485	15			normal
IPR_A_Obs_2	D2_Sneyd_RS20_TC002	0.405543936827822	20			normal
IPR_I2_Obs_2	D2_Sneyd_RS20_TC002	0.00152124881987948	0			normal
IPR_I2_Obs_2	D2_Sneyd_RS20_TC002	NaN	2			normal
IPR_I2_Obs_2	D2_Sneyd_RS20_TC002	0.222580181884589	3			normal
IPR_I2_Obs_2	D2_Sneyd_RS20_TC002	NaN	3.5			normal
IPR_I2_Obs_2	D2_Sneyd_RS20_TC002	NaN	4			normal
IPR_I2_Obs_2	D2_Sneyd_RS20_TC002	0.225509921841311	6			normal
IPR_I2_Obs_2	D2_Sneyd_RS20_TC002	NaN	7.5			normal
IPR_I2_Obs_2	D2_Sneyd_RS20_TC002	NaN	8			normal
IPR_I2_Obs_2	D2_Sneyd_RS20_TC002	0.261725356786969	9.5			normal
IPR_I2_Obs_2	D2_Sneyd_RS20_TC002	NaN	10			normal
IPR_I2_Obs_2	D2_Sneyd_RS20_TC002	0.349806490734175	15			normal
IPR_I2_Obs_2	D2_Sneyd_RS20_TC002	0.271721077934688	20			normal
IPR_S_Obs_3	D3_Sneyd_RS20_TC003	0.000635039160224514	0			normal
IPR_S_Obs_3	D3_Sneyd_RS20_TC003	NaN	0.35			normal
IPR_S_Obs_3	D3_Sneyd_RS20_TC003	NaN	0.7			normal
IPR_S_Obs_3	D3_Sneyd_RS20_TC003	NaN	0.75			normal
IPR_S_Obs_3	D3_Sneyd_RS20_TC003	NaN	1			normal
IPR_S_Obs_3	D3_Sneyd_RS20_TC003	0.129727342632113	1.5			normal
IPR_S_Obs_3	D3_Sneyd_RS20_TC003	NaN	2			normal
IPR_S_Obs_3	D3_Sneyd_RS20_TC003	NaN	2.5			normal
IPR_S_Obs_3	D3_Sneyd_RS20_TC003	NaN	3			normal
IPR_S_Obs_3	D3_Sneyd_RS20_TC003	0.149047959837015	3.5			normal
IPR_S_Obs_3	D3_Sneyd_RS20_TC003	NaN	4			normal
IPR_S_Obs_3	D3_Sneyd_RS20_TC003	NaN	5			normal
IPR_S_Obs_3	D3_Sneyd_RS20_TC003	0.0962924380106398	5.5			normal
IPR_S_Obs_3	D3_Sneyd_RS20_TC003	NaN	6			normal
IPR_S_Obs_3	D3_Sneyd_RS20_TC003	0.0915487232381062	7.5			normal
IPR_S_Obs_3	D3_Sneyd_RS20_TC003	0.127261504051891	10			normal
IPR_S_Obs_3	D3_Sneyd_RS20_TC003	0.162530406845341	15			normal
IPR_A_Obs_3	D3_Sneyd_RS20_TC003	NaN	0			normal
IPR_A_Obs_3	D3_Sneyd_RS20_TC003	0.730806091839426	0.35			normal
IPR_A_Obs_3	D3_Sneyd_RS20_TC003	NaN	0.7			normal
IPR_A_Obs_3	D3_Sneyd_RS20_TC003	0.397111344774286	0.75			normal
IPR_A_Obs_3	D3_Sneyd_RS20_TC003	0.492169431239225	1			normal
IPR_A_Obs_3	D3_Sneyd_RS20_TC003	0.367418655553284	1.5			normal
IPR_A_Obs_3	D3_Sneyd_RS20_TC003	0.395274802564175	2			normal
IPR_A_Obs_3	D3_Sneyd_RS20_TC003	0.324221162427237	2.5			normal
IPR_A_Obs_3	D3_Sneyd_RS20_TC003	NaN	3			normal
IPR_A_Obs_3	D3_Sneyd_RS20_TC003	0.775604132203792	3.5			normal
IPR_A_Obs_3	D3_Sneyd_RS20_TC003	0.312150587205057	4			normal
IPR_A_Obs_3	D3_Sneyd_RS20_TC003	0.373088345440234	5			normal
IPR_A_Obs_3	D3_Sneyd_RS20_TC003	NaN	5.5			normal
IPR_A_Obs_3	D3_Sneyd_RS20_TC003	0.463132423787485	6			normal
IPR_A_Obs_3	D3_Sneyd_RS20_TC003	NaN	7.5			normal
IPR_A_Obs_3	D3_Sneyd_RS20_TC003	NaN	10			normal
IPR_A_Obs_3	D3_Sneyd_RS20_TC003	NaN	15			normal
IPR_I2_Obs_3	D3_Sneyd_RS20_TC003	0.00096834562990991	0			normal
IPR_I2_Obs_3	D3_Sneyd_RS20_TC003	0.210641030011995	0.35			normal
IPR_I2_Obs_3	D3_Sneyd_RS20_TC003	0.350773226821646	0.7			normal
IPR_I2_Obs_3	D3_Sneyd_RS20_TC003	NaN	0.75			normal
IPR_I2_Obs_3	D3_Sneyd_RS20_TC003	0.398190077627743	1			normal
IPR_I2_Obs_3	D3_Sneyd_RS20_TC003	0.447887102609196	1.5			normal
IPR_I2_Obs_3	D3_Sneyd_RS20_TC003	0.36819011886334	2			normal
IPR_I2_Obs_3	D3_Sneyd_RS20_TC003	0.675980970372741	2.5			normal
IPR_I2_Obs_3	D3_Sneyd_RS20_TC003	0.406698283941856	3			normal
IPR_I2_Obs_3	D3_Sneyd_RS20_TC003	0.349375823080515	3.5			normal
IPR_I2_Obs_3	D3_Sneyd_RS20_TC003	0.398328280978028	4			normal
IPR_I2_Obs_3	D3_Sneyd_RS20_TC003	0.513738134042755	5			normal
IPR_I2_Obs_3	D3_Sneyd_RS20_TC003	NaN	5.5			normal
IPR_I2_Obs_3	D3_Sneyd_RS20_TC003	0.70794777510962	6			normal
IPR_I2_Obs_3	D3_Sneyd_RS20_TC003	NaN	7.5			normal
IPR_I2_Obs_3	D3_Sneyd_RS20_TC003	NaN	10			normal
IPR_I2_Obs_3	D3_Sneyd_RS20_TC003	NaN	15			normal
IPR_S_Obs_4	D4_Sneyd_RS20_TC004	7.6982384304795e-05	0			normal
IPR_S_Obs_4	D4_Sneyd_RS20_TC004	0.017585900995471	0.3			normal
IPR_S_Obs_4	D4_Sneyd_RS20_TC004	NaN	0.55			normal
IPR_S_Obs_4	D4_Sneyd_RS20_TC004	0.0364387005171373	0.6			normal
IPR_S_Obs_4	D4_Sneyd_RS20_TC004	NaN	0.9			normal
IPR_S_Obs_4	D4_Sneyd_RS20_TC004	0.0347592156715326	0.95			normal
IPR_S_Obs_4	D4_Sneyd_RS20_TC004	NaN	1			normal
IPR_S_Obs_4	D4_Sneyd_RS20_TC004	0.0306454361322135	1.5			normal
IPR_S_Obs_4	D4_Sneyd_RS20_TC004	0.0284892724316808	2			normal
