observableId	simulationConditionId	measurement	time	observableParameters	noiseParameters	noiseDistribution
Compound_1_Obs_1	D1_Fujita_RS40_TC001	26254025.8723771	0			normal
Compound_1_Obs_1	D1_Fujita_RS40_TC001	19815451.9215269	150			normal
Compound_1_Obs_1	D1_Fujita_RS40_TC001	NaN	200			normal
Compound_1_Obs_1	D1_Fujita_RS40_TC001	14518607.8847834	300			normal
Compound_1_Obs_1	D1_Fujita_RS40_TC001	NaN	350			normal
Compound_1_Obs_1	D1_Fujita_RS40_TC001	NaN	400			normal
Compound_1_Obs_1	D1_Fujita_RS40_TC001	11289097.2141198	450			normal
Compound_1_Obs_1	D1_Fujita_RS40_TC001	NaN	500			normal
Compound_1_Obs_1	D1_Fujita_RS40_TC001	8578588.53546017	600			normal
Compound_1_Obs_1	D1_Fujita_RS40_TC001	NaN	700			normal
Compound_1_Obs_1	D1_Fujita_RS40_TC001	5274792.10552875	800			normal
Compound_1_Obs_1	D1_Fujita_RS40_TC001	NaN	850			normal
Compound_1_Obs_1	D1_Fujita_RS40_TC001	NaN	900			normal
Compound_1_Obs_1	D1_Fujita_RS40_TC001	4021886.70941539	1000			normal
Compound_1_Obs_1	D1_Fujita_RS40_TC001	1487251.0456738	1500			normal
Compound_1_Obs_1	D1_Fujita_RS40_TC001	242278.24926518	2000			normal
Compound_1_Obs_1	D1_Fujita_RS40_TC001	412022.270334066	2500			normal
Compound_2_Obs_1	D1_Fujita_RS40_TC001	-729.613418874342	0			normal
Compound_2_Obs_1	D1_Fujita_RS40_TC001	NaN	150			normal
Compound_2_Obs_1	D1_Fujita_RS40_TC001	97185.532670584	200			normal
Compound_2_Obs_1	D1_Fujita_RS40_TC001	NaN	300			normal
Compound_2_Obs_1	D1_Fujita_RS40_TC001	NaN	350			normal
Compound_2_Obs_1	D1_Fujita_RS40_TC001	66621.5638332975	400			normal
Compound_2_Obs_1	D1_Fujita_RS40_TC001	NaN	450			normal
Compound_2_Obs_1	D1_Fujita_RS40_TC001	NaN	500			normal
Compound_2_Obs_1	D1_Fujita_RS40_TC001	44993.3422519643	600			normal
Compound_2_Obs_1	D1_Fujita_RS40_TC001	NaN	700			normal
Compound_2_Obs_1	D1_Fujita_RS40_TC001	NaN	800			normal
Compound_2_Obs_1	D1_Fujita_RS40_TC001	30106.6340517194	850			normal
Compound_2_Obs_1	D1_Fujita_RS40_TC001	NaN	900			normal
Compound_2_Obs_1	D1_Fujita_RS40_TC001	22106.2898799356	1000			normal
Compound_2_Obs_1	D1_Fujita_RS40_TC001	7651.98318692227	1500			normal
Compound_2_Obs_1	D1_Fujita_RS40_TC001	1495.91930183715	2000			normal
Compound_2_Obs_1	D1_Fujita_RS40_TC001	NaN	2500			normal
Compound_3_Obs_1	D1_Fujita_RS40_TC001	-93.3450041101236	0			normal
Compound_3_Obs_1	D1_Fujita_RS40_TC001	80913.7893006882	150			normal
Compound_3_Obs_1	D1_Fujita_RS40_TC001	NaN	200			normal
Compound_3_Obs_1	D1_Fujita_RS40_TC001	NaN	300			normal
Compound_3_Obs_1	D1_Fujita_RS40_TC001	54128.4937042566	350			normal
Compound_3_Obs_1	D1_Fujita_RS40_TC001	NaN	400			normal
Compound_3_Obs_1	D1_Fujita_RS40_TC001	NaN	450			normal
Compound_3_Obs_1	D1_Fujita_RS40_TC001	42027.2630212156	500			normal
Compound_3_Obs_1	D1_Fujita_RS40_TC001	NaN	600			normal
Compound_3_Obs_1	D1_Fujita_RS40_TC001	27634.8633299198	700			normal
Compound_3_Obs_1	D1_Fujita_RS40_TC001	NaN	800			normal
Compound_3_Obs_1	D1_Fujita_RS40_TC001	NaN	850			normal
Compound_3_Obs_1	D1_Fujita_RS40_TC001	18993.0801156888	900			normal
Compound_3_Obs_1	D1_Fujita_RS40_TC001	15426.8153237412	1000			normal
Compound_3_Obs_1	D1_Fujita_RS40_TC001	6089.67068374966	1500			normal
