observableId	observableName	observableFormula	observableTransformation	noiseFormula	noiseDistribution
EGFR_Obs_1	EGFR_Obs	EGFR	lin	sd1_EGFR_Obs	normal
EGFR_Obs_2	EGFR_Obs	EGFR	lin	sd2_EGFR_Obs	normal
EGFR_Obs_3	EGFR_Obs	EGFR	lin	sd3_EGFR_Obs	normal
EGFR_Obs_4	EGFR_Obs	EGFR	lin	sd4_EGFR_Obs	normal
EGFR_Obs_5	EGFR_Obs	EGFR	lin	sd5_EGFR_Obs	normal
EGFR_Obs_6	EGFR_Obs	EGFR	lin	sd6_EGFR_Obs	normal
EGF_EGFR_Obs_1	EGF_EGFR_Obs	EGF_EGFR	lin	sd1_EGF_EGFR_Obs	normal
EGF_EGFR_Obs_2	EGF_EGFR_Obs	EGF_EGFR	lin	sd2_EGF_EGFR_Obs	normal
EGF_EGFR_Obs_3	EGF_EGFR_Obs	EGF_EGFR	lin	sd3_EGF_EGFR_Obs	normal
EGF_EGFR_Obs_4	EGF_EGFR_Obs	EGF_EGFR	lin	sd4_EGF_EGFR_Obs	normal
EGF_EGFR_Obs_5	EGF_EGFR_Obs	EGF_EGFR	lin	sd5_EGF_EGFR_Obs	normal
EGF_EGFR_Obs_6	EGF_EGFR_Obs	EGF_EGFR	lin	sd6_EGF_EGFR_Obs	normal
pAkt_Obs_1	pAkt_Obs	pAkt	lin	sd1_pAkt_Obs	normal
pAkt_Obs_2	pAkt_Obs	pAkt	lin	sd2_pAkt_Obs	normal
pAkt_Obs_3	pAkt_Obs	pAkt	lin	sd3_pAkt_Obs	normal
pAkt_Obs_4	pAkt_Obs	pAkt	lin	sd4_pAkt_Obs	normal
pAkt_Obs_5	pAkt_Obs	pAkt	lin	sd5_pAkt_Obs	normal
pAkt_Obs_6	pAkt_Obs	pAkt	lin	sd6_pAkt_Obs	normal
pAkt_S6_Obs_1	pAkt_S6_Obs	pAkt_S6	lin	sd1_pAkt_S6_Obs	normal
pAkt_S6_Obs_2	pAkt_S6_Obs	pAkt_S6	lin	sd2_pAkt_S6_Obs	normal
pAkt_S6_Obs_3	pAkt_S6_Obs	pAkt_S6	lin	sd3_pAkt_S6_Obs	normal
pAkt_S6_Obs_4	pAkt_S6_Obs	pAkt_S6	lin	sd4_pAkt_S6_Obs	normal
pAkt_S6_Obs_5	pAkt_S6_Obs	pAkt_S6	lin	sd5_pAkt_S6_Obs	normal
pAkt_S6_Obs_6	pAkt_S6_Obs	pAkt_S6	lin	sd6_pAkt_S6_Obs	normal
pEGFR_Akt_Obs_1	pEGFR_Akt_Obs	pEGFR_Akt	lin	sd1_pEGFR_Akt_Obs	normal
pEGFR_Akt_Obs_2	pEGFR_Akt_Obs	pEGFR_Akt	lin	sd2_pEGFR_Akt_Obs	normal
pEGFR_Akt_Obs_3	pEGFR_Akt_Obs	pEGFR_Akt	lin	sd3_pEGFR_Akt_Obs	normal
pEGFR_Akt_Obs_4	pEGFR_Akt_Obs	pEGFR_Akt	lin	sd4_pEGFR_Akt_Obs	normal
pEGFR_Akt_Obs_5	pEGFR_Akt_Obs	pEGFR_Akt	lin	sd5_pEGFR_Akt_Obs	normal
pEGFR_Akt_Obs_6	pEGFR_Akt_Obs	pEGFR_Akt	lin	sd6_pEGFR_Akt_Obs	normal
