observableId	preequilibrationConditionId	simulationConditionId	measurement	time	observableParameters	noiseParameters	noiseDistribution
IR_Obs	D3_Brannmark_RS01_DR001	D1_Brannmark_RS01_TC001	9.92605818295005	0			normal
IR_Obs	D3_Brannmark_RS01_DR001	D1_Brannmark_RS01_TC001	NaN	1			normal
IR_Obs	D3_Brannmark_RS01_DR001	D1_Brannmark_RS01_TC001	0.0455909858149633	1.5			normal
IR_Obs	D3_Brannmark_RS01_DR001	D1_Brannmark_RS01_TC001	NaN	2			normal
IR_Obs	D3_Brannmark_RS01_DR001	D1_Brannmark_RS01_TC001	NaN	2.5			normal
IR_Obs	D3_Brannmark_RS01_DR001	D1_Brannmark_RS01_TC001	-0.0154912865274852	3.5			normal
IR_Obs	D3_Brannmark_RS01_DR001	D1_Brannmark_RS01_TC001	NaN	4			normal
IR_Obs	D3_Brannmark_RS01_DR001	D1_Brannmark_RS01_TC001	NaN	4.5			normal
IR_Obs	D3_Brannmark_RS01_DR001	D1_Brannmark_RS01_TC001	0.136812646688183	5			normal
IR_Obs	D3_Brannmark_RS01_DR001	D1_Brannmark_RS01_TC001	NaN	5.5			normal
IR_Obs	D3_Brannmark_RS01_DR001	D1_Brannmark_RS01_TC001	NaN	6			normal
IR_Obs	D3_Brannmark_RS01_DR001	D1_Brannmark_RS01_TC001	NaN	6.5			normal
IR_Obs	D3_Brannmark_RS01_DR001	D1_Brannmark_RS01_TC001	0.21776977501076	7			normal
IR_Obs	D3_Brannmark_RS01_DR001	D1_Brannmark_RS01_TC001	NaN	7.5			normal
IR_Obs	D3_Brannmark_RS01_DR001	D1_Brannmark_RS01_TC001	NaN	8.5			normal
IR_Obs	D3_Brannmark_RS01_DR001	D1_Brannmark_RS01_TC001	NaN	9			normal
IR_Obs	D3_Brannmark_RS01_DR001	D1_Brannmark_RS01_TC001	-0.0183284371634768	9.5			normal
IR_Obs	D3_Brannmark_RS01_DR001	D1_Brannmark_RS01_TC001	-0.0417307683604517	10			normal
IR_Obs	D3_Brannmark_RS01_DR001	D1_Brannmark_RS01_TC001	-0.0100494973709648	15			normal
IR_Obs	D3_Brannmark_RS01_DR001	D1_Brannmark_RS01_TC001	0.0897585719003004	20			normal
IR_Obs	D3_Brannmark_RS01_DR001	D1_Brannmark_RS01_TC001	0.088666409008479	25			normal
IR_Obs	D3_Brannmark_RS01_DR001	D1_Brannmark_RS01_TC001	NaN	30			normal
IR_Obs	D3_Brannmark_RS01_DR001	D1_Brannmark_RS01_TC001	NaN	35			normal
IR_Obs	D3_Brannmark_RS01_DR001	D1_Brannmark_RS01_TC001	NaN	40			normal
IR_Obs	D3_Brannmark_RS01_DR001	D1_Brannmark_RS01_TC001	NaN	45			normal
IR_Obs	D3_Brannmark_RS01_DR001	D1_Brannmark_RS01_TC001	NaN	50			normal
IR_Obs	D3_Brannmark_RS01_DR001	D1_Brannmark_RS01_TC001	NaN	55			normal
IR_Obs	D3_Brannmark_RS01_DR001	D1_Brannmark_RS01_TC001	NaN	60			normal
IR_Obs	D3_Brannmark_RS01_DR001	D1_Brannmark_RS01_TC001	NaN	70			normal
IRins_Obs_1	D3_Brannmark_RS01_DR001	D1_Brannmark_RS01_TC001	0.54800760690196	0			normal
IRins_Obs_1	D3_Brannmark_RS01_DR001	D1_Brannmark_RS01_TC001	NaN	1			normal
IRins_Obs_1	D3_Brannmark_RS01_DR001	D1_Brannmark_RS01_TC001	NaN	1.5			normal
