parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate	objectivePriorType	objectivePriorParameters
ERK_total	ERK_total	log10	1e-05	1000	1	0	parameterScaleUniform	
K_1	K_1	log10	7.94328234724282e-07	1000	5.49540873857625e-06	1	parameterScaleUniform	
K_2	K_2	log10	1e-05	1000	2.16770410481969	1	parameterScaleUniform	
K_3	K_3	log10	1e-05	1000	1.032285911053	1	parameterScaleUniform	
MEK_total	MEK_total	log10	1e-05	1000	1	0	parameterScaleUniform	
RAF_total	RAF_total	log10	1e-05	1000	1	0	parameterScaleUniform	
k10	k10	log10	1e-05	100000	0.0398107170553497	1	parameterScaleUniform	
k11	k11	log10	1e-05	100000	173.780082874938	1	parameterScaleUniform	
k2	k2	log10	1e-05	100000	0.295120922666639	1	parameterScaleUniform	
k3	k3	log10	1e-05	100000	588.843655355589	1	parameterScaleUniform	
k4	k4	log10	1e-05	100000	3.10455958812836	1	parameterScaleUniform	
k5	k5	log10	1e-05	100000	316.227766016838	1	parameterScaleUniform	
k6	k6	log10	1e-05	100000	3.65594791613125	1	parameterScaleUniform	
offset1_MEK_Obs	offset1_MEK_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
offset1_RAF_Obs	offset1_RAF_Obs	log10	0.0001	1	0.01	1	parameterScaleUniform	
offset1_pMEK_Obs	offset1_pMEK_Obs	log10	1e-07	0.001	1e-05	1	parameterScaleUniform	
offset2_MEK_Obs	offset2_MEK_Obs	log10	0.0001	1	0.01	1	parameterScaleUniform	
offset2_RAF_Obs	offset2_RAF_Obs	log10	0.0001	1	0.01	1	parameterScaleUniform	
offset2_pMEK_Obs	offset2_pMEK_Obs	log10	1e-08	0.0001	1e-06	1	parameterScaleUniform	
offset3_MEK_Obs	offset3_MEK_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
offset3_RAF_Obs	offset3_RAF_Obs	log10	0.0001	1	0.01	1	parameterScaleUniform	
offset3_pMEK_Obs	offset3_pMEK_Obs	log10	1e-07	0.001	1e-05	1	parameterScaleUniform	
scale1_MEK_Obs	scale1_MEK_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale1_RAF_Obs	scale1_RAF_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale1_pMEK_Obs	scale1_pMEK_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale2_MEK_Obs	scale2_MEK_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale2_RAF_Obs	scale2_RAF_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale2_pMEK_Obs	scale2_pMEK_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale3_MEK_Obs	scale3_MEK_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale3_RAF_Obs	scale3_RAF_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale3_pMEK_Obs	scale3_pMEK_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
sd1_MEK_Obs	sd1_MEK_Obs	log10	0.001	100	0.289787734727323	1	parameterScaleUniform	
sd1_RAF_Obs	sd1_RAF_Obs	log10	0.001	100	0.297481525565227	1	parameterScaleUniform	
sd1_pMEK_Obs	sd1_pMEK_Obs	log10	0.001	100	0.291809885374184	1	parameterScaleUniform	
sd2_MEK_Obs	sd2_MEK_Obs	log10	0.001	100	0.282351435454117	1	parameterScaleUniform	
sd2_RAF_Obs	sd2_RAF_Obs	log10	0.001	100	0.276738765965606	1	parameterScaleUniform	
sd2_pMEK_Obs	sd2_pMEK_Obs	log10	0.001	100	0.284400267143243	1	parameterScaleUniform	
sd3_MEK_Obs	sd3_MEK_Obs	log10	0.001	100	0.284904953390991	1	parameterScaleUniform	
sd3_RAF_Obs	sd3_RAF_Obs	log10	0.001	100	0.288091204925593	1	parameterScaleUniform	
sd3_pMEK_Obs	sd3_pMEK_Obs	log10	0.001	100	0.289607630270521	1	parameterScaleUniform	
tau1	tau1	log10	1e-08	100000000	0.216770410481969	1	parameterScaleUniform	
tau2	tau2	log10	1e-08	100000000	0.0165958690743756	1	parameterScaleUniform	
