parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate	objectivePriorType	objectivePriorParameters
f_pstat3_imp	f_pstat3_imp	lin	0	100	3.03	1	parameterScaleUniform	
gp130_act_jak1	gp130_act_jak1	log10	1e-15	1000000	0.305492111321551	1	parameterScaleUniform	
gp130_deg	gp130_deg	log10	1e-05	1000	0.00758577575029184	1	parameterScaleUniform	
gp130_pro	gp130_pro	log10	1e-05	1000	0.00436515832240166	1	parameterScaleUniform	
jak1_act_basal	jak1_act_basal	log10	1e-15	1000000	0.00257039578276886	1	parameterScaleUniform	
jak1_act_il6	jak1_act_il6	log10	1e-15	1000000	0.00891250938133746	1	parameterScaleUniform	
jak1_gp130_dea	jak1_gp130_dea	log10	1e-15	1000000	0.0501187233627272	1	parameterScaleUniform	
jak1_inh_ruxolitinib	jak1_inh_ruxolitinib	log10	1e-15	1000000	0.00588843655355589	1	parameterScaleUniform	
offset10_JAK1_gp130_Obs	offset10_JAK1_gp130_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
offset10_nSOCS3RNA3_Obs	offset10_nSOCS3RNA3_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset11_JAK1_gp130_Obs	offset11_JAK1_gp130_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset11_nSOCS3RNA3_Obs	offset11_nSOCS3RNA3_Obs	log10	1e-08	0.0001	1e-06	1	parameterScaleUniform	
offset12_JAK1_gp130_Obs	offset12_JAK1_gp130_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
offset12_nSOCS3RNA3_Obs	offset12_nSOCS3RNA3_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset13_JAK1_gp130_Obs	offset13_JAK1_gp130_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
offset13_nSOCS3RNA3_Obs	offset13_nSOCS3RNA3_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset14_JAK1_gp130_Obs	offset14_JAK1_gp130_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
offset14_nSOCS3RNA3_Obs	offset14_nSOCS3RNA3_Obs	log10	1e-07	0.001	1e-05	1	parameterScaleUniform	
offset15_JAK1_gp130_Obs	offset15_JAK1_gp130_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
offset15_nSOCS3RNA3_Obs	offset15_nSOCS3RNA3_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset16_JAK1_gp130_Obs	offset16_JAK1_gp130_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
offset16_nSOCS3RNA3_Obs	offset16_nSOCS3RNA3_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset17_JAK1_gp130_Obs	offset17_JAK1_gp130_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
offset17_nSOCS3RNA3_Obs	offset17_nSOCS3RNA3_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset18_JAK1_gp130_Obs	offset18_JAK1_gp130_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
offset18_nSOCS3RNA3_Obs	offset18_nSOCS3RNA3_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset19_JAK1_gp130_Obs	offset19_JAK1_gp130_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
offset19_nSOCS3RNA3_Obs	offset19_nSOCS3RNA3_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset1_JAK1_gp130_Obs	offset1_JAK1_gp130_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
offset1_nSOCS3RNA3_Obs	offset1_nSOCS3RNA3_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset20_JAK1_gp130_Obs	offset20_JAK1_gp130_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
offset20_nSOCS3RNA3_Obs	offset20_nSOCS3RNA3_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset21_JAK1_gp130_Obs	offset21_JAK1_gp130_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
offset21_nSOCS3RNA3_Obs	offset21_nSOCS3RNA3_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset22_JAK1_gp130_Obs	offset22_JAK1_gp130_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
offset22_nSOCS3RNA3_Obs	offset22_nSOCS3RNA3_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset23_JAK1_gp130_Obs	offset23_JAK1_gp130_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
offset23_nSOCS3RNA3_Obs	offset23_nSOCS3RNA3_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset24_JAK1_gp130_Obs	offset24_JAK1_gp130_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
offset24_nSOCS3RNA3_Obs	offset24_nSOCS3RNA3_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset25_JAK1_gp130_Obs	offset25_JAK1_gp130_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
offset25_nSOCS3RNA3_Obs	offset25_nSOCS3RNA3_Obs	log10	1e-07	0.001	1e-05	1	parameterScaleUniform	
offset26_JAK1_gp130_Obs	offset26_JAK1_gp130_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
offset26_nSOCS3RNA3_Obs	offset26_nSOCS3RNA3_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset27_JAK1_gp130_Obs	offset27_JAK1_gp130_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset28_JAK1_gp130_Obs	offset28_JAK1_gp130_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
offset29_JAK1_gp130_Obs	offset29_JAK1_gp130_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
offset2_JAK1_gp130_Obs	offset2_JAK1_gp130_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
offset2_nSOCS3RNA3_Obs	offset2_nSOCS3RNA3_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset30_JAK1_gp130_Obs	offset30_JAK1_gp130_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
offset31_JAK1_gp130_Obs	offset31_JAK1_gp130_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
offset32_JAK1_gp130_Obs	offset32_JAK1_gp130_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
offset33_JAK1_gp130_Obs	offset33_JAK1_gp130_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
offset34_JAK1_gp130_Obs	offset34_JAK1_gp130_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
offset35_JAK1_gp130_Obs	offset35_JAK1_gp130_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
offset36_JAK1_gp130_Obs	offset36_JAK1_gp130_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
offset37_JAK1_gp130_Obs	offset37_JAK1_gp130_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
offset38_JAK1_gp130_Obs	offset38_JAK1_gp130_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
offset39_JAK1_gp130_Obs	offset39_JAK1_gp130_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
offset3_JAK1_gp130_Obs	offset3_JAK1_gp130_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
offset3_nSOCS3RNA3_Obs	offset3_nSOCS3RNA3_Obs	log10	1e-07	0.001	1e-05	1	parameterScaleUniform	
offset40_JAK1_gp130_Obs	offset40_JAK1_gp130_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
offset41_JAK1_gp130_Obs	offset41_JAK1_gp130_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
offset42_JAK1_gp130_Obs	offset42_JAK1_gp130_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
offset4_JAK1_gp130_Obs	offset4_JAK1_gp130_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
offset4_nSOCS3RNA3_Obs	offset4_nSOCS3RNA3_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset5_JAK1_gp130_Obs	offset5_JAK1_gp130_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
offset5_nSOCS3RNA3_Obs	offset5_nSOCS3RNA3_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset6_JAK1_gp130_Obs	offset6_JAK1_gp130_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
offset6_nSOCS3RNA3_Obs	offset6_nSOCS3RNA3_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset7_JAK1_gp130_Obs	offset7_JAK1_gp130_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
offset7_nSOCS3RNA3_Obs	offset7_nSOCS3RNA3_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset8_JAK1_gp130_Obs	offset8_JAK1_gp130_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset8_nSOCS3RNA3_Obs	offset8_nSOCS3RNA3_Obs	log10	1e-08	0.0001	1e-06	1	parameterScaleUniform	
offset9_JAK1_gp130_Obs	offset9_JAK1_gp130_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset9_nSOCS3RNA3_Obs	offset9_nSOCS3RNA3_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
rux_degrade	rux_degrade	log10	1e-15	1000000	0.00162181009735893	1	parameterScaleUniform	
scale10_JAK1_gp130_Obs	scale10_JAK1_gp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale10_nSOCS3RNA3_Obs	scale10_nSOCS3RNA3_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale10_nSOCS3RNA4_Obs	scale10_nSOCS3RNA4_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale11_JAK1_gp130_Obs	scale11_JAK1_gp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale11_nSOCS3RNA3_Obs	scale11_nSOCS3RNA3_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale11_nSOCS3RNA4_Obs	scale11_nSOCS3RNA4_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale12_JAK1_gp130_Obs	scale12_JAK1_gp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale12_nSOCS3RNA3_Obs	scale12_nSOCS3RNA3_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale12_nSOCS3RNA4_Obs	scale12_nSOCS3RNA4_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale13_JAK1_gp130_Obs	scale13_JAK1_gp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale13_nSOCS3RNA3_Obs	scale13_nSOCS3RNA3_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale13_nSOCS3RNA4_Obs	scale13_nSOCS3RNA4_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale14_JAK1_gp130_Obs	scale14_JAK1_gp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale14_nSOCS3RNA3_Obs	scale14_nSOCS3RNA3_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale14_nSOCS3RNA4_Obs	scale14_nSOCS3RNA4_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale15_JAK1_gp130_Obs	scale15_JAK1_gp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale15_nSOCS3RNA3_Obs	scale15_nSOCS3RNA3_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale15_nSOCS3RNA4_Obs	scale15_nSOCS3RNA4_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale16_JAK1_gp130_Obs	scale16_JAK1_gp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale16_nSOCS3RNA3_Obs	scale16_nSOCS3RNA3_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale16_nSOCS3RNA4_Obs	scale16_nSOCS3RNA4_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale17_JAK1_gp130_Obs	scale17_JAK1_gp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale17_nSOCS3RNA3_Obs	scale17_nSOCS3RNA3_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale17_nSOCS3RNA4_Obs	scale17_nSOCS3RNA4_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale18_JAK1_gp130_Obs	scale18_JAK1_gp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale18_nSOCS3RNA3_Obs	scale18_nSOCS3RNA3_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale18_nSOCS3RNA4_Obs	scale18_nSOCS3RNA4_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale19_JAK1_gp130_Obs	scale19_JAK1_gp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale19_nSOCS3RNA3_Obs	scale19_nSOCS3RNA3_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale19_nSOCS3RNA4_Obs	scale19_nSOCS3RNA4_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale1_JAK1_gp130_Obs	scale1_JAK1_gp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale1_nSOCS3RNA3_Obs	scale1_nSOCS3RNA3_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale1_nSOCS3RNA4_Obs	scale1_nSOCS3RNA4_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale20_JAK1_gp130_Obs	scale20_JAK1_gp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale20_nSOCS3RNA3_Obs	scale20_nSOCS3RNA3_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale20_nSOCS3RNA4_Obs	scale20_nSOCS3RNA4_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale21_JAK1_gp130_Obs	scale21_JAK1_gp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale21_nSOCS3RNA3_Obs	scale21_nSOCS3RNA3_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale21_nSOCS3RNA4_Obs	scale21_nSOCS3RNA4_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale22_JAK1_gp130_Obs	scale22_JAK1_gp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale22_nSOCS3RNA3_Obs	scale22_nSOCS3RNA3_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale22_nSOCS3RNA4_Obs	scale22_nSOCS3RNA4_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale23_JAK1_gp130_Obs	scale23_JAK1_gp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale23_nSOCS3RNA3_Obs	scale23_nSOCS3RNA3_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale23_nSOCS3RNA4_Obs	scale23_nSOCS3RNA4_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale24_JAK1_gp130_Obs	scale24_JAK1_gp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale24_nSOCS3RNA3_Obs	scale24_nSOCS3RNA3_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale24_nSOCS3RNA4_Obs	scale24_nSOCS3RNA4_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale25_JAK1_gp130_Obs	scale25_JAK1_gp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale25_nSOCS3RNA3_Obs	scale25_nSOCS3RNA3_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale25_nSOCS3RNA4_Obs	scale25_nSOCS3RNA4_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale26_JAK1_gp130_Obs	scale26_JAK1_gp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale26_nSOCS3RNA3_Obs	scale26_nSOCS3RNA3_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale26_nSOCS3RNA4_Obs	scale26_nSOCS3RNA4_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale27_JAK1_gp130_Obs	scale27_JAK1_gp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale28_JAK1_gp130_Obs	scale28_JAK1_gp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale29_JAK1_gp130_Obs	scale29_JAK1_gp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale2_JAK1_gp130_Obs	scale2_JAK1_gp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale2_nSOCS3RNA3_Obs	scale2_nSOCS3RNA3_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale2_nSOCS3RNA4_Obs	scale2_nSOCS3RNA4_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale30_JAK1_gp130_Obs	scale30_JAK1_gp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale31_JAK1_gp130_Obs	scale31_JAK1_gp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale32_JAK1_gp130_Obs	scale32_JAK1_gp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale33_JAK1_gp130_Obs	scale33_JAK1_gp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale34_JAK1_gp130_Obs	scale34_JAK1_gp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale35_JAK1_gp130_Obs	scale35_JAK1_gp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale36_JAK1_gp130_Obs	scale36_JAK1_gp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale37_JAK1_gp130_Obs	scale37_JAK1_gp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale38_JAK1_gp130_Obs	scale38_JAK1_gp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale39_JAK1_gp130_Obs	scale39_JAK1_gp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale3_JAK1_gp130_Obs	scale3_JAK1_gp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale3_nSOCS3RNA3_Obs	scale3_nSOCS3RNA3_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale3_nSOCS3RNA4_Obs	scale3_nSOCS3RNA4_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale40_JAK1_gp130_Obs	scale40_JAK1_gp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale41_JAK1_gp130_Obs	scale41_JAK1_gp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale42_JAK1_gp130_Obs	scale42_JAK1_gp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale4_JAK1_gp130_Obs	scale4_JAK1_gp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale4_nSOCS3RNA3_Obs	scale4_nSOCS3RNA3_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale4_nSOCS3RNA4_Obs	scale4_nSOCS3RNA4_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale5_JAK1_gp130_Obs	scale5_JAK1_gp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale5_nSOCS3RNA3_Obs	scale5_nSOCS3RNA3_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale5_nSOCS3RNA4_Obs	scale5_nSOCS3RNA4_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale6_JAK1_gp130_Obs	scale6_JAK1_gp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale6_nSOCS3RNA3_Obs	scale6_nSOCS3RNA3_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale6_nSOCS3RNA4_Obs	scale6_nSOCS3RNA4_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale7_JAK1_gp130_Obs	scale7_JAK1_gp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale7_nSOCS3RNA3_Obs	scale7_nSOCS3RNA3_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale7_nSOCS3RNA4_Obs	scale7_nSOCS3RNA4_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale8_JAK1_gp130_Obs	scale8_JAK1_gp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale8_nSOCS3RNA3_Obs	scale8_nSOCS3RNA3_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale8_nSOCS3RNA4_Obs	scale8_nSOCS3RNA4_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale9_JAK1_gp130_Obs	scale9_JAK1_gp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale9_nSOCS3RNA3_Obs	scale9_nSOCS3RNA3_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale9_nSOCS3RNA4_Obs	scale9_nSOCS3RNA4_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale_pgp130_wb_bohl_hep_2005_07_26_Pulse5min	scale_pgp130_wb_bohl_hep_2005_07_26_Pulse5min	log10	1e-05	100000	4.10204102986607	1	parameterScaleUniform	
scale_socs3_qpcr_braun_hep_2013_07_08_qPCR_Socs3_Stat3	scale_socs3_qpcr_braun_hep_2013_07_08_qPCR_Socs3_Stat3	log10	1e-15	1000000	61.6595001861482	0	parameterScaleUniform	
sd10_JAK1_gp130_Obs	sd10_JAK1_gp130_Obs	log10	0.0001	10	0.0894746483052804	1	parameterScaleUniform	
sd10_SOCS3_Obs	sd10_SOCS3_Obs	log10	0.0001	10	0.0849180475036314	1	parameterScaleUniform	
sd10_nSOCS3RNA3_Obs	sd10_nSOCS3RNA3_Obs	log10	0.0001	10	0.0839266715966234	1	parameterScaleUniform	
sd10_nSOCS3RNA4_Obs	sd10_nSOCS3RNA4_Obs	log10	0.0001	10	0.0861192026148753	1	parameterScaleUniform	
sd10_tpSTAT3_Obs	sd10_tpSTAT3_Obs	log10	0.0001	10	0.0820729417178977	1	parameterScaleUniform	
