observableId	observableName	observableFormula	observableTransformation	noiseFormula	noiseDistribution
ApoER2_Dab1SFKInh_Obs	ApoER2_Dab1SFKInh_Obs	ApoER2_Dab1SFKInh	lin	sd1_ApoER2_Dab1SFKInh_Obs	normal
ApoER2_Dab1SFK_Obs_1	ApoER2_Dab1SFK_Obs	ApoER2_Dab1SFK	lin	sd1_ApoER2_Dab1SFK_Obs	normal
ApoER2_Dab1SFK_Obs_2	ApoER2_Dab1SFK_Obs	ApoER2_Dab1SFK	lin	sd2_ApoER2_Dab1SFK_Obs	normal
ApoER2_Dab1_Obs_1	ApoER2_Dab1_Obs	ApoER2_Dab1	lin	sd1_ApoER2_Dab1_Obs	normal
ApoER2_Dab1_Obs_2	ApoER2_Dab1_Obs	ApoER2_Dab1	lin	sd2_ApoER2_Dab1_Obs	normal
ApoER2_Dab1_Obs_3	ApoER2_Dab1_Obs	ApoER2_Dab1	lin	sd3_ApoER2_Dab1_Obs	normal
ApoER2_Dab1_Obs_4	ApoER2_Dab1_Obs	ApoER2_Dab1	lin	sd4_ApoER2_Dab1_Obs	normal
ApoER2_Dab1_Obs_5	ApoER2_Dab1_Obs	ApoER2_Dab1	lin	sd5_ApoER2_Dab1_Obs	normal
ApoER2_Dab1_released_Obs	ApoER2_Dab1_released_Obs	ApoER2_Dab1_released	lin	sd1_ApoER2_Dab1_released_Obs	normal
ApoER2_re_Dab1SFK_Obs	ApoER2_re_Dab1SFK_Obs	ApoER2_re_Dab1SFK	lin	sd1_ApoER2_re_Dab1SFK_Obs	normal
ApoER2_re_Dab1_Obs_1	ApoER2_re_Dab1_Obs	ApoER2_re_Dab1	lin	sd1_ApoER2_re_Dab1_Obs	normal
ApoER2_re_Dab1_Obs_2	ApoER2_re_Dab1_Obs	ApoER2_re_Dab1	lin	sd2_ApoER2_re_Dab1_Obs	normal
ApoER2_re_Dab1_Obs_3	ApoER2_re_Dab1_Obs	ApoER2_re_Dab1	lin	sd3_ApoER2_re_Dab1_Obs	normal
ApoER2_re_Dab1_Obs_4	ApoER2_re_Dab1_Obs	ApoER2_re_Dab1	lin	sd4_ApoER2_re_Dab1_Obs	normal
SFK_Obs	SFK_Obs	SFK	lin	sd1_SFK_Obs	normal
pApoER2_re_Dab1_Obs_1	pApoER2_re_Dab1_Obs	pApoER2_re_Dab1	lin	sd1_pApoER2_re_Dab1_Obs	normal
pApoER2_re_Dab1_Obs_2	pApoER2_re_Dab1_Obs	pApoER2_re_Dab1	lin	sd2_pApoER2_re_Dab1_Obs	normal
pApoER2_re_Dab1_Obs_3	pApoER2_re_Dab1_Obs	pApoER2_re_Dab1	lin	sd3_pApoER2_re_Dab1_Obs	normal
pApoER2_re_Dab1_Obs_4	pApoER2_re_Dab1_Obs	pApoER2_re_Dab1	lin	sd4_pApoER2_re_Dab1_Obs	normal
