parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate	objectivePriorType	objectivePriorParameters
CD274mRNA_production	CD274mRNA_production	log10	1e-05	1000	0.0208929613085404	1	parameterScaleUniform	
DecoyR_binding	DecoyR_binding	log10	1e-05	1000	0.00758577575029184	1	parameterScaleUniform	
JAK2_p_inhibition	JAK2_p_inhibition	log10	1e-05	1000	0.0660693448007596	1	parameterScaleUniform	
JAK2_phosphorylation	JAK2_phosphorylation	log10	1e-05	1000	2.02768271952128	1	parameterScaleUniform	
Kon_IL13Rec	Kon_IL13Rec	log10	1e-05	1000	0.00144543977074593	1	parameterScaleUniform	
Rec_intern	Rec_intern	log10	1e-05	1000	0.213304491314658	1	parameterScaleUniform	
Rec_phosphorylation	Rec_phosphorylation	log10	1e-05	10000	1445.43977074593	1	parameterScaleUniform	
Rec_recycle	Rec_recycle	log10	1e-05	1000	0.00229086765276777	1	parameterScaleUniform	
SOCS3_accumulation	SOCS3_accumulation	log10	1e-05	1000	501.187233627272	1	parameterScaleUniform	
SOCS3_degradation	SOCS3_degradation	log10	1e-05	1000	0.0707945784384138	1	parameterScaleUniform	
SOCS3_translation	SOCS3_translation	log10	1e-05	1000	9.3756200692588	1	parameterScaleUniform	
SOCS3mRNA_production	SOCS3mRNA_production	log10	1e-05	1000	0.110153930954141	1	parameterScaleUniform	
STAT5_phosphorylation	STAT5_phosphorylation	log10	1e-05	1000	0.0331131121482591	1	parameterScaleUniform	
init_Rec_i	init_Rec_i	log10	1e-05	1000	177.827941003892	1	parameterScaleUniform	
offset1_Rec_Obs	offset1_Rec_Obs	log10	0.0001	1	0.01	1	parameterScaleUniform	
offset1_pSTAT5_Obs	offset1_pSTAT5_Obs	log10	0.01	100	1	1	parameterScaleUniform	
offset2_Rec_Obs	offset2_Rec_Obs	log10	0.0001	1	0.01	1	parameterScaleUniform	
offset2_pSTAT5_Obs	offset2_pSTAT5_Obs	log10	0.01	100	1	1	parameterScaleUniform	
offset3_Rec_Obs	offset3_Rec_Obs	log10	0.0001	1	0.01	1	parameterScaleUniform	
pJAK2_dephosphorylation	pJAK2_dephosphorylation	log10	1e-05	1000	0.000218776162394955	1	parameterScaleUniform	
pRec_degradation	pRec_degradation	log10	1e-05	1000	0.142560759360219	1	parameterScaleUniform	
pRec_intern	pRec_intern	log10	1e-05	1000	0.534564359396972	1	parameterScaleUniform	
pSTAT5_dephosphorylation	pSTAT5_dephosphorylation	log10	1e-05	1000	0.000186208713666287	1	parameterScaleUniform	
scale1_Rec_Obs	scale1_Rec_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale1_Rec_i_Obs	scale1_Rec_i_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale1_SOCS3mRNA_Obs	scale1_SOCS3mRNA_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale1_pSTAT5_Obs	scale1_pSTAT5_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale2_Rec_Obs	scale2_Rec_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale2_pSTAT5_Obs	scale2_pSTAT5_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale3_Rec_Obs	scale3_Rec_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
sd1_Rec_Obs	sd1_Rec_Obs	log10	0.001	100	0.215521201740418	1	parameterScaleUniform	
sd1_Rec_i_Obs	sd1_Rec_i_Obs	log10	0.001	100	0.234428279380462	1	parameterScaleUniform	
sd1_SOCS3mRNA_Obs	sd1_SOCS3mRNA_Obs	log10	0.001	100	0.235635109189557	1	parameterScaleUniform	
sd1_pSTAT5_Obs	sd1_pSTAT5_Obs	log10	0.001	100	0.215278173472437	1	parameterScaleUniform	
sd2_Rec_Obs	sd2_Rec_Obs	log10	0.001	100	0.229488010002181	1	parameterScaleUniform	
sd2_pSTAT5_Obs	sd2_pSTAT5_Obs	log10	0.001	100	0.239910911076406	1	parameterScaleUniform	
sd3_Rec_Obs	sd3_Rec_Obs	log10	0.001	100	0.228659895142676	1	parameterScaleUniform	
