parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate	objectivePriorType	objectivePriorParameters
KM	KM	log10	0.001	100000	4.59198012836869	1	parameterScaleUniform	
eff	eff	log10	1	1000	28.8403150312661	1	parameterScaleUniform	
eff_GFP	eff_GFP	log10	1	1000	1	0	parameterScaleUniform	
init_GFP	init_GFP	log10	1e-05	1000	0.00213796208950223	1	parameterScaleUniform	
init_GFP_mRNA	init_GFP_mRNA	log10	1e-06	1000	6.91830970918936e-06	1	parameterScaleUniform	
init_X_mRNA	init_X_mRNA	log10	1e-05	1000	100	1	parameterScaleUniform	
init_X_protein	init_X_protein	log10	1e-05	1000	1.24824547392454	1	parameterScaleUniform	
init_Y_mRNA	init_Y_mRNA	log10	1e-05	10000	1479.10838816821	1	parameterScaleUniform	
init_Y_protein	init_Y_protein	log10	1e-05	10000	1698.24365246174	1	parameterScaleUniform	
init_Z_mRNA	init_Z_mRNA	log10	1e-05	1000	562.341325190349	1	parameterScaleUniform	
init_Z_protein	init_Z_protein	log10	1e-05	1000	3.38844156139203e-05	1	parameterScaleUniform	
n_Hill	n_Hill	log10	1e-05	1000	1.99986186963274	0	parameterScaleUniform	
scale1_GFP_Obs	scale1_GFP_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale1_X_mRNA_Obs	scale1_X_mRNA_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale1_X_protein_Obs	scale1_X_protein_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale1_Y_mRNA_Obs	scale1_Y_mRNA_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale1_Y_protein_Obs	scale1_Y_protein_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale1_Z_mRNA_Obs	scale1_Z_mRNA_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale1_Z_protein_Obs	scale1_Z_protein_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
sd1_GFP_Obs	sd1_GFP_Obs	log10	0.01	1000	9.29993685975841	1	parameterScaleUniform	
sd1_GFP_mRNA_Obs	sd1_GFP_mRNA_Obs	log10	1e-09	0.0001	1.47604636638564e-07	1	parameterScaleUniform	
sd1_X_mRNA_Obs	sd1_X_mRNA_Obs	log10	0.01	1000	1.84973706912017	1	parameterScaleUniform	
sd1_X_protein_Obs	sd1_X_protein_Obs	log10	1	100000	147.910838816821	1	parameterScaleUniform	
sd1_Y_mRNA_Obs	sd1_Y_mRNA_Obs	log10	0.1	10000	25.4565766392948	1	parameterScaleUniform	
sd1_Y_protein_Obs	sd1_Y_protein_Obs	log10	10	1000000	1025.8881185266	1	parameterScaleUniform	
sd1_Z_mRNA_Obs	sd1_Z_mRNA_Obs	log10	0.1	10000	10.7102596596607	1	parameterScaleUniform	
sd1_Z_protein_Obs	sd1_Z_protein_Obs	log10	1	100000	233.560824662522	1	parameterScaleUniform	
tau_mRNA	tau_mRNA	log10	0.01	1000	0.755092227665434	1	parameterScaleUniform	
tau_mRNA_GFP	tau_mRNA_GFP	log10	0.01	1000	0.0218776162394955	1	parameterScaleUniform	
tau_prot	tau_prot	log10	0.01	1000	20.4173794466953	1	parameterScaleUniform	
tau_prot_GFP	tau_prot_GFP	log10	1	10000	85.1138038202376	1	parameterScaleUniform	
tps_active	tps_active	log10	0.001	100000	87.0963589956081	1	parameterScaleUniform	
tps_repr	tps_repr	log10	0.000125892541179417	100000	0.000831763771102671	1	parameterScaleUniform	
