observableId	observableName	observableFormula	observableTransformation	noiseFormula	noiseDistribution
CD274mRNA_Obs_1	CD274mRNA_Obs	offset1_CD274mRNA_Obs + CD274mRNA*scale1_CD274mRNA_Obs	log10	sd1_CD274mRNA_Obs	normal
CD274mRNA_Obs_2	CD274mRNA_Obs	offset2_CD274mRNA_Obs + CD274mRNA*scale2_CD274mRNA_Obs	log10	sd2_CD274mRNA_Obs	normal
CD274mRNA_Obs_3	CD274mRNA_Obs	offset3_CD274mRNA_Obs + CD274mRNA*scale3_CD274mRNA_Obs	log10	sd3_CD274mRNA_Obs	normal
DecoyR_Obs_1	DecoyR_Obs	offset1_DecoyR_Obs + DecoyR*scale1_DecoyR_Obs	log10	sd1_DecoyR_Obs	normal
DecoyR_Obs_2	DecoyR_Obs	offset2_DecoyR_Obs + DecoyR*scale2_DecoyR_Obs	log10	sd2_DecoyR_Obs	normal
IL13_DecoyR_Obs_1	IL13_DecoyR_Obs	IL13_DecoyR	log10	sd1_IL13_DecoyR_Obs	normal
IL13_DecoyR_Obs_2	IL13_DecoyR_Obs	IL13_DecoyR	log10	sd2_IL13_DecoyR_Obs	normal
Rec_Obs_1	Rec_Obs	offset1_Rec_Obs + Rec*scale1_Rec_Obs	log10	sd1_Rec_Obs	normal
Rec_Obs_2	Rec_Obs	offset2_Rec_Obs + Rec*scale2_Rec_Obs	log10	sd2_Rec_Obs	normal
Rec_Obs_3	Rec_Obs	offset3_Rec_Obs + Rec*scale3_Rec_Obs	log10	sd3_Rec_Obs	normal
Rec_i_Obs	Rec_i_Obs	Rec_i	log10	sd1_Rec_i_Obs	normal
SOCS3_Obs_1	SOCS3_Obs	SOCS3	log10	sd1_SOCS3_Obs	normal
SOCS3_Obs_2	SOCS3_Obs	SOCS3	log10	sd2_SOCS3_Obs	normal
SOCS3_Obs_3	SOCS3_Obs	SOCS3	log10	sd3_SOCS3_Obs	normal
SOCS3_Obs_4	SOCS3_Obs	SOCS3	log10	sd4_SOCS3_Obs	normal
SOCS3mRNA_Obs_1	SOCS3mRNA_Obs	SOCS3mRNA	log10	sd1_SOCS3mRNA_Obs	normal
SOCS3mRNA_Obs_2	SOCS3mRNA_Obs	SOCS3mRNA	log10	sd2_SOCS3mRNA_Obs	normal
SOCS3mRNA_Obs_3	SOCS3mRNA_Obs	SOCS3mRNA	log10	sd3_SOCS3mRNA_Obs	normal
pJAK2_Obs_1	pJAK2_Obs	pJAK2	log10	sd1_pJAK2_Obs	normal
pJAK2_Obs_2	pJAK2_Obs	pJAK2	log10	sd2_pJAK2_Obs	normal
pSTAT5_Obs_1	pSTAT5_Obs	offset1_pSTAT5_Obs + pSTAT5*scale1_pSTAT5_Obs	log10	sd1_pSTAT5_Obs	normal
pSTAT5_Obs_2	pSTAT5_Obs	offset2_pSTAT5_Obs + pSTAT5*scale2_pSTAT5_Obs	log10	sd2_pSTAT5_Obs	normal
pSTAT5_Obs_3	pSTAT5_Obs	offset3_pSTAT5_Obs + pSTAT5*scale3_pSTAT5_Obs	log10	sd3_pSTAT5_Obs	normal
pSTAT5_Obs_4	pSTAT5_Obs	offset4_pSTAT5_Obs + pSTAT5*scale4_pSTAT5_Obs	log10	sd4_pSTAT5_Obs	normal
p_IL13_Rec_i_Obs_1	p_IL13_Rec_i_Obs	offset1_p_IL13_Rec_i_Obs + p_IL13_Rec_i*scale1_p_IL13_Rec_i_Obs	log10	sd1_p_IL13_Rec_i_Obs	normal
p_IL13_Rec_i_Obs_2	p_IL13_Rec_i_Obs	offset2_p_IL13_Rec_i_Obs + p_IL13_Rec_i*scale2_p_IL13_Rec_i_Obs	log10	sd2_p_IL13_Rec_i_Obs	normal
p_IL13_Rec_i_Obs_3	p_IL13_Rec_i_Obs	offset3_p_IL13_Rec_i_Obs + p_IL13_Rec_i*scale3_p_IL13_Rec_i_Obs	log10	sd3_p_IL13_Rec_i_Obs	normal
