observableId	simulationConditionId	measurement	time	observableParameters	noiseParameters	noiseDistribution
Rec_Obs_1	D1_Raia_RS15_TC001	1.18669119735066	0			normal
Rec_Obs_1	D1_Raia_RS15_TC001	0.942391323922954	3			normal
Rec_Obs_1	D1_Raia_RS15_TC001	NaN	4.5			normal
Rec_Obs_1	D1_Raia_RS15_TC001	NaN	5.5			normal
Rec_Obs_1	D1_Raia_RS15_TC001	0.986881518360978	6.5			normal
Rec_Obs_1	D1_Raia_RS15_TC001	NaN	7			normal
Rec_Obs_1	D1_Raia_RS15_TC001	NaN	7.5			normal
Rec_Obs_1	D1_Raia_RS15_TC001	NaN	9			normal
Rec_Obs_1	D1_Raia_RS15_TC001	0.815768407512708	10			normal
Rec_Obs_1	D1_Raia_RS15_TC001	0.487785585558504	15			normal
Rec_Obs_1	D1_Raia_RS15_TC001	0.406111971053172	20			normal
Rec_Obs_1	D1_Raia_RS15_TC001	0.571301639210847	25			normal
Rec_Obs_1	D1_Raia_RS15_TC001	0.61605592018663	30			normal
Rec_Obs_1	D1_Raia_RS15_TC001	NaN	35			normal
Rec_Obs_1	D1_Raia_RS15_TC001	NaN	40			normal
Rec_Obs_1	D1_Raia_RS15_TC001	NaN	45			normal
Rec_Obs_1	D1_Raia_RS15_TC001	NaN	55			normal
Rec_Obs_1	D1_Raia_RS15_TC001	NaN	65			normal
p_IL13_Rec_i_Obs_1	D1_Raia_RS15_TC001	8.92799245771298e-18	0			normal
p_IL13_Rec_i_Obs_1	D1_Raia_RS15_TC001	NaN	3			normal
p_IL13_Rec_i_Obs_1	D1_Raia_RS15_TC001	NaN	4.5			normal
p_IL13_Rec_i_Obs_1	D1_Raia_RS15_TC001	9.67645935220091e-18	5.5			normal
p_IL13_Rec_i_Obs_1	D1_Raia_RS15_TC001	NaN	6.5			normal
p_IL13_Rec_i_Obs_1	D1_Raia_RS15_TC001	NaN	7			normal
p_IL13_Rec_i_Obs_1	D1_Raia_RS15_TC001	NaN	7.5			normal
p_IL13_Rec_i_Obs_1	D1_Raia_RS15_TC001	NaN	9			normal
p_IL13_Rec_i_Obs_1	D1_Raia_RS15_TC001	1.30780913113355e-17	10			normal
p_IL13_Rec_i_Obs_1	D1_Raia_RS15_TC001	6.52597899571864e-18	15			normal
p_IL13_Rec_i_Obs_1	D1_Raia_RS15_TC001	NaN	20			normal
p_IL13_Rec_i_Obs_1	D1_Raia_RS15_TC001	1.04565026850903e-17	25			normal
p_IL13_Rec_i_Obs_1	D1_Raia_RS15_TC001	7.50366836368185e-18	30			normal
p_IL13_Rec_i_Obs_1	D1_Raia_RS15_TC001	NaN	35			normal
p_IL13_Rec_i_Obs_1	D1_Raia_RS15_TC001	1.14847433161136e-17	40			normal
p_IL13_Rec_i_Obs_1	D1_Raia_RS15_TC001	NaN	45			normal
p_IL13_Rec_i_Obs_1	D1_Raia_RS15_TC001	NaN	55			normal
p_IL13_Rec_i_Obs_1	D1_Raia_RS15_TC001	NaN	65			normal
pSTAT5_Obs_1	D1_Raia_RS15_TC001	1.01547994666004e-17	0			normal
pSTAT5_Obs_1	D1_Raia_RS15_TC001	NaN	3			normal
pSTAT5_Obs_1	D1_Raia_RS15_TC001	NaN	4.5			normal
pSTAT5_Obs_1	D1_Raia_RS15_TC001	1.20745334433126e-17	5.5			normal
pSTAT5_Obs_1	D1_Raia_RS15_TC001	NaN	6.5			normal
pSTAT5_Obs_1	D1_Raia_RS15_TC001	NaN	7			normal
pSTAT5_Obs_1	D1_Raia_RS15_TC001	NaN	7.5			normal
pSTAT5_Obs_1	D1_Raia_RS15_TC001	NaN	9			normal
pSTAT5_Obs_1	D1_Raia_RS15_TC001	1.02344185003623e-17	10			normal
pSTAT5_Obs_1	D1_Raia_RS15_TC001	NaN	15			normal
pSTAT5_Obs_1	D1_Raia_RS15_TC001	9.22755441566457e-18	20			normal
pSTAT5_Obs_1	D1_Raia_RS15_TC001	1.03744206402971e-17	25			normal
pSTAT5_Obs_1	D1_Raia_RS15_TC001	NaN	30			normal
pSTAT5_Obs_1	D1_Raia_RS15_TC001	9.28292986538106e-18	35			normal
pSTAT5_Obs_1	D1_Raia_RS15_TC001	NaN	40			normal
pSTAT5_Obs_1	D1_Raia_RS15_TC001	NaN	45			normal
pSTAT5_Obs_1	D1_Raia_RS15_TC001	NaN	55			normal
pSTAT5_Obs_1	D1_Raia_RS15_TC001	NaN	65			normal
CD274mRNA_Obs_1	D1_Raia_RS15_TC001	1.17645961886672e-17	0			normal
CD274mRNA_Obs_1	D1_Raia_RS15_TC001	NaN	3			normal
CD274mRNA_Obs_1	D1_Raia_RS15_TC001	NaN	4.5			normal
CD274mRNA_Obs_1	D1_Raia_RS15_TC001	NaN	5.5			normal
CD274mRNA_Obs_1	D1_Raia_RS15_TC001	1.3478550974861e-17	6.5			normal
CD274mRNA_Obs_1	D1_Raia_RS15_TC001	NaN	7			normal
CD274mRNA_Obs_1	D1_Raia_RS15_TC001	NaN	7.5			normal
CD274mRNA_Obs_1	D1_Raia_RS15_TC001	NaN	9			normal
CD274mRNA_Obs_1	D1_Raia_RS15_TC001	NaN	10			normal
CD274mRNA_Obs_1	D1_Raia_RS15_TC001	7.32780840111336e-18	15			normal
CD274mRNA_Obs_1	D1_Raia_RS15_TC001	1.09261877477695e-17	20			normal
CD274mRNA_Obs_1	D1_Raia_RS15_TC001	NaN	25			normal
CD274mRNA_Obs_1	D1_Raia_RS15_TC001	1.28922737478055e-17	30			normal
CD274mRNA_Obs_1	D1_Raia_RS15_TC001	NaN	35			normal
CD274mRNA_Obs_1	D1_Raia_RS15_TC001	8.18480761204932e-18	40			normal
CD274mRNA_Obs_1	D1_Raia_RS15_TC001	NaN	45			normal
CD274mRNA_Obs_1	D1_Raia_RS15_TC001	NaN	55			normal
CD274mRNA_Obs_1	D1_Raia_RS15_TC001	NaN	65			normal
Rec_i_Obs	D1_Raia_RS15_TC001	120.530554884374	0			normal
Rec_i_Obs	D1_Raia_RS15_TC001	NaN	3			normal
Rec_i_Obs	D1_Raia_RS15_TC001	97.7360577213976	4.5			normal
Rec_i_Obs	D1_Raia_RS15_TC001	NaN	5.5			normal
Rec_i_Obs	D1_Raia_RS15_TC001	NaN	6.5			normal
Rec_i_Obs	D1_Raia_RS15_TC001	NaN	7			normal
Rec_i_Obs	D1_Raia_RS15_TC001	NaN	7.5			normal
Rec_i_Obs	D1_Raia_RS15_TC001	109.809099589087	9			normal
Rec_i_Obs	D1_Raia_RS15_TC001	NaN	10			normal
Rec_i_Obs	D1_Raia_RS15_TC001	117.04848942598	15			normal
Rec_i_Obs	D1_Raia_RS15_TC001	129.205802922287	20			normal
Rec_i_Obs	D1_Raia_RS15_TC001	129.184520295932	25			normal
Rec_i_Obs	D1_Raia_RS15_TC001	148.4647976448	30			normal
Rec_i_Obs	D1_Raia_RS15_TC001	NaN	35			normal
Rec_i_Obs	D1_Raia_RS15_TC001	117.679879512939	40			normal
Rec_i_Obs	D1_Raia_RS15_TC001	126.309526609798	45			normal
Rec_i_Obs	D1_Raia_RS15_TC001	84.5487919616007	55			normal
Rec_i_Obs	D1_Raia_RS15_TC001	111.886746388473	65			normal
Rec_Obs_2	D2_Raia_RS15_TC002	1.14963498032332	0			normal
Rec_Obs_2	D2_Raia_RS15_TC002	NaN	3			normal
Rec_Obs_2	D2_Raia_RS15_TC002	NaN	3.5			normal
Rec_Obs_2	D2_Raia_RS15_TC002	NaN	6			normal
Rec_Obs_2	D2_Raia_RS15_TC002	NaN	7			normal
Rec_Obs_2	D2_Raia_RS15_TC002	0.408319884887288	9			normal
Rec_Obs_2	D2_Raia_RS15_TC002	NaN	9.5			normal
Rec_Obs_2	D2_Raia_RS15_TC002	NaN	10			normal
Rec_Obs_2	D2_Raia_RS15_TC002	NaN	15			normal
Rec_Obs_2	D2_Raia_RS15_TC002	0.514517366165321	20			normal
Rec_Obs_2	D2_Raia_RS15_TC002	NaN	25			normal
Rec_Obs_2	D2_Raia_RS15_TC002	0.493622831268497	30			normal
Rec_Obs_2	D2_Raia_RS15_TC002	NaN	35			normal
Rec_Obs_2	D2_Raia_RS15_TC002	0.358815576561391	40			normal
Rec_Obs_2	D2_Raia_RS15_TC002	NaN	45			normal
Rec_Obs_2	D2_Raia_RS15_TC002	0.587378951680079	50			normal
