observableId	observableName	observableFormula	observableTransformation	noiseFormula	noiseDistribution
Compound_1_Obs_1	Compound_1_Obs	CD274mRNA + DecoyR + IL13_Rec + JAK2 + Rec + SOCS3 + STAT5 + pJAK2 + p_IL13_Rec + p_IL13_Rec_i	log10	sd1_Compound_1_Obs	normal
Compound_1_Obs_2	Compound_1_Obs	CD274mRNA + DecoyR + IL13_Rec + JAK2 + Rec + SOCS3 + STAT5 + pJAK2 + p_IL13_Rec + p_IL13_Rec_i	log10	sd2_Compound_1_Obs	normal
Compound_1_Obs_3	Compound_1_Obs	CD274mRNA + DecoyR + IL13_Rec + JAK2 + Rec + SOCS3 + STAT5 + pJAK2 + p_IL13_Rec + p_IL13_Rec_i	log10	sd3_Compound_1_Obs	normal
Compound_2_Obs_1	Compound_2_Obs	scale1_Compound_2_Obs*(CD274mRNA + DecoyR + IL13_DecoyR + Rec_i + SOCS3 + SOCS3mRNA + STAT5 + pJAK2 + pSTAT5 + p_IL13_Rec)	log10	sd1_Compound_2_Obs	normal
Compound_2_Obs_2	Compound_2_Obs	scale2_Compound_2_Obs*(CD274mRNA + DecoyR + IL13_DecoyR + Rec_i + SOCS3 + SOCS3mRNA + STAT5 + pJAK2 + pSTAT5 + p_IL13_Rec)	log10	sd2_Compound_2_Obs	normal
Compound_2_Obs_3	Compound_2_Obs	scale3_Compound_2_Obs*(CD274mRNA + DecoyR + IL13_DecoyR + Rec_i + SOCS3 + SOCS3mRNA + STAT5 + pJAK2 + pSTAT5 + p_IL13_Rec)	log10	sd3_Compound_2_Obs	normal
Compound_3_Obs_1	Compound_3_Obs	offset1_Compound_3_Obs + scale1_Compound_3_Obs*(CD274mRNA + IL13_Rec + IL13_DecoyR + JAK2 + SOCS3mRNA + STAT5 + pJAK2 + pSTAT5 + p_IL13_Rec + p_IL13_Rec_i)	log10	sd1_Compound_3_Obs	normal
Compound_3_Obs_2	Compound_3_Obs	offset2_Compound_3_Obs + scale2_Compound_3_Obs*(CD274mRNA + IL13_Rec + IL13_DecoyR + JAK2 + SOCS3mRNA + STAT5 + pJAK2 + pSTAT5 + p_IL13_Rec + p_IL13_Rec_i)	log10	sd2_Compound_3_Obs	normal
Compound_4_Obs_1	Compound_4_Obs	CD274mRNA + DecoyR + IL13_Rec + IL13_DecoyR + JAK2 + SOCS3 + SOCS3mRNA + STAT5 + pJAK2 + p_IL13_Rec	log10	sd1_Compound_4_Obs	normal
Compound_4_Obs_2	Compound_4_Obs	CD274mRNA + DecoyR + IL13_Rec + IL13_DecoyR + JAK2 + SOCS3 + SOCS3mRNA + STAT5 + pJAK2 + p_IL13_Rec	log10	sd2_Compound_4_Obs	normal
Compound_4_Obs_3	Compound_4_Obs	CD274mRNA + DecoyR + IL13_Rec + IL13_DecoyR + JAK2 + SOCS3 + SOCS3mRNA + STAT5 + pJAK2 + p_IL13_Rec	log10	sd3_Compound_4_Obs	normal
DecoyR_Obs_1	DecoyR_Obs	offset1_DecoyR_Obs + DecoyR*scale1_DecoyR_Obs	log10	sd1_DecoyR_Obs	normal
DecoyR_Obs_2	DecoyR_Obs	offset2_DecoyR_Obs + DecoyR*scale2_DecoyR_Obs	log10	sd2_DecoyR_Obs	normal
IL13_Rec_Obs_1	IL13_Rec_Obs	offset1_IL13_Rec_Obs + IL13_Rec*scale1_IL13_Rec_Obs	log10	sd1_IL13_Rec_Obs	normal
IL13_Rec_Obs_2	IL13_Rec_Obs	offset2_IL13_Rec_Obs + IL13_Rec*scale2_IL13_Rec_Obs	log10	sd2_IL13_Rec_Obs	normal
Rec_Obs	Rec_Obs	Rec	log10	sd1_Rec_Obs	normal
Rec_i_Obs	Rec_i_Obs	offset1_Rec_i_Obs + Rec_i*scale1_Rec_i_Obs	log10	sd1_Rec_i_Obs	normal
SOCS3mRNA_Obs	SOCS3mRNA_Obs	SOCS3mRNA	log10	sd1_SOCS3mRNA_Obs	normal
p_IL13_Rec_Obs_1	p_IL13_Rec_Obs	offset1_p_IL13_Rec_Obs + p_IL13_Rec*scale1_p_IL13_Rec_Obs	log10	sd1_p_IL13_Rec_Obs	normal
p_IL13_Rec_Obs_2	p_IL13_Rec_Obs	offset2_p_IL13_Rec_Obs + p_IL13_Rec*scale2_p_IL13_Rec_Obs	log10	sd2_p_IL13_Rec_Obs	normal
p_IL13_Rec_i_Obs_1	p_IL13_Rec_i_Obs	p_IL13_Rec_i	log10	sd1_p_IL13_Rec_i_Obs	normal
p_IL13_Rec_i_Obs_2	p_IL13_Rec_i_Obs	p_IL13_Rec_i	log10	sd2_p_IL13_Rec_i_Obs	normal
p_IL13_Rec_i_Obs_3	p_IL13_Rec_i_Obs	p_IL13_Rec_i	log10	sd3_p_IL13_Rec_i_Obs	normal
