observableId	observableName	observableFormula	observableTransformation	noiseFormula	noiseDistribution
S4_Obs_1	S4_Obs	S4	lin	sd1_S4_Obs	normal
S4_Obs_2	S4_Obs	S4	lin	sd2_S4_Obs	normal
S4_S4_S4_Obs_1	S4_S4_S4_Obs	S4_S4_S4	lin	sd1_S4_S4_S4_Obs	normal
S4_S4_S4_Obs_2	S4_S4_S4_Obs	S4_S4_S4	lin	sd2_S4_S4_S4_Obs	normal
S4_S4_S4_Obs_3	S4_S4_S4_Obs	S4_S4_S4	lin	sd3_S4_S4_S4_Obs	normal
S4_S4_S4_Obs_4	S4_S4_S4_Obs	S4_S4_S4	lin	sd4_S4_S4_S4_Obs	normal
TGFb_pRec_Obs_1	TGFb_pRec_Obs	TGFb_pRec	lin	sd1_TGFb_pRec_Obs	normal
TGFb_pRec_Obs_2	TGFb_pRec_Obs	TGFb_pRec	lin	sd2_TGFb_pRec_Obs	normal
geneA_Obs_1	geneA_Obs	geneA	lin	sd1_geneA_Obs	normal
geneA_Obs_2	geneA_Obs	geneA	lin	sd2_geneA_Obs	normal
geneA_Obs_3	geneA_Obs	geneA	lin	sd3_geneA_Obs	normal
geneD_Obs_1	geneD_Obs	geneD	lin	sd1_geneD_Obs	normal
geneD_Obs_2	geneD_Obs	geneD	lin	sd2_geneD_Obs	normal
pS3_Obs_1	pS3_Obs	pS3	lin	sd1_pS3_Obs	normal
pS3_Obs_2	pS3_Obs	pS3	lin	sd2_pS3_Obs	normal
pS3_Obs_3	pS3_Obs	pS3	lin	sd3_pS3_Obs	normal
pS3_Obs_4	pS3_Obs	pS3	lin	sd4_pS3_Obs	normal
pS3_Obs_5	pS3_Obs	pS3	lin	sd5_pS3_Obs	normal
pS3_Obs_6	pS3_Obs	pS3	lin	sd6_pS3_Obs	normal
pS3_Obs_7	pS3_Obs	pS3	lin	sd7_pS3_Obs	normal
pS3_Obs_8	pS3_Obs	pS3	lin	sd8_pS3_Obs	normal
pS3_Obs_9	pS3_Obs	pS3	lin	sd9_pS3_Obs	normal
ppS2_Obs_1	ppS2_Obs	ppS2	lin	sd1_ppS2_Obs	normal
ppS2_Obs_2	ppS2_Obs	ppS2	lin	sd2_ppS2_Obs	normal
ppS2_Obs_3	ppS2_Obs	ppS2	lin	sd3_ppS2_Obs	normal
ppS2_Obs_4	ppS2_Obs	ppS2	lin	sd4_ppS2_Obs	normal
ppS2_Obs_5	ppS2_Obs	ppS2	lin	sd5_ppS2_Obs	normal
ppS2_Obs_6	ppS2_Obs	ppS2	lin	sd6_ppS2_Obs	normal
ppS2_Obs_7	ppS2_Obs	ppS2	lin	sd7_ppS2_Obs	normal
ppS2_Obs_8	ppS2_Obs	ppS2	lin	sd8_ppS2_Obs	normal
ppS2_ppS2_ppS3_Obs	ppS2_ppS2_ppS3_Obs	ppS2_ppS2_ppS3	lin	sd1_ppS2_ppS2_ppS3_Obs	normal
