parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate	objectivePriorType	objectivePriorParameters
ini_R1	ini_R1	log10	1e-05	1000	70.7945784384138	1	parameterScaleUniform	
ini_R2fold	ini_R2fold	log10	1e-05	1000	8.1470428402084	1	parameterScaleUniform	
ka1	ka1	log10	1e-05	1000	0.00301995172040202	1	parameterScaleUniform	
ka2fold	ka2fold	log10	1e-05	1000	5.53350109215737	1	parameterScaleUniform	
kd1	kd1	log10	1e-05	1000	7.31139083483417	1	parameterScaleUniform	
kd2fold	kd2fold	log10	1e-05	1000	5.75439937337157	1	parameterScaleUniform	
kin	kin	log10	1e-05	1000	0.703072319883833	1	parameterScaleUniform	
kin2	kin2	log10	1e-05	1000	0.504661297563528	1	parameterScaleUniform	
koff_unspec	koff_unspec	log10	1e-05	1000	11.4815362149688	1	parameterScaleUniform	
kon_unspec	kon_unspec	log10	1e-05	1000	15.4881661891248	1	parameterScaleUniform	
kout	kout	log10	1e-05	1000	0.0354813389233576	1	parameterScaleUniform	
kout2	kout2	log10	1e-05	1000	0.0588843655355589	1	parameterScaleUniform	
kout_frag	kout_frag	log10	1e-05	1000	0.0194984459975805	1	parameterScaleUniform	
offset1_IR1in_Obs	offset1_IR1in_Obs	log10	0.0001	1	0.01	1	parameterScaleUniform	
offset1_InsulinFragments_Obs	offset1_InsulinFragments_Obs	log10	1e-19	1e-15	1e-17	1	parameterScaleUniform	
offset2_IR1in_Obs	offset2_IR1in_Obs	log10	0.001	10	0.1	1	parameterScaleUniform	
offset2_InsulinFragments_Obs	offset2_InsulinFragments_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset3_IR1in_Obs	offset3_IR1in_Obs	log10	0.001	10	0.1	1	parameterScaleUniform	
offset3_InsulinFragments_Obs	offset3_InsulinFragments_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
offset4_InsulinFragments_Obs	offset4_InsulinFragments_Obs	log10	0.0001	1	0.01	1	parameterScaleUniform	
scale1_IR1in_Obs	scale1_IR1in_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale1_InsulinFragments_Obs	scale1_InsulinFragments_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale2_IR1in_Obs	scale2_IR1in_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale2_InsulinFragments_Obs	scale2_InsulinFragments_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale3_IR1in_Obs	scale3_IR1in_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale3_InsulinFragments_Obs	scale3_InsulinFragments_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale4_InsulinFragments_Obs	scale4_InsulinFragments_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
sd1_IR1in_Obs	sd1_IR1in_Obs	log10	0.001	100	0.270184232048467	1	parameterScaleUniform	
sd1_InsulinFragments_Obs	sd1_InsulinFragments_Obs	log10	0.001	100	0.261987155745078	1	parameterScaleUniform	
sd1_Rec1_Obs	sd1_Rec1_Obs	log10	0.001	100	0.271725251878417	1	parameterScaleUniform	
sd2_IR1in_Obs	sd2_IR1in_Obs	log10	0.001	100	0.271531363226189	1	parameterScaleUniform	
sd2_InsulinFragments_Obs	sd2_InsulinFragments_Obs	log10	0.001	100	0.28188372375329	1	parameterScaleUniform	
sd2_Rec1_Obs	sd2_Rec1_Obs	log10	0.001	100	0.279074400194962	1	parameterScaleUniform	
sd3_IR1in_Obs	sd3_IR1in_Obs	log10	0.001	100	0.287263203944047	1	parameterScaleUniform	
sd3_InsulinFragments_Obs	sd3_InsulinFragments_Obs	log10	0.001	100	0.292112404768286	1	parameterScaleUniform	
sd3_Rec1_Obs	sd3_Rec1_Obs	log10	0.001	100	0.293028593138152	1	parameterScaleUniform	
sd4_InsulinFragments_Obs	sd4_InsulinFragments_Obs	log10	0.001	100	0.272853795900528	1	parameterScaleUniform	
sd4_Rec1_Obs	sd4_Rec1_Obs	log10	0.001	100	0.273155531775062	1	parameterScaleUniform	
