observableId	observableName	observableFormula	observableTransformation	noiseFormula	noiseDistribution
CISnRNA4_Obs	CISnRNA4_Obs	CISnRNA4	log10	sd1_CISnRNA4_Obs	normal
CISnRNA5_Obs_1	CISnRNA5_Obs	CISnRNA5	log10	sd1_CISnRNA5_Obs	normal
CISnRNA5_Obs_2	CISnRNA5_Obs	CISnRNA5	log10	sd2_CISnRNA5_Obs	normal
CISnRNA5_Obs_3	CISnRNA5_Obs	CISnRNA5	log10	sd3_CISnRNA5_Obs	normal
EpoRpJAK2_Obs_1	EpoRpJAK2_Obs	offset1_EpoRpJAK2_Obs + EpoRpJAK2*scale1_EpoRpJAK2_Obs	log10	sd1_EpoRpJAK2_Obs	normal
EpoRpJAK2_Obs_2	EpoRpJAK2_Obs	offset2_EpoRpJAK2_Obs + EpoRpJAK2*scale2_EpoRpJAK2_Obs	log10	sd2_EpoRpJAK2_Obs	normal
EpoRpJAK2_Obs_3	EpoRpJAK2_Obs	offset3_EpoRpJAK2_Obs + EpoRpJAK2*scale3_EpoRpJAK2_Obs	log10	sd3_EpoRpJAK2_Obs	normal
EpoRpJAK2_Obs_4	EpoRpJAK2_Obs	offset4_EpoRpJAK2_Obs + EpoRpJAK2*scale4_EpoRpJAK2_Obs	log10	sd4_EpoRpJAK2_Obs	normal
EpoRpJAK2_Obs_5	EpoRpJAK2_Obs	offset5_EpoRpJAK2_Obs + EpoRpJAK2*scale5_EpoRpJAK2_Obs	log10	sd5_EpoRpJAK2_Obs	normal
EpoRpJAK2_Obs_6	EpoRpJAK2_Obs	offset6_EpoRpJAK2_Obs + EpoRpJAK2*scale6_EpoRpJAK2_Obs	log10	sd6_EpoRpJAK2_Obs	normal
EpoRpJAK2_Obs_7	EpoRpJAK2_Obs	offset7_EpoRpJAK2_Obs + EpoRpJAK2*scale7_EpoRpJAK2_Obs	log10	sd7_EpoRpJAK2_Obs	normal
EpoRpJAK2_Obs_8	EpoRpJAK2_Obs	offset8_EpoRpJAK2_Obs + EpoRpJAK2*scale8_EpoRpJAK2_Obs	log10	sd8_EpoRpJAK2_Obs	normal
SOCS3nRNA1_Obs_1	SOCS3nRNA1_Obs	SOCS3nRNA1	log10	sd1_SOCS3nRNA1_Obs	normal
SOCS3nRNA1_Obs_2	SOCS3nRNA1_Obs	SOCS3nRNA1	log10	sd2_SOCS3nRNA1_Obs	normal
SOCS3nRNA1_Obs_3	SOCS3nRNA1_Obs	SOCS3nRNA1	log10	sd3_SOCS3nRNA1_Obs	normal
SOCS3nRNA1_Obs_4	SOCS3nRNA1_Obs	SOCS3nRNA1	log10	sd4_SOCS3nRNA1_Obs	normal
SOCS3nRNA1_Obs_5	SOCS3nRNA1_Obs	SOCS3nRNA1	log10	sd5_SOCS3nRNA1_Obs	normal
SOCS3nRNA1_Obs_6	SOCS3nRNA1_Obs	SOCS3nRNA1	log10	sd6_SOCS3nRNA1_Obs	normal
SOCS3nRNA1_Obs_7	SOCS3nRNA1_Obs	SOCS3nRNA1	log10	sd7_SOCS3nRNA1_Obs	normal
SOCS3nRNA4_Obs	SOCS3nRNA4_Obs	offset1_SOCS3nRNA4_Obs + SOCS3nRNA4*scale1_SOCS3nRNA4_Obs	log10	sd1_SOCS3nRNA4_Obs	normal
SOCS3nRNA5_Obs_1	SOCS3nRNA5_Obs	offset1_SOCS3nRNA5_Obs + SOCS3nRNA5*scale1_SOCS3nRNA5_Obs	log10	sd1_SOCS3nRNA5_Obs	normal
SOCS3nRNA5_Obs_2	SOCS3nRNA5_Obs	offset2_SOCS3nRNA5_Obs + SOCS3nRNA5*scale2_SOCS3nRNA5_Obs	log10	sd2_SOCS3nRNA5_Obs	normal
SOCS3nRNA5_Obs_3	SOCS3nRNA5_Obs	offset3_SOCS3nRNA5_Obs + SOCS3nRNA5*scale3_SOCS3nRNA5_Obs	log10	sd3_SOCS3nRNA5_Obs	normal
SOCS3nRNA5_Obs_4	SOCS3nRNA5_Obs	offset4_SOCS3nRNA5_Obs + SOCS3nRNA5*scale4_SOCS3nRNA5_Obs	log10	sd4_SOCS3nRNA5_Obs	normal
SOCS3nRNA5_Obs_5	SOCS3nRNA5_Obs	offset5_SOCS3nRNA5_Obs + SOCS3nRNA5*scale5_SOCS3nRNA5_Obs	log10	sd5_SOCS3nRNA5_Obs	normal
SOCS3nRNA5_Obs_6	SOCS3nRNA5_Obs	offset6_SOCS3nRNA5_Obs + SOCS3nRNA5*scale6_SOCS3nRNA5_Obs	log10	sd6_SOCS3nRNA5_Obs	normal
SOCS3nRNA5_Obs_7	SOCS3nRNA5_Obs	offset7_SOCS3nRNA5_Obs + SOCS3nRNA5*scale7_SOCS3nRNA5_Obs	log10	sd7_SOCS3nRNA5_Obs	normal
SOCS3nRNA5_Obs_8	SOCS3nRNA5_Obs	offset8_SOCS3nRNA5_Obs + SOCS3nRNA5*scale8_SOCS3nRNA5_Obs	log10	sd8_SOCS3nRNA5_Obs	normal
SOCS3nRNA5_Obs_9	SOCS3nRNA5_Obs	offset9_SOCS3nRNA5_Obs + SOCS3nRNA5*scale9_SOCS3nRNA5_Obs	log10	sd9_SOCS3nRNA5_Obs	normal
p12EpoRpJAK2_Obs_1	p12EpoRpJAK2_Obs	offset1_p12EpoRpJAK2_Obs + p12EpoRpJAK2*scale1_p12EpoRpJAK2_Obs	log10	sd1_p12EpoRpJAK2_Obs	normal
p12EpoRpJAK2_Obs_2	p12EpoRpJAK2_Obs	offset2_p12EpoRpJAK2_Obs + p12EpoRpJAK2*scale2_p12EpoRpJAK2_Obs	log10	sd2_p12EpoRpJAK2_Obs	normal
p12EpoRpJAK2_Obs_3	p12EpoRpJAK2_Obs	offset3_p12EpoRpJAK2_Obs + p12EpoRpJAK2*scale3_p12EpoRpJAK2_Obs	log10	sd3_p12EpoRpJAK2_Obs	normal
p1EpoRpJAK2_Obs_1	p1EpoRpJAK2_Obs	p1EpoRpJAK2	log10	sd1_p1EpoRpJAK2_Obs	normal
p1EpoRpJAK2_Obs_2	p1EpoRpJAK2_Obs	p1EpoRpJAK2	log10	sd2_p1EpoRpJAK2_Obs	normal
