observableId	preequilibrationConditionId	simulationConditionId	measurement	time	observableParameters	noiseParameters	noiseDistribution
Compound_1_Obs_1	D1_Weber_RS18_TC001	D1_Weber_RS18_TC001	434858.260105536	0			normal
Compound_1_Obs_1	D1_Weber_RS18_TC001	D1_Weber_RS18_TC001	474205.24883751	1			normal
Compound_1_Obs_1	D1_Weber_RS18_TC001	D1_Weber_RS18_TC001	409374.021878047	2.5			normal
Compound_1_Obs_1	D1_Weber_RS18_TC001	D1_Weber_RS18_TC001	405894.261565386	3.5			normal
Compound_1_Obs_1	D1_Weber_RS18_TC001	D1_Weber_RS18_TC001	524715.846870885	5			normal
Compound_1_Obs_1	D1_Weber_RS18_TC001	D1_Weber_RS18_TC001	422466.813895869	6.5			normal
Compound_1_Obs_1	D1_Weber_RS18_TC001	D1_Weber_RS18_TC001	350922.926445334	8			normal
Compound_1_Obs_1	D1_Weber_RS18_TC001	D1_Weber_RS18_TC001	331393.320954731	10			normal
Compound_1_Obs_1	D1_Weber_RS18_TC001	D1_Weber_RS18_TC001	449017.283133876	15			normal
Compound_1_Obs_1	D1_Weber_RS18_TC001	D1_Weber_RS18_TC001	470519.966197495	20			normal
Compound_1_Obs_2	D1_Weber_RS18_TC001	D2_Weber_RS18_TC002	1412014.07251774	0			normal
Compound_1_Obs_2	D1_Weber_RS18_TC001	D2_Weber_RS18_TC002	-429888.736867859	4			normal
Compound_1_Obs_2	D1_Weber_RS18_TC001	D2_Weber_RS18_TC002	644626.863383125	8.5			normal
Compound_1_Obs_2	D1_Weber_RS18_TC001	D2_Weber_RS18_TC002	1466262.3331783	15			normal
Compound_1_Obs_2	D1_Weber_RS18_TC001	D2_Weber_RS18_TC002	2728662.26251222	20			normal
Compound_1_Obs_2	D1_Weber_RS18_TC001	D2_Weber_RS18_TC002	11919230.9560954	25			normal
Compound_1_Obs_2	D1_Weber_RS18_TC001	D2_Weber_RS18_TC002	4111324.93737408	30			normal
Compound_1_Obs_2	D1_Weber_RS18_TC001	D2_Weber_RS18_TC002	6615914.21296481	40			normal
Compound_1_Obs_2	D1_Weber_RS18_TC001	D2_Weber_RS18_TC002	6829574.81266208	45			normal
Compound_1_Obs_2	D1_Weber_RS18_TC001	D2_Weber_RS18_TC002	8997409.2719467	60			normal
Compound_1_Obs_2	D1_Weber_RS18_TC001	D2_Weber_RS18_TC002	8360891.16304847	70			normal
Compound_1_Obs_3	D1_Weber_RS18_TC001	D3_Weber_RS18_TC003	-98703.8934102729	0			normal
Compound_1_Obs_3	D1_Weber_RS18_TC001	D3_Weber_RS18_TC003	126118.652180693	3.5			normal
Compound_1_Obs_3	D1_Weber_RS18_TC001	D3_Weber_RS18_TC003	802802.789298304	7.5			normal
Compound_1_Obs_3	D1_Weber_RS18_TC001	D3_Weber_RS18_TC003	1137330.55702729	10			normal
Compound_1_Obs_3	D1_Weber_RS18_TC001	D3_Weber_RS18_TC003	1351958.65256557	15			normal
Compound_1_Obs_3	D1_Weber_RS18_TC001	D3_Weber_RS18_TC003	1455977.42563395	20			normal
Compound_1_Obs_3	D1_Weber_RS18_TC001	D3_Weber_RS18_TC003	1090109.94751045	25			normal
Compound_1_Obs_3	D1_Weber_RS18_TC001	D3_Weber_RS18_TC003	1793986.61767745	35			normal
Compound_1_Obs_3	D1_Weber_RS18_TC001	D3_Weber_RS18_TC003	1675510.22827726	40			normal
Compound_1_Obs_3	D1_Weber_RS18_TC001	D3_Weber_RS18_TC003	2041000.4585837	55			normal
Compound_1_Obs_3	D1_Weber_RS18_TC001	D3_Weber_RS18_TC003	2453420.43673157	65			normal
