parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate	objectivePriorType	objectivePriorParameters
f_pstat3_imp	f_pstat3_imp	lin	0	100	6.47	1	parameterScaleUniform	
gp130_act_jak1	gp130_act_jak1	log10	1e-15	1000000	0.438530697774986	1	parameterScaleUniform	
gp130_deg	gp130_deg	log10	1e-05	1000	0.00645654229034656	1	parameterScaleUniform	
gp130_pro	gp130_pro	log10	1e-05	1000	0.00331131121482591	1	parameterScaleUniform	
jak1_act_basal	jak1_act_basal	log10	1e-15	1000000	0.00371535229097172	1	parameterScaleUniform	
jak1_act_il6	jak1_act_il6	log10	1e-15	1000000	0.00478630092322639	1	parameterScaleUniform	
jak1_gp130_dea	jak1_gp130_dea	log10	1e-15	1000000	0.0660693448007596	1	parameterScaleUniform	
jak1_inh_ruxolitinib	jak1_inh_ruxolitinib	log10	1e-15	1000000	0.00630957344480193	1	parameterScaleUniform	
rux_degrade	rux_degrade	log10	1e-15	1000000	0.000549540873857625	1	parameterScaleUniform	
scale_pgp130_wb_bohl_hep_2005_07_26_Pulse5min	scale_pgp130_wb_bohl_hep_2005_07_26_Pulse5min	log10	1e-05	100000	4.84172367584099	1	parameterScaleUniform	
scale_socs3_qpcr_braun_hep_2013_07_08_qPCR_Socs3_Stat3	scale_socs3_qpcr_braun_hep_2013_07_08_qPCR_Socs3_Stat3	log10	1e-15	1000000	61.6595001861482	0	parameterScaleUniform	
sd10_JAK1_gp130_Obs	sd10_JAK1_gp130_Obs	log10	0.0001	10	0.030945677839874	1	parameterScaleUniform	
sd10_SOCS3RNA_Obs	sd10_SOCS3RNA_Obs	log10	1e-05	1	0.00976112782430213	1	parameterScaleUniform	
sd10_nSOCS3RNA1_Obs	sd10_nSOCS3RNA1_Obs	log10	0.01	1000	1.0994437125616	1	parameterScaleUniform	
sd10_nSOCS3RNA5_Obs	sd10_nSOCS3RNA5_Obs	log10	0.0001	10	0.0332582964419117	1	parameterScaleUniform	
sd10_nSTAT3_Obs	sd10_nSTAT3_Obs	log10	0.01	1000	6.21641500413981	1	parameterScaleUniform	
sd10_pJAK1_gp130_Obs	sd10_pJAK1_gp130_Obs	log10	1e-06	0.1	0.000466337134746993	1	parameterScaleUniform	
sd10_pJAK1_pgp130_Obs	sd10_pJAK1_pgp130_Obs	log10	1e-05	1	0.0019778802779424	1	parameterScaleUniform	
sd11_JAK1_gp130_Obs	sd11_JAK1_gp130_Obs	log10	0.0001	10	0.0440960816450638	1	parameterScaleUniform	
sd11_SOCS3RNA_Obs	sd11_SOCS3RNA_Obs	log10	1e-08	0.001	4.43608643931433e-06	1	parameterScaleUniform	
sd11_nSOCS3RNA1_Obs	sd11_nSOCS3RNA1_Obs	log10	1e-06	0.1	0.00024951691947416	1	parameterScaleUniform	
sd11_nSOCS3RNA5_Obs	sd11_nSOCS3RNA5_Obs	log10	0.0001	10	0.0153850885427641	1	parameterScaleUniform	
sd11_nSTAT3_Obs	sd11_nSTAT3_Obs	log10	0.01	1000	7.04433498263855	1	parameterScaleUniform	
sd11_pJAK1_gp130_Obs	sd11_pJAK1_gp130_Obs	log10	1e-06	0.1	0.000825277490767583	1	parameterScaleUniform	
sd11_pJAK1_pgp130_Obs	sd11_pJAK1_pgp130_Obs	log10	1e-05	1	0.0015205475297325	1	parameterScaleUniform	
sd12_JAK1_gp130_Obs	sd12_JAK1_gp130_Obs	log10	0.0001	10	0.0461423809087644	1	parameterScaleUniform	
sd12_SOCS3RNA_Obs	sd12_SOCS3RNA_Obs	log10	1e-05	1	0.0087317240061786	1	parameterScaleUniform	
sd12_nSOCS3RNA1_Obs	sd12_nSOCS3RNA1_Obs	log10	0.01	1000	1.07891194165749	1	parameterScaleUniform	
sd12_nSOCS3RNA5_Obs	sd12_nSOCS3RNA5_Obs	log10	0.0001	10	0.0638851619389802	1	parameterScaleUniform	
sd12_nSTAT3_Obs	sd12_nSTAT3_Obs	log10	0.01	1000	5.05626701015026	1	parameterScaleUniform	
sd12_pJAK1_gp130_Obs	sd12_pJAK1_gp130_Obs	log10	1e-05	1	0.0017934942968627	1	parameterScaleUniform	
sd12_pJAK1_pgp130_Obs	sd12_pJAK1_pgp130_Obs	log10	1e-05	1	0.00907820530178186	1	parameterScaleUniform	
sd13_SOCS3RNA_Obs	sd13_SOCS3RNA_Obs	log10	1e-05	1	0.00951480736351759	1	parameterScaleUniform	
sd13_nSOCS3RNA1_Obs	sd13_nSOCS3RNA1_Obs	log10	0.01	1000	1.26625157920846	1	parameterScaleUniform	
sd13_nSTAT3_Obs	sd13_nSTAT3_Obs	log10	0.01	1000	4.61498187812605	1	parameterScaleUniform	
sd14_SOCS3RNA_Obs	sd14_SOCS3RNA_Obs	log10	1e-05	1	0.00349059932204829	1	parameterScaleUniform	
sd14_nSOCS3RNA1_Obs	sd14_nSOCS3RNA1_Obs	log10	0.001	100	0.403394525434134	1	parameterScaleUniform	
sd14_nSTAT3_Obs	sd14_nSTAT3_Obs	log10	0.01	1000	4.67218466881999	1	parameterScaleUniform	
