observableId	observableName	observableFormula	observableTransformation	noiseFormula	noiseDistribution
ApoER2_Dab1SFKInh_Obs_1	ApoER2_Dab1SFKInh_Obs	ApoER2_Dab1SFKInh	lin	sd1_ApoER2_Dab1SFKInh_Obs	normal
ApoER2_Dab1SFKInh_Obs_2	ApoER2_Dab1SFKInh_Obs	ApoER2_Dab1SFKInh	lin	sd2_ApoER2_Dab1SFKInh_Obs	normal
ApoER2_Dab1SFK_Obs_1	ApoER2_Dab1SFK_Obs	ApoER2_Dab1SFK*scale1_ApoER2_Dab1SFK_Obs	lin	sd1_ApoER2_Dab1SFK_Obs	normal
ApoER2_Dab1SFK_Obs_2	ApoER2_Dab1SFK_Obs	ApoER2_Dab1SFK*scale2_ApoER2_Dab1SFK_Obs	lin	sd2_ApoER2_Dab1SFK_Obs	normal
ApoER2_Dab1SFK_Obs_3	ApoER2_Dab1SFK_Obs	ApoER2_Dab1SFK*scale3_ApoER2_Dab1SFK_Obs	lin	sd3_ApoER2_Dab1SFK_Obs	normal
ApoER2_Dab1SFK_Obs_4	ApoER2_Dab1SFK_Obs	ApoER2_Dab1SFK*scale4_ApoER2_Dab1SFK_Obs	lin	sd4_ApoER2_Dab1SFK_Obs	normal
ApoER2_Dab1SFK_Obs_5	ApoER2_Dab1SFK_Obs	ApoER2_Dab1SFK*scale5_ApoER2_Dab1SFK_Obs	lin	sd5_ApoER2_Dab1SFK_Obs	normal
ApoER2_Dab1_Obs_1	ApoER2_Dab1_Obs	ApoER2_Dab1*scale1_ApoER2_Dab1_Obs	lin	sd1_ApoER2_Dab1_Obs	normal
ApoER2_Dab1_Obs_2	ApoER2_Dab1_Obs	ApoER2_Dab1*scale2_ApoER2_Dab1_Obs	lin	sd2_ApoER2_Dab1_Obs	normal
ApoER2_Dab1_Obs_3	ApoER2_Dab1_Obs	ApoER2_Dab1*scale3_ApoER2_Dab1_Obs	lin	sd3_ApoER2_Dab1_Obs	normal
ApoER2_Dab1_released_Obs_1	ApoER2_Dab1_released_Obs	ApoER2_Dab1_released*scale1_ApoER2_Dab1_released_Obs	lin	sd1_ApoER2_Dab1_released_Obs	normal
ApoER2_Dab1_released_Obs_2	ApoER2_Dab1_released_Obs	ApoER2_Dab1_released*scale2_ApoER2_Dab1_released_Obs	lin	sd2_ApoER2_Dab1_released_Obs	normal
ApoER2_Dab1_released_Obs_3	ApoER2_Dab1_released_Obs	ApoER2_Dab1_released*scale3_ApoER2_Dab1_released_Obs	lin	sd3_ApoER2_Dab1_released_Obs	normal
ApoER2_re_Dab1SFKInh_Obs	ApoER2_re_Dab1SFKInh_Obs	ApoER2_re_Dab1SFKInh*scale1_ApoER2_re_Dab1SFKInh_Obs	lin	sd1_ApoER2_re_Dab1SFKInh_Obs	normal
ApoER2_re_Dab1SFK_Obs_1	ApoER2_re_Dab1SFK_Obs	ApoER2_re_Dab1SFK	lin	sd1_ApoER2_re_Dab1SFK_Obs	normal
ApoER2_re_Dab1SFK_Obs_2	ApoER2_re_Dab1SFK_Obs	ApoER2_re_Dab1SFK	lin	sd2_ApoER2_re_Dab1SFK_Obs	normal
ApoER2_re_Dab1SFK_Obs_3	ApoER2_re_Dab1SFK_Obs	ApoER2_re_Dab1SFK	lin	sd3_ApoER2_re_Dab1SFK_Obs	normal
ApoER2_re_Dab1SFK_Obs_4	ApoER2_re_Dab1SFK_Obs	ApoER2_re_Dab1SFK	lin	sd4_ApoER2_re_Dab1SFK_Obs	normal
pApoER2_re_Dab1_Obs_1	pApoER2_re_Dab1_Obs	pApoER2_re_Dab1*scale1_pApoER2_re_Dab1_Obs	lin	sd1_pApoER2_re_Dab1_Obs	normal
pApoER2_re_Dab1_Obs_2	pApoER2_re_Dab1_Obs	pApoER2_re_Dab1*scale2_pApoER2_re_Dab1_Obs	lin	sd2_pApoER2_re_Dab1_Obs	normal
