observableId	observableName	observableFormula	observableTransformation	noiseFormula	noiseDistribution
CISHRNA_Obs_01	CISHRNA_Obs	CISHRNA	lin	sd10_CISHRNA_Obs	normal
CISHRNA_Obs_02	CISHRNA_Obs	CISHRNA	lin	sd11_CISHRNA_Obs	normal
CISHRNA_Obs_03	CISHRNA_Obs	CISHRNA	lin	sd12_CISHRNA_Obs	normal
CISHRNA_Obs_04	CISHRNA_Obs	CISHRNA	lin	sd13_CISHRNA_Obs	normal
CISHRNA_Obs_05	CISHRNA_Obs	CISHRNA	lin	sd1_CISHRNA_Obs	normal
CISHRNA_Obs_06	CISHRNA_Obs	CISHRNA	lin	sd2_CISHRNA_Obs	normal
CISHRNA_Obs_07	CISHRNA_Obs	CISHRNA	lin	sd3_CISHRNA_Obs	normal
CISHRNA_Obs_08	CISHRNA_Obs	CISHRNA	lin	sd4_CISHRNA_Obs	normal
CISHRNA_Obs_09	CISHRNA_Obs	CISHRNA	lin	sd5_CISHRNA_Obs	normal
CISHRNA_Obs_10	CISHRNA_Obs	CISHRNA	lin	sd6_CISHRNA_Obs	normal
CISHRNA_Obs_11	CISHRNA_Obs	CISHRNA	lin	sd7_CISHRNA_Obs	normal
CISHRNA_Obs_12	CISHRNA_Obs	CISHRNA	lin	sd8_CISHRNA_Obs	normal
CISHRNA_Obs_13	CISHRNA_Obs	CISHRNA	lin	sd9_CISHRNA_Obs	normal
CISHnRNA3_Obs_1	CISHnRNA3_Obs	CISHnRNA3	lin	sd1_CISHnRNA3_Obs	normal
CISHnRNA3_Obs_2	CISHnRNA3_Obs	CISHnRNA3	lin	sd2_CISHnRNA3_Obs	normal
CISHnRNA3_Obs_3	CISHnRNA3_Obs	CISHnRNA3	lin	sd3_CISHnRNA3_Obs	normal
CISHnRNA3_Obs_4	CISHnRNA3_Obs	CISHnRNA3	lin	sd4_CISHnRNA3_Obs	normal
CISHnRNA5_Obs_1	CISHnRNA5_Obs	CISHnRNA5*scale1_CISHnRNA5_Obs	lin	sd1_CISHnRNA5_Obs	normal
CISHnRNA5_Obs_2	CISHnRNA5_Obs	CISHnRNA5*scale2_CISHnRNA5_Obs	lin	sd2_CISHnRNA5_Obs	normal
CISHnRNA5_Obs_3	CISHnRNA5_Obs	CISHnRNA5*scale3_CISHnRNA5_Obs	lin	sd3_CISHnRNA5_Obs	normal
CISHnRNA5_Obs_4	CISHnRNA5_Obs	CISHnRNA5*scale4_CISHnRNA5_Obs	lin	sd4_CISHnRNA5_Obs	normal
CISHnRNA5_Obs_5	CISHnRNA5_Obs	CISHnRNA5*scale5_CISHnRNA5_Obs	lin	sd5_CISHnRNA5_Obs	normal
CISHnRNA5_Obs_6	CISHnRNA5_Obs	CISHnRNA5*scale6_CISHnRNA5_Obs	lin	sd6_CISHnRNA5_Obs	normal
CISHnRNA5_Obs_7	CISHnRNA5_Obs	CISHnRNA5*scale7_CISHnRNA5_Obs	lin	sd7_CISHnRNA5_Obs	normal
EpoRpJAK2_Obs_1	EpoRpJAK2_Obs	EpoRpJAK2*scale1_EpoRpJAK2_Obs	lin	sd1_EpoRpJAK2_Obs	normal
EpoRpJAK2_Obs_2	EpoRpJAK2_Obs	EpoRpJAK2*scale2_EpoRpJAK2_Obs	lin	sd2_EpoRpJAK2_Obs	normal
SOCS3nRNA1_Obs_1	SOCS3nRNA1_Obs	SOCS3nRNA1*scale1_SOCS3nRNA1_Obs	lin	sd1_SOCS3nRNA1_Obs	normal
SOCS3nRNA1_Obs_2	SOCS3nRNA1_Obs	SOCS3nRNA1*scale2_SOCS3nRNA1_Obs	lin	sd2_SOCS3nRNA1_Obs	normal
SOCS3nRNA1_Obs_3	SOCS3nRNA1_Obs	SOCS3nRNA1*scale3_SOCS3nRNA1_Obs	lin	sd3_SOCS3nRNA1_Obs	normal
SOCS3nRNA1_Obs_4	SOCS3nRNA1_Obs	SOCS3nRNA1*scale4_SOCS3nRNA1_Obs	lin	sd4_SOCS3nRNA1_Obs	normal
SOCS3nRNA1_Obs_5	SOCS3nRNA1_Obs	SOCS3nRNA1*scale5_SOCS3nRNA1_Obs	lin	sd5_SOCS3nRNA1_Obs	normal
SOCS3nRNA1_Obs_6	SOCS3nRNA1_Obs	SOCS3nRNA1*scale6_SOCS3nRNA1_Obs	lin	sd6_SOCS3nRNA1_Obs	normal
SOCS3nRNA1_Obs_7	SOCS3nRNA1_Obs	SOCS3nRNA1*scale7_SOCS3nRNA1_Obs	lin	sd7_SOCS3nRNA1_Obs	normal
SOCS3nRNA1_Obs_8	SOCS3nRNA1_Obs	SOCS3nRNA1*scale8_SOCS3nRNA1_Obs	lin	sd8_SOCS3nRNA1_Obs	normal
SOCS3nRNA2_Obs	SOCS3nRNA2_Obs	SOCS3nRNA2	lin	sd1_SOCS3nRNA2_Obs	normal
SOCS3nRNA3_Obs_1	SOCS3nRNA3_Obs	SOCS3nRNA3	lin	sd1_SOCS3nRNA3_Obs	normal
SOCS3nRNA3_Obs_2	SOCS3nRNA3_Obs	SOCS3nRNA3	lin	sd2_SOCS3nRNA3_Obs	normal
SOCS3nRNA3_Obs_3	SOCS3nRNA3_Obs	SOCS3nRNA3	lin	sd3_SOCS3nRNA3_Obs	normal
SOCS3nRNA3_Obs_4	SOCS3nRNA3_Obs	SOCS3nRNA3	lin	sd4_SOCS3nRNA3_Obs	normal
SOCS3nRNA3_Obs_5	SOCS3nRNA3_Obs	SOCS3nRNA3	lin	sd5_SOCS3nRNA3_Obs	normal
SOCS3nRNA3_Obs_6	SOCS3nRNA3_Obs	SOCS3nRNA3	lin	sd6_SOCS3nRNA3_Obs	normal
STAT5_Obs_01	STAT5_Obs	STAT5*scale10_STAT5_Obs	lin	sd10_STAT5_Obs	normal
STAT5_Obs_02	STAT5_Obs	STAT5*scale11_STAT5_Obs	lin	sd11_STAT5_Obs	normal
STAT5_Obs_03	STAT5_Obs	STAT5*scale12_STAT5_Obs	lin	sd12_STAT5_Obs	normal
STAT5_Obs_04	STAT5_Obs	STAT5*scale13_STAT5_Obs	lin	sd13_STAT5_Obs	normal
STAT5_Obs_05	STAT5_Obs	STAT5*scale14_STAT5_Obs	lin	sd14_STAT5_Obs	normal
STAT5_Obs_06	STAT5_Obs	STAT5*scale1_STAT5_Obs	lin	sd1_STAT5_Obs	normal
STAT5_Obs_07	STAT5_Obs	STAT5*scale2_STAT5_Obs	lin	sd2_STAT5_Obs	normal
STAT5_Obs_08	STAT5_Obs	STAT5*scale3_STAT5_Obs	lin	sd3_STAT5_Obs	normal
STAT5_Obs_09	STAT5_Obs	STAT5*scale4_STAT5_Obs	lin	sd4_STAT5_Obs	normal
STAT5_Obs_10	STAT5_Obs	STAT5*scale5_STAT5_Obs	lin	sd5_STAT5_Obs	normal
STAT5_Obs_11	STAT5_Obs	STAT5*scale6_STAT5_Obs	lin	sd6_STAT5_Obs	normal
STAT5_Obs_12	STAT5_Obs	STAT5*scale7_STAT5_Obs	lin	sd7_STAT5_Obs	normal
STAT5_Obs_13	STAT5_Obs	STAT5*scale8_STAT5_Obs	lin	sd8_STAT5_Obs	normal
STAT5_Obs_14	STAT5_Obs	STAT5*scale9_STAT5_Obs	lin	sd9_STAT5_Obs	normal
nSTAT5_Obs_1	nSTAT5_Obs	nSTAT5*scale1_nSTAT5_Obs	lin	sd1_nSTAT5_Obs	normal
nSTAT5_Obs_2	nSTAT5_Obs	nSTAT5*scale2_nSTAT5_Obs	lin	sd2_nSTAT5_Obs	normal
pEpoRpJAK2_Obs_01	pEpoRpJAK2_Obs	pEpoRpJAK2*scale10_pEpoRpJAK2_Obs	lin	sd10_pEpoRpJAK2_Obs	normal
pEpoRpJAK2_Obs_02	pEpoRpJAK2_Obs	pEpoRpJAK2*scale11_pEpoRpJAK2_Obs	lin	sd11_pEpoRpJAK2_Obs	normal
pEpoRpJAK2_Obs_03	pEpoRpJAK2_Obs	pEpoRpJAK2*scale12_pEpoRpJAK2_Obs	lin	sd12_pEpoRpJAK2_Obs	normal
pEpoRpJAK2_Obs_04	pEpoRpJAK2_Obs	pEpoRpJAK2*scale13_pEpoRpJAK2_Obs	lin	sd13_pEpoRpJAK2_Obs	normal
pEpoRpJAK2_Obs_05	pEpoRpJAK2_Obs	pEpoRpJAK2*scale14_pEpoRpJAK2_Obs	lin	sd14_pEpoRpJAK2_Obs	normal
pEpoRpJAK2_Obs_06	pEpoRpJAK2_Obs	pEpoRpJAK2*scale1_pEpoRpJAK2_Obs	lin	sd1_pEpoRpJAK2_Obs	normal
pEpoRpJAK2_Obs_07	pEpoRpJAK2_Obs	pEpoRpJAK2*scale2_pEpoRpJAK2_Obs	lin	sd2_pEpoRpJAK2_Obs	normal
pEpoRpJAK2_Obs_08	pEpoRpJAK2_Obs	pEpoRpJAK2*scale3_pEpoRpJAK2_Obs	lin	sd3_pEpoRpJAK2_Obs	normal
pEpoRpJAK2_Obs_09	pEpoRpJAK2_Obs	pEpoRpJAK2*scale4_pEpoRpJAK2_Obs	lin	sd4_pEpoRpJAK2_Obs	normal
pEpoRpJAK2_Obs_10	pEpoRpJAK2_Obs	pEpoRpJAK2*scale5_pEpoRpJAK2_Obs	lin	sd5_pEpoRpJAK2_Obs	normal
pEpoRpJAK2_Obs_11	pEpoRpJAK2_Obs	pEpoRpJAK2*scale6_pEpoRpJAK2_Obs	lin	sd6_pEpoRpJAK2_Obs	normal
pEpoRpJAK2_Obs_12	pEpoRpJAK2_Obs	pEpoRpJAK2*scale7_pEpoRpJAK2_Obs	lin	sd7_pEpoRpJAK2_Obs	normal
pEpoRpJAK2_Obs_13	pEpoRpJAK2_Obs	pEpoRpJAK2*scale8_pEpoRpJAK2_Obs	lin	sd8_pEpoRpJAK2_Obs	normal
pEpoRpJAK2_Obs_14	pEpoRpJAK2_Obs	pEpoRpJAK2*scale9_pEpoRpJAK2_Obs	lin	sd9_pEpoRpJAK2_Obs	normal
