observableId	simulationConditionId	measurement	time	observableParameters	noiseParameters	noiseDistribution
EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	0.00107745843767948	0			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	NaN	15			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	0.15845714938315	20			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	NaN	25			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	NaN	30			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	NaN	35			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	0.0936057066842933	40			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	NaN	45			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	NaN	50			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	NaN	55			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	0.217902597108592	60			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	NaN	65			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	NaN	70			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	NaN	80			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	0.202729747474713	85			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	NaN	90			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	NaN	95			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	0.207348696206368	100			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	0.209542900095457	150			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	0.135082928007582	200			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	NaN	250			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	NaN	300			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	NaN	350			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	NaN	400			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	NaN	450			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	NaN	500			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	NaN	600			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	NaN	650			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	NaN	700			normal
p2EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	0.00122808835124736	0			normal
p2EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	NaN	15			normal
p2EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	NaN	20			normal
p2EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	0.376309159959422	25			normal
p2EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	NaN	30			normal
p2EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	NaN	35			normal
p2EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	NaN	40			normal
p2EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	NaN	45			normal
p2EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	0.179194740392368	50			normal
p2EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	NaN	55			normal
p2EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	NaN	60			normal
p2EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	NaN	65			normal
p2EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	NaN	70			normal
p2EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	0.180540297229931	80			normal
p2EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	NaN	85			normal
p2EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	NaN	90			normal
p2EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	NaN	95			normal
p2EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	0.139217104076809	100			normal
p2EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	0.198436321254027	150			normal
p2EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	0.121767971153368	200			normal
p2EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	0.179526288466316	250			normal
p2EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	NaN	300			normal
p2EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	0.186393052690085	350			normal
p2EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	0.12115433544034	400			normal
p2EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	NaN	450			normal
p2EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	NaN	500			normal
p2EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	NaN	600			normal
p2EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	NaN	650			normal
p2EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	NaN	700			normal
p12EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	NaN	0			normal
p12EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	NaN	15			normal
p12EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	NaN	20			normal
p12EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	NaN	25			normal
p12EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	0.469508102300418	30			normal
p12EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	NaN	35			normal
p12EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	NaN	40			normal
p12EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	NaN	45			normal
p12EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	NaN	50			normal
p12EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	NaN	55			normal
p12EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	0.183303483025869	60			normal
p12EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	NaN	65			normal
p12EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	NaN	70			normal
p12EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	NaN	80			normal
p12EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	NaN	85			normal
p12EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	0.151316316617658	90			normal
p12EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	NaN	95			normal
p12EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	NaN	100			normal
p12EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	0.136647008507088	150			normal
p12EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	0.0855409356011911	200			normal
p12EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	NaN	250			normal
p12EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	0.171703833387097	300			normal
p12EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	NaN	350			normal
p12EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	NaN	400			normal
p12EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	NaN	450			normal
p12EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	NaN	500			normal
p12EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	NaN	600			normal
p12EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	NaN	650			normal
p12EpoRpJAK2_Obs_1	D01_Bachmann_RS38_TC001	NaN	700			normal
pSTAT5_Obs_1	D01_Bachmann_RS38_TC001	0.0101242281586599	0			normal
pSTAT5_Obs_1	D01_Bachmann_RS38_TC001	NaN	15			normal
pSTAT5_Obs_1	D01_Bachmann_RS38_TC001	NaN	20			normal
pSTAT5_Obs_1	D01_Bachmann_RS38_TC001	NaN	25			normal
pSTAT5_Obs_1	D01_Bachmann_RS38_TC001	NaN	30			normal
pSTAT5_Obs_1	D01_Bachmann_RS38_TC001	26.7669420803134	35			normal
pSTAT5_Obs_1	D01_Bachmann_RS38_TC001	NaN	40			normal
pSTAT5_Obs_1	D01_Bachmann_RS38_TC001	NaN	45			normal
pSTAT5_Obs_1	D01_Bachmann_RS38_TC001	NaN	50			normal
pSTAT5_Obs_1	D01_Bachmann_RS38_TC001	NaN	55			normal
pSTAT5_Obs_1	D01_Bachmann_RS38_TC001	NaN	60			normal
pSTAT5_Obs_1	D01_Bachmann_RS38_TC001	NaN	65			normal
pSTAT5_Obs_1	D01_Bachmann_RS38_TC001	7.73739503206031	70			normal
pSTAT5_Obs_1	D01_Bachmann_RS38_TC001	NaN	80			normal
pSTAT5_Obs_1	D01_Bachmann_RS38_TC001	NaN	85			normal
pSTAT5_Obs_1	D01_Bachmann_RS38_TC001	NaN	90			normal
pSTAT5_Obs_1	D01_Bachmann_RS38_TC001	NaN	95			normal
pSTAT5_Obs_1	D01_Bachmann_RS38_TC001	5.64131922295584	100			normal
pSTAT5_Obs_1	D01_Bachmann_RS38_TC001	2.26920893772198	150			normal
pSTAT5_Obs_1	D01_Bachmann_RS38_TC001	4.58467457352889	200			normal
pSTAT5_Obs_1	D01_Bachmann_RS38_TC001	4.14632219091647	250			normal
pSTAT5_Obs_1	D01_Bachmann_RS38_TC001	NaN	300			normal
pSTAT5_Obs_1	D01_Bachmann_RS38_TC001	2.45582281972322	350			normal
pSTAT5_Obs_1	D01_Bachmann_RS38_TC001	NaN	400			normal
pSTAT5_Obs_1	D01_Bachmann_RS38_TC001	NaN	450			normal
pSTAT5_Obs_1	D01_Bachmann_RS38_TC001	NaN	500			normal
pSTAT5_Obs_1	D01_Bachmann_RS38_TC001	NaN	600			normal
pSTAT5_Obs_1	D01_Bachmann_RS38_TC001	NaN	650			normal
pSTAT5_Obs_1	D01_Bachmann_RS38_TC001	NaN	700			normal
