observableId	simulationConditionId	measurement	time	observableParameters	noiseParameters	noiseDistribution
IL13_Rec_Obs_1	D1_Raia_RS13_TC001	-0.0106380752630939	0			normal
IL13_Rec_Obs_1	D1_Raia_RS13_TC001	NaN	4			normal
IL13_Rec_Obs_1	D1_Raia_RS13_TC001	NaN	4.5			normal
IL13_Rec_Obs_1	D1_Raia_RS13_TC001	0.00313949077116874	5			normal
IL13_Rec_Obs_1	D1_Raia_RS13_TC001	NaN	6.5			normal
IL13_Rec_Obs_1	D1_Raia_RS13_TC001	NaN	8			normal
IL13_Rec_Obs_1	D1_Raia_RS13_TC001	NaN	8.5			normal
IL13_Rec_Obs_1	D1_Raia_RS13_TC001	NaN	9			normal
IL13_Rec_Obs_1	D1_Raia_RS13_TC001	0.00461671993880106	10			normal
IL13_Rec_Obs_1	D1_Raia_RS13_TC001	-0.00111061359260791	15			normal
IL13_Rec_Obs_1	D1_Raia_RS13_TC001	NaN	20			normal
IL13_Rec_Obs_1	D1_Raia_RS13_TC001	0.0165878559572355	25			normal
IL13_Rec_Obs_1	D1_Raia_RS13_TC001	0.035851606160274	30			normal
IL13_Rec_Obs_1	D1_Raia_RS13_TC001	NaN	35			normal
IL13_Rec_Obs_1	D1_Raia_RS13_TC001	0.047270182606363	40			normal
IL13_Rec_Obs_1	D1_Raia_RS13_TC001	NaN	45			normal
IL13_Rec_Obs_1	D1_Raia_RS13_TC001	0.0476246545203673	50			normal
IL13_Rec_Obs_1	D1_Raia_RS13_TC001	NaN	55			normal
IL13_Rec_Obs_1	D1_Raia_RS13_TC001	-0.0908701553067957	60			normal
IL13_Rec_Obs_1	D1_Raia_RS13_TC001	NaN	65			normal
IL13_Rec_Obs_1	D1_Raia_RS13_TC001	NaN	85			normal
p_IL13_Rec_Obs_1	D1_Raia_RS13_TC001	0.0184364733214697	0			normal
p_IL13_Rec_Obs_1	D1_Raia_RS13_TC001	NaN	4			normal
p_IL13_Rec_Obs_1	D1_Raia_RS13_TC001	NaN	4.5			normal
p_IL13_Rec_Obs_1	D1_Raia_RS13_TC001	0.0426157402717976	5			normal
