observableId	simulationConditionId	measurement	time	observableParameters	noiseParameters	noiseDistribution
EpoRpJAK2_Obs_1	D01_Bachmann_RS28_TC001	NaN	0			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS28_TC001	NaN	15			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS28_TC001	NaN	20			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS28_TC001	NaN	25			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS28_TC001	0.08095078717381	30			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS28_TC001	NaN	35			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS28_TC001	NaN	40			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS28_TC001	NaN	50			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS28_TC001	NaN	55			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS28_TC001	0.0572859561107729	60			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS28_TC001	NaN	65			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS28_TC001	NaN	70			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS28_TC001	NaN	75			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS28_TC001	NaN	85			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS28_TC001	0.0778977574761468	90			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS28_TC001	NaN	95			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS28_TC001	NaN	100			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS28_TC001	0.0743964541906989	150			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS28_TC001	0.0748589740423835	200			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS28_TC001	0.0857194364790136	250			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS28_TC001	NaN	300			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS28_TC001	0.0538825295427277	350			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS28_TC001	0.0837769804598194	400			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS28_TC001	NaN	450			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS28_TC001	NaN	500			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS28_TC001	NaN	550			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS28_TC001	NaN	600			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS28_TC001	NaN	650			normal
EpoRpJAK2_Obs_1	D01_Bachmann_RS28_TC001	NaN	700			normal
p2EpoRpJAK2_Obs_1	D01_Bachmann_RS28_TC001	7.97865428358143e-05	0			normal
p2EpoRpJAK2_Obs_1	D01_Bachmann_RS28_TC001	NaN	15			normal
p2EpoRpJAK2_Obs_1	D01_Bachmann_RS28_TC001	NaN	20			normal
p2EpoRpJAK2_Obs_1	D01_Bachmann_RS28_TC001	0.0890753582145012	25			normal
p2EpoRpJAK2_Obs_1	D01_Bachmann_RS28_TC001	NaN	30			normal
p2EpoRpJAK2_Obs_1	D01_Bachmann_RS28_TC001	NaN	35			normal
p2EpoRpJAK2_Obs_1	D01_Bachmann_RS28_TC001	NaN	40			normal
p2EpoRpJAK2_Obs_1	D01_Bachmann_RS28_TC001	NaN	50			normal
p2EpoRpJAK2_Obs_1	D01_Bachmann_RS28_TC001	0.0453757464983406	55			normal
p2EpoRpJAK2_Obs_1	D01_Bachmann_RS28_TC001	NaN	60			normal
