observableId	observableName	observableFormula	observableTransformation	noiseFormula	noiseDistribution
AC_Fsk_Obs_1	AC_Fsk_Obs	AC_Fsk	lin	sd1_AC_Fsk_Obs	normal
AC_Fsk_Obs_2	AC_Fsk_Obs	AC_Fsk	lin	sd2_AC_Fsk_Obs	normal
AC_Fsk_Obs_3	AC_Fsk_Obs	AC_Fsk	lin	sd3_AC_Fsk_Obs	normal
AC_Fsk_Obs_4	AC_Fsk_Obs	AC_Fsk	lin	sd4_AC_Fsk_Obs	normal
AC_Obs_01	AC_Obs	AC*scale10_AC_Obs	lin	sd10_AC_Obs	normal
AC_Obs_02	AC_Obs	AC*scale11_AC_Obs	lin	sd11_AC_Obs	normal
AC_Obs_03	AC_Obs	AC*scale1_AC_Obs	lin	sd1_AC_Obs	normal
AC_Obs_04	AC_Obs	AC*scale2_AC_Obs	lin	sd2_AC_Obs	normal
AC_Obs_05	AC_Obs	AC*scale3_AC_Obs	lin	sd3_AC_Obs	normal
AC_Obs_06	AC_Obs	AC*scale4_AC_Obs	lin	sd4_AC_Obs	normal
AC_Obs_07	AC_Obs	AC*scale5_AC_Obs	lin	sd5_AC_Obs	normal
AC_Obs_08	AC_Obs	AC*scale6_AC_Obs	lin	sd6_AC_Obs	normal
AC_Obs_09	AC_Obs	AC*scale7_AC_Obs	lin	sd7_AC_Obs	normal
AC_Obs_10	AC_Obs	AC*scale8_AC_Obs	lin	sd8_AC_Obs	normal
AC_Obs_11	AC_Obs	AC*scale9_AC_Obs	lin	sd9_AC_Obs	normal
Csub_Obs_01	Csub_Obs	Csub*scale10_Csub_Obs	lin	sd10_Csub_Obs	normal
Csub_Obs_02	Csub_Obs	Csub*scale11_Csub_Obs	lin	sd11_Csub_Obs	normal
Csub_Obs_03	Csub_Obs	Csub*scale12_Csub_Obs	lin	sd12_Csub_Obs	normal
Csub_Obs_04	Csub_Obs	Csub*scale13_Csub_Obs	lin	sd13_Csub_Obs	normal
Csub_Obs_05	Csub_Obs	Csub*scale14_Csub_Obs	lin	sd14_Csub_Obs	normal
Csub_Obs_06	Csub_Obs	Csub*scale15_Csub_Obs	lin	sd15_Csub_Obs	normal
Csub_Obs_07	Csub_Obs	Csub*scale16_Csub_Obs	lin	sd16_Csub_Obs	normal
Csub_Obs_08	Csub_Obs	Csub*scale17_Csub_Obs	lin	sd17_Csub_Obs	normal
Csub_Obs_09	Csub_Obs	Csub*scale18_Csub_Obs	lin	sd18_Csub_Obs	normal
Csub_Obs_10	Csub_Obs	Csub*scale19_Csub_Obs	lin	sd19_Csub_Obs	normal
Csub_Obs_11	Csub_Obs	Csub*scale1_Csub_Obs	lin	sd1_Csub_Obs	normal
Csub_Obs_12	Csub_Obs	Csub*scale20_Csub_Obs	lin	sd20_Csub_Obs	normal
Csub_Obs_13	Csub_Obs	Csub*scale21_Csub_Obs	lin	sd21_Csub_Obs	normal
Csub_Obs_14	Csub_Obs	Csub*scale22_Csub_Obs	lin	sd22_Csub_Obs	normal
Csub_Obs_15	Csub_Obs	Csub*scale23_Csub_Obs	lin	sd23_Csub_Obs	normal
Csub_Obs_16	Csub_Obs	Csub*scale24_Csub_Obs	lin	sd24_Csub_Obs	normal
Csub_Obs_17	Csub_Obs	Csub*scale25_Csub_Obs	lin	sd25_Csub_Obs	normal
Csub_Obs_18	Csub_Obs	Csub*scale26_Csub_Obs	lin	sd26_Csub_Obs	normal
Csub_Obs_19	Csub_Obs	Csub*scale27_Csub_Obs	lin	sd27_Csub_Obs	normal
Csub_Obs_20	Csub_Obs	Csub*scale28_Csub_Obs	lin	sd28_Csub_Obs	normal
Csub_Obs_21	Csub_Obs	Csub*scale29_Csub_Obs	lin	sd29_Csub_Obs	normal
Csub_Obs_22	Csub_Obs	Csub*scale2_Csub_Obs	lin	sd2_Csub_Obs	normal
Csub_Obs_23	Csub_Obs	Csub*scale30_Csub_Obs	lin	sd30_Csub_Obs	normal
Csub_Obs_24	Csub_Obs	Csub*scale3_Csub_Obs	lin	sd3_Csub_Obs	normal
Csub_Obs_25	Csub_Obs	Csub*scale4_Csub_Obs	lin	sd4_Csub_Obs	normal
Csub_Obs_26	Csub_Obs	Csub*scale5_Csub_Obs	lin	sd5_Csub_Obs	normal
Csub_Obs_27	Csub_Obs	Csub*scale6_Csub_Obs	lin	sd6_Csub_Obs	normal
Csub_Obs_28	Csub_Obs	Csub*scale7_Csub_Obs	lin	sd7_Csub_Obs	normal
Csub_Obs_29	Csub_Obs	Csub*scale8_Csub_Obs	lin	sd8_Csub_Obs	normal
Csub_Obs_30	Csub_Obs	Csub*scale9_Csub_Obs	lin	sd9_Csub_Obs	normal
IBMX_Obs	IBMX_Obs	IBMX*scale1_IBMX_Obs	lin	sd1_IBMX_Obs	normal
RII_C_2_Obs_01	RII_C_2_Obs	RII_C_2*scale10_RII_C_2_Obs	lin	sd10_RII_C_2_Obs	normal
RII_C_2_Obs_02	RII_C_2_Obs	RII_C_2*scale11_RII_C_2_Obs	lin	sd11_RII_C_2_Obs	normal
RII_C_2_Obs_03	RII_C_2_Obs	RII_C_2*scale12_RII_C_2_Obs	lin	sd12_RII_C_2_Obs	normal
RII_C_2_Obs_04	RII_C_2_Obs	RII_C_2*scale13_RII_C_2_Obs	lin	sd13_RII_C_2_Obs	normal
RII_C_2_Obs_05	RII_C_2_Obs	RII_C_2*scale14_RII_C_2_Obs	lin	sd14_RII_C_2_Obs	normal
RII_C_2_Obs_06	RII_C_2_Obs	RII_C_2*scale15_RII_C_2_Obs	lin	sd15_RII_C_2_Obs	normal
RII_C_2_Obs_07	RII_C_2_Obs	RII_C_2*scale16_RII_C_2_Obs	lin	sd16_RII_C_2_Obs	normal
RII_C_2_Obs_08	RII_C_2_Obs	RII_C_2*scale17_RII_C_2_Obs	lin	sd17_RII_C_2_Obs	normal
RII_C_2_Obs_09	RII_C_2_Obs	RII_C_2*scale18_RII_C_2_Obs	lin	sd18_RII_C_2_Obs	normal
RII_C_2_Obs_10	RII_C_2_Obs	RII_C_2*scale19_RII_C_2_Obs	lin	sd19_RII_C_2_Obs	normal
