observableId	preequilibrationConditionId	simulationConditionId	measurement	time	observableParameters	noiseParameters	noiseDistribution
PKDDAGa_Obs_1	D1_Weber_RS11_TC001	D1_Weber_RS11_TC001	332.975368746839	0			normal
PKDDAGa_Obs_1	D1_Weber_RS11_TC001	D1_Weber_RS11_TC001	371.534192008363	1.5			normal
PKDDAGa_Obs_1	D1_Weber_RS11_TC001	D1_Weber_RS11_TC001	274.202564058627	2.5			normal
PKDDAGa_Obs_1	D1_Weber_RS11_TC001	D1_Weber_RS11_TC001	333.930427699363	4			normal
PKDDAGa_Obs_1	D1_Weber_RS11_TC001	D1_Weber_RS11_TC001	254.513949692337	5.5			normal
PKDDAGa_Obs_1	D1_Weber_RS11_TC001	D1_Weber_RS11_TC001	354.630786482122	7.5			normal
PKDDAGa_Obs_1	D1_Weber_RS11_TC001	D1_Weber_RS11_TC001	267.84091447956	9.5			normal
PKDDAGa_Obs_1	D1_Weber_RS11_TC001	D1_Weber_RS11_TC001	434.04705453105	10			normal
PKDDAGa_Obs_1	D1_Weber_RS11_TC001	D1_Weber_RS11_TC001	385.802319137148	15			normal
PKDDAGa_Obs_1	D1_Weber_RS11_TC001	D1_Weber_RS11_TC001	305.702463983891	20			normal
PKDDAGa_Obs_2	D1_Weber_RS11_TC001	D2_Weber_RS11_TC002	318.300289564215	0			normal
PKDDAGa_Obs_2	D1_Weber_RS11_TC001	D2_Weber_RS11_TC002	1687.20633339656	1.5			normal
PKDDAGa_Obs_2	D1_Weber_RS11_TC001	D2_Weber_RS11_TC002	2041.08900973362	3.5			normal
PKDDAGa_Obs_2	D1_Weber_RS11_TC001	D2_Weber_RS11_TC002	1647.95483955532	5.5			normal
PKDDAGa_Obs_2	D1_Weber_RS11_TC001	D2_Weber_RS11_TC002	1534.30263441228	7.5			normal
PKDDAGa_Obs_2	D1_Weber_RS11_TC001	D2_Weber_RS11_TC002	1242.8439160093	9.5			normal
PKDDAGa_Obs_2	D1_Weber_RS11_TC001	D2_Weber_RS11_TC002	1765.38422927573	10			normal
PKDDAGa_Obs_2	D1_Weber_RS11_TC001	D2_Weber_RS11_TC002	2552.52351710133	15			normal
PKDDAGa_Obs_2	D1_Weber_RS11_TC001	D2_Weber_RS11_TC002	1930.97526541865	20			normal
PKDDAGa_Obs_2	D1_Weber_RS11_TC001	D2_Weber_RS11_TC002	2986.96433974739	25			normal
PKDDAGa_Obs_3	D1_Weber_RS11_TC001	D3_Weber_RS11_TC003	232.045426829859	0			normal
PKDDAGa_Obs_3	D1_Weber_RS11_TC001	D3_Weber_RS11_TC003	1779.3974852023	1.5			normal
PKDDAGa_Obs_3	D1_Weber_RS11_TC001	D3_Weber_RS11_TC003	2101.88200760276	3			normal
PKDDAGa_Obs_3	D1_Weber_RS11_TC001	D3_Weber_RS11_TC003	2491.54006769534	5			normal
PKDDAGa_Obs_3	D1_Weber_RS11_TC001	D3_Weber_RS11_TC003	2684.81426649014	6.5			normal
PKDDAGa_Obs_3	D1_Weber_RS11_TC001	D3_Weber_RS11_TC003	2011.95638559413	9			normal
PKDDAGa_Obs_3	D1_Weber_RS11_TC001	D3_Weber_RS11_TC003	1616.72431639393	10			normal
PKDDAGa_Obs_3	D1_Weber_RS11_TC001	D3_Weber_RS11_TC003	2147.43278313001	15			normal
PKDDAGa_Obs_3	D1_Weber_RS11_TC001	D3_Weber_RS11_TC003	3149.94057964869	20			normal
PKDDAGa_Obs_3	D1_Weber_RS11_TC001	D3_Weber_RS11_TC003	1802.02289630671	25			normal
