observableId	preequilibrationConditionId	simulationConditionId	measurement	time	observableParameters	noiseParameters	noiseDistribution
JAK1_gp130_Obs_1	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	0.257625216291114	0			normal
JAK1_gp130_Obs_1	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	NaN	15			normal
JAK1_gp130_Obs_1	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	0.116868901216505	20			normal
JAK1_gp130_Obs_1	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	NaN	30			normal
JAK1_gp130_Obs_1	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	NaN	35			normal
JAK1_gp130_Obs_1	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	0.102536928260853	40			normal
JAK1_gp130_Obs_1	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	NaN	45			normal
JAK1_gp130_Obs_1	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	NaN	50			normal
JAK1_gp130_Obs_1	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	NaN	55			normal
JAK1_gp130_Obs_1	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	0.126923229572067	60			normal
JAK1_gp130_Obs_1	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	NaN	65			normal
JAK1_gp130_Obs_1	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	NaN	75			normal
JAK1_gp130_Obs_1	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	NaN	80			normal
JAK1_gp130_Obs_1	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	0.111227337173713	85			normal
JAK1_gp130_Obs_1	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	NaN	90			normal
JAK1_gp130_Obs_1	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	NaN	95			normal
JAK1_gp130_Obs_1	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	0.102030963357383	100			normal
JAK1_gp130_Obs_1	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	0.101978084604967	150			normal
JAK1_gp130_Obs_1	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	0.0992672767184113	200			normal
JAK1_gp130_Obs_1	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	0.089063430862462	250			normal
JAK1_gp130_Obs_1	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	0.0898721672924496	300			normal
JAK1_gp130_Obs_1	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	0.094015494933154	350			normal
pJAK1_gp130_Obs_1	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	0.000241358187903264	0			normal
pJAK1_gp130_Obs_1	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	NaN	15			normal
pJAK1_gp130_Obs_1	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	0.0172750423928964	20			normal
pJAK1_gp130_Obs_1	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	NaN	30			normal
pJAK1_gp130_Obs_1	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	0.0150301775897465	35			normal
pJAK1_gp130_Obs_1	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	NaN	40			normal
pJAK1_gp130_Obs_1	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	NaN	45			normal
pJAK1_gp130_Obs_1	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	NaN	50			normal
pJAK1_gp130_Obs_1	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	0.0157808766052076	55			normal
pJAK1_gp130_Obs_1	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	NaN	60			normal
pJAK1_gp130_Obs_1	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	NaN	65			normal
pJAK1_gp130_Obs_1	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	0.0151802912050757	75			normal
pJAK1_gp130_Obs_1	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	NaN	80			normal
pJAK1_gp130_Obs_1	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	NaN	85			normal
pJAK1_gp130_Obs_1	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	NaN	90			normal
pJAK1_gp130_Obs_1	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	NaN	95			normal
pJAK1_gp130_Obs_1	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	0.0154414859231393	100			normal
pJAK1_gp130_Obs_1	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	0.0110969201419925	150			normal
pJAK1_gp130_Obs_1	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	0.0134391126170801	200			normal
pJAK1_gp130_Obs_1	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	0.0131142484046339	250			normal
pJAK1_gp130_Obs_1	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	NaN	300			normal
pJAK1_gp130_Obs_1	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	NaN	350			normal
pJAK1_pgp130_Obs_11	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	0.00112184153054556	0			normal
pJAK1_pgp130_Obs_11	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	NaN	15			normal
pJAK1_pgp130_Obs_11	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	0.117141330144141	20			normal
pJAK1_pgp130_Obs_11	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	NaN	30			normal
pJAK1_pgp130_Obs_11	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	NaN	35			normal
pJAK1_pgp130_Obs_11	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	0.136721435376292	40			normal
pJAK1_pgp130_Obs_11	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	NaN	45			normal
pJAK1_pgp130_Obs_11	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	NaN	50			normal
pJAK1_pgp130_Obs_11	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	NaN	55			normal
pJAK1_pgp130_Obs_11	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	NaN	60			normal
pJAK1_pgp130_Obs_11	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	0.125362585170285	65			normal
pJAK1_pgp130_Obs_11	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	NaN	75			normal
pJAK1_pgp130_Obs_11	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	NaN	80			normal
pJAK1_pgp130_Obs_11	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	NaN	85			normal
pJAK1_pgp130_Obs_11	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	0.12861644216226	90			normal
pJAK1_pgp130_Obs_11	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	NaN	95			normal
pJAK1_pgp130_Obs_11	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	0.0942003366982684	100			normal
pJAK1_pgp130_Obs_11	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	0.088167019909214	150			normal
pJAK1_pgp130_Obs_11	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	0.0983197511852435	200			normal
pJAK1_pgp130_Obs_11	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	0.0916940616487437	250			normal
pJAK1_pgp130_Obs_11	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	0.121034611708353	300			normal
pJAK1_pgp130_Obs_11	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	0.0762926666554485	350			normal
STAT3_Obs_11	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	29.6683933500834	0			normal
STAT3_Obs_11	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	8.30497813976949	15			normal
STAT3_Obs_11	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	NaN	20			normal
STAT3_Obs_11	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	8.14091517060238	30			normal
STAT3_Obs_11	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	NaN	35			normal
STAT3_Obs_11	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	NaN	40			normal
STAT3_Obs_11	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	8.87224365045459	45			normal
STAT3_Obs_11	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	NaN	50			normal
STAT3_Obs_11	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	NaN	55			normal
STAT3_Obs_11	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	6.8288275810402	60			normal
STAT3_Obs_11	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	NaN	65			normal
STAT3_Obs_11	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	NaN	75			normal
STAT3_Obs_11	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	7.9562915309998	80			normal
STAT3_Obs_11	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	NaN	85			normal
STAT3_Obs_11	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	NaN	90			normal
STAT3_Obs_11	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	NaN	95			normal
STAT3_Obs_11	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	7.27905564812097	100			normal
STAT3_Obs_11	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	7.8143494415623	150			normal
STAT3_Obs_11	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	10.5269139083318	200			normal
STAT3_Obs_11	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	11.2705738565421	250			normal
STAT3_Obs_11	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	7.96721012685542	300			normal
STAT3_Obs_11	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	NaN	350			normal
nSTAT3_Obs_11	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	13.891501697117	0			normal
nSTAT3_Obs_11	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	48.0108555059247	15			normal
nSTAT3_Obs_11	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	NaN	20			normal
nSTAT3_Obs_11	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	60.1365236716721	30			normal
nSTAT3_Obs_11	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	NaN	35			normal
nSTAT3_Obs_11	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	NaN	40			normal
nSTAT3_Obs_11	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	60.2753691698708	45			normal
nSTAT3_Obs_11	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	NaN	50			normal
nSTAT3_Obs_11	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	NaN	55			normal
nSTAT3_Obs_11	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	60.9856734115896	60			normal
nSTAT3_Obs_11	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	NaN	65			normal
nSTAT3_Obs_11	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	NaN	75			normal
nSTAT3_Obs_11	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	52.8208321194479	80			normal
nSTAT3_Obs_11	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	NaN	85			normal
nSTAT3_Obs_11	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	NaN	90			normal
nSTAT3_Obs_11	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	NaN	95			normal
nSTAT3_Obs_11	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	53.4747936979602	100			normal
nSTAT3_Obs_11	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	49.9527419235529	150			normal
nSTAT3_Obs_11	D002_Sobotta_RS18_TC002	D001_Sobotta_RS18_TC001	46.313259490791	200			normal
