observableId	preequilibrationConditionId	simulationConditionId	measurement	time	observableParameters	noiseParameters	noiseDistribution
JAK1_gp130_Obs_11	D002_Sobotta_RS29_TC002	D001_Sobotta_RS29_TC001	0.178243939127469	0			normal
JAK1_gp130_Obs_11	D002_Sobotta_RS29_TC002	D001_Sobotta_RS29_TC001	NaN	10			normal
JAK1_gp130_Obs_11	D002_Sobotta_RS29_TC002	D001_Sobotta_RS29_TC001	0.140148713165765	15			normal
JAK1_gp130_Obs_11	D002_Sobotta_RS29_TC002	D001_Sobotta_RS29_TC001	NaN	20			normal
JAK1_gp130_Obs_11	D002_Sobotta_RS29_TC002	D001_Sobotta_RS29_TC001	0.115439597143886	30			normal
JAK1_gp130_Obs_11	D002_Sobotta_RS29_TC002	D001_Sobotta_RS29_TC001	NaN	35			normal
JAK1_gp130_Obs_11	D002_Sobotta_RS29_TC002	D001_Sobotta_RS29_TC001	0.0905922821695701	45			normal
JAK1_gp130_Obs_11	D002_Sobotta_RS29_TC002	D001_Sobotta_RS29_TC001	NaN	50			normal
JAK1_gp130_Obs_11	D002_Sobotta_RS29_TC002	D001_Sobotta_RS29_TC001	NaN	60			normal
JAK1_gp130_Obs_11	D002_Sobotta_RS29_TC002	D001_Sobotta_RS29_TC001	0.0491594742635366	65			normal
JAK1_gp130_Obs_11	D002_Sobotta_RS29_TC002	D001_Sobotta_RS29_TC001	NaN	70			normal
JAK1_gp130_Obs_11	D002_Sobotta_RS29_TC002	D001_Sobotta_RS29_TC001	NaN	80			normal
JAK1_gp130_Obs_11	D002_Sobotta_RS29_TC002	D001_Sobotta_RS29_TC001	0.0460033859240485	85			normal
JAK1_gp130_Obs_11	D002_Sobotta_RS29_TC002	D001_Sobotta_RS29_TC001	NaN	90			normal
JAK1_gp130_Obs_11	D002_Sobotta_RS29_TC002	D001_Sobotta_RS29_TC001	0.0547659158686616	100			normal
JAK1_gp130_Obs_11	D002_Sobotta_RS29_TC002	D001_Sobotta_RS29_TC001	0.0631959711709965	150			normal
JAK1_gp130_Obs_11	D002_Sobotta_RS29_TC002	D001_Sobotta_RS29_TC001	0.0777568894117716	200			normal
pJAK1_gp130_Obs_11	D002_Sobotta_RS29_TC002	D001_Sobotta_RS29_TC001	-0.000188097185585841	0			normal
pJAK1_gp130_Obs_11	D002_Sobotta_RS29_TC002	D001_Sobotta_RS29_TC001	NaN	10			normal
pJAK1_gp130_Obs_11	D002_Sobotta_RS29_TC002	D001_Sobotta_RS29_TC001	0.00851063489111794	15			normal
pJAK1_gp130_Obs_11	D002_Sobotta_RS29_TC002	D001_Sobotta_RS29_TC001	NaN	20			normal
pJAK1_gp130_Obs_11	D002_Sobotta_RS29_TC002	D001_Sobotta_RS29_TC001	0.0082801148308397	30			normal
pJAK1_gp130_Obs_11	D002_Sobotta_RS29_TC002	D001_Sobotta_RS29_TC001	NaN	35			normal
pJAK1_gp130_Obs_11	D002_Sobotta_RS29_TC002	D001_Sobotta_RS29_TC001	0.00582746999355436	45			normal
pJAK1_gp130_Obs_11	D002_Sobotta_RS29_TC002	D001_Sobotta_RS29_TC001	NaN	50			normal
pJAK1_gp130_Obs_11	D002_Sobotta_RS29_TC002	D001_Sobotta_RS29_TC001	0.00335199276439832	60			normal
pJAK1_gp130_Obs_11	D002_Sobotta_RS29_TC002	D001_Sobotta_RS29_TC001	NaN	65			normal
pJAK1_gp130_Obs_11	D002_Sobotta_RS29_TC002	D001_Sobotta_RS29_TC001	NaN	70			normal
pJAK1_gp130_Obs_11	D002_Sobotta_RS29_TC002	D001_Sobotta_RS29_TC001	0.0028788803519509	80			normal
pJAK1_gp130_Obs_11	D002_Sobotta_RS29_TC002	D001_Sobotta_RS29_TC001	NaN	85			normal
pJAK1_gp130_Obs_11	D002_Sobotta_RS29_TC002	D001_Sobotta_RS29_TC001	NaN	90			normal
pJAK1_gp130_Obs_11	D002_Sobotta_RS29_TC002	D001_Sobotta_RS29_TC001	0.0028143761316225	100			normal
pJAK1_gp130_Obs_11	D002_Sobotta_RS29_TC002	D001_Sobotta_RS29_TC001	0.00262652775981703	150			normal
pJAK1_gp130_Obs_11	D002_Sobotta_RS29_TC002	D001_Sobotta_RS29_TC001	0.00346783893218158	200			normal
pJAK1_pgp130_Obs_11	D002_Sobotta_RS29_TC002	D001_Sobotta_RS29_TC001	0.00231065294747095	0			normal
pJAK1_pgp130_Obs_11	D002_Sobotta_RS29_TC002	D001_Sobotta_RS29_TC001	NaN	10			normal
pJAK1_pgp130_Obs_11	D002_Sobotta_RS29_TC002	D001_Sobotta_RS29_TC001	0.0275867843646021	15			normal
pJAK1_pgp130_Obs_11	D002_Sobotta_RS29_TC002	D001_Sobotta_RS29_TC001	NaN	20			normal
