observableId	observableName	observableFormula	observableTransformation	noiseFormula	noiseDistribution
Compound_1_Obs_1	Compound_1_Obs	pAkt_S6 + pEGFR + pEGFR_Akt	lin	sd1_Compound_1_Obs	normal
Compound_1_Obs_2	Compound_1_Obs	pAkt_S6 + pEGFR + pEGFR_Akt	lin	sd2_Compound_1_Obs	normal
Compound_1_Obs_3	Compound_1_Obs	pAkt_S6 + pEGFR + pEGFR_Akt	lin	sd3_Compound_1_Obs	normal
Compound_1_Obs_4	Compound_1_Obs	pAkt_S6 + pEGFR + pEGFR_Akt	lin	sd4_Compound_1_Obs	normal
Compound_1_Obs_5	Compound_1_Obs	pAkt_S6 + pEGFR + pEGFR_Akt	lin	sd5_Compound_1_Obs	normal
Compound_1_Obs_6	Compound_1_Obs	pAkt_S6 + pEGFR + pEGFR_Akt	lin	sd6_Compound_1_Obs	normal
EGFR_Obs_1	EGFR_Obs	EGFR	lin	sd1_EGFR_Obs	normal
EGFR_Obs_2	EGFR_Obs	EGFR	lin	sd2_EGFR_Obs	normal
EGFR_Obs_3	EGFR_Obs	EGFR	lin	sd3_EGFR_Obs	normal
EGFR_Obs_4	EGFR_Obs	EGFR	lin	sd4_EGFR_Obs	normal
EGFR_Obs_5	EGFR_Obs	EGFR	lin	sd5_EGFR_Obs	normal
EGFR_Obs_6	EGFR_Obs	EGFR	lin	sd6_EGFR_Obs	normal
pAkt_S6_Obs_1	pAkt_S6_Obs	pAkt_S6*scale1_pAkt_S6_Obs	lin	sd1_pAkt_S6_Obs	normal
pAkt_S6_Obs_2	pAkt_S6_Obs	pAkt_S6*scale2_pAkt_S6_Obs	lin	sd2_pAkt_S6_Obs	normal
pAkt_S6_Obs_3	pAkt_S6_Obs	pAkt_S6*scale3_pAkt_S6_Obs	lin	sd3_pAkt_S6_Obs	normal
pAkt_S6_Obs_4	pAkt_S6_Obs	pAkt_S6*scale4_pAkt_S6_Obs	lin	sd4_pAkt_S6_Obs	normal
pAkt_S6_Obs_5	pAkt_S6_Obs	pAkt_S6*scale5_pAkt_S6_Obs	lin	sd5_pAkt_S6_Obs	normal
pAkt_S6_Obs_6	pAkt_S6_Obs	pAkt_S6*scale6_pAkt_S6_Obs	lin	sd6_pAkt_S6_Obs	normal
pEGFR_Akt_Obs_1	pEGFR_Akt_Obs	pEGFR_Akt*scale1_pEGFR_Akt_Obs	lin	sd1_pEGFR_Akt_Obs	normal
pEGFR_Akt_Obs_2	pEGFR_Akt_Obs	pEGFR_Akt*scale2_pEGFR_Akt_Obs	lin	sd2_pEGFR_Akt_Obs	normal
pEGFR_Akt_Obs_3	pEGFR_Akt_Obs	pEGFR_Akt*scale3_pEGFR_Akt_Obs	lin	sd3_pEGFR_Akt_Obs	normal
pEGFR_Akt_Obs_4	pEGFR_Akt_Obs	pEGFR_Akt*scale4_pEGFR_Akt_Obs	lin	sd4_pEGFR_Akt_Obs	normal
pEGFR_Akt_Obs_5	pEGFR_Akt_Obs	pEGFR_Akt*scale5_pEGFR_Akt_Obs	lin	sd5_pEGFR_Akt_Obs	normal
pEGFR_Akt_Obs_6	pEGFR_Akt_Obs	pEGFR_Akt*scale6_pEGFR_Akt_Obs	lin	sd6_pEGFR_Akt_Obs	normal
pS6_Obs_1	pS6_Obs	pS6*scale1_pS6_Obs	lin	sd1_pS6_Obs	normal
pS6_Obs_2	pS6_Obs	pS6*scale2_pS6_Obs	lin	sd2_pS6_Obs	normal
pS6_Obs_3	pS6_Obs	pS6*scale3_pS6_Obs	lin	sd3_pS6_Obs	normal
pS6_Obs_4	pS6_Obs	pS6*scale4_pS6_Obs	lin	sd4_pS6_Obs	normal
pS6_Obs_5	pS6_Obs	pS6*scale5_pS6_Obs	lin	sd5_pS6_Obs	normal
pS6_Obs_6	pS6_Obs	pS6*scale6_pS6_Obs	lin	sd6_pS6_Obs	normal
