parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate	objectivePriorType	objectivePriorParameters
Rec_act	Rec_act	log10	1e-05	1000	0.0087096358995608	1	parameterScaleUniform	
S2tot	S2tot	log10	1e-05	1000	107.151930523761	1	parameterScaleUniform	
S3tot	S3tot	log10	1e-05	1000	10.2329299228075	1	parameterScaleUniform	
S4tot	S4tot	log10	1e-05	1000	48.9778819368446	1	parameterScaleUniform	
S_dephos	S_dephos	log10	1e-05	1000	0.147570653327589	1	parameterScaleUniform	
S_dephosphos	S_dephosphos	log10	1e-05	1000	0.0870963589956081	1	parameterScaleUniform	
S_phos	S_phos	log10	1e-05	1000	0.255270130266125	1	parameterScaleUniform	
geneA_act1	geneA_act1	log10	1e-05	1000	0.01	1	parameterScaleUniform	
geneA_act2	geneA_act2	log10	1e-05	1000	0.000616595001861482	1	parameterScaleUniform	
geneA_act3	geneA_act3	lin	0	1000	0	0	parameterScaleUniform	
geneA_inh1	geneA_inh1	lin	0	1000	0	0	parameterScaleUniform	
geneA_inh2	geneA_inh2	log10	1e-05	1000	0.0501187233627272	1	parameterScaleUniform	
geneA_inh3	geneA_inh3	log10	1e-05	1000	0.0204173794466953	1	parameterScaleUniform	
geneA_turn	geneA_turn	log10	1e-05	1000	0.00602559586074358	1	parameterScaleUniform	
geneB_act1	geneB_act1	log10	1e-05	1000	0.687068440014232	1	parameterScaleUniform	
geneB_act2	geneB_act2	log10	1e-05	1000	0.072443596007499	1	parameterScaleUniform	
geneB_act3	geneB_act3	log10	1e-05	1000	0.0162181009735893	1	parameterScaleUniform	
geneB_inh1	geneB_inh1	lin	0	1000	0	0	parameterScaleUniform	
geneB_inh2	geneB_inh2	log10	1e-05	1000	1.36772882559585	1	parameterScaleUniform	
geneB_inh3	geneB_inh3	log10	1e-05	1000	0.264240875732195	1	parameterScaleUniform	
geneB_turn	geneB_turn	log10	1e-05	1000	0.0162181009735893	1	parameterScaleUniform	
geneC_act1	geneC_act1	log10	1e-05	1000	0.00891250938133746	1	parameterScaleUniform	
geneC_act2	geneC_act2	lin	0	1000	0	0	parameterScaleUniform	
geneC_act3	geneC_act3	lin	0	1000	0	0	parameterScaleUniform	
geneC_inh1	geneC_inh1	lin	0	1000	0	0	parameterScaleUniform	
geneC_inh2	geneC_inh2	log10	1e-05	1000	0.0301995172040202	1	parameterScaleUniform	
geneC_inh3	geneC_inh3	log10	1e-05	1000	0.0338844156139203	1	parameterScaleUniform	
geneC_turn	geneC_turn	log10	1e-05	1000	0.00363078054770101	1	parameterScaleUniform	
geneD_act1	geneD_act1	log10	1e-05	1000	0.010471285480509	1	parameterScaleUniform	
geneD_act2	geneD_act2	log10	1e-05	1000	0.000251188643150958	1	parameterScaleUniform	
geneD_act3	geneD_act3	lin	0	1000	0	0	parameterScaleUniform	
geneD_inh1	geneD_inh1	lin	0	1000	0	0	parameterScaleUniform	
geneD_inh2	geneD_inh2	log10	1e-05	1000	0.0524807460249773	1	parameterScaleUniform	
geneD_inh3	geneD_inh3	log10	1e-05	1000	0.0630957344480193	1	parameterScaleUniform	
geneD_turn	geneD_turn	log10	1e-05	1000	0.00151356124843621	1	parameterScaleUniform	
geneE_act1	geneE_act1	lin	0	1000	0	0	parameterScaleUniform	
geneE_act2	geneE_act2	log10	1e-05	1000	1.35831344658715	1	parameterScaleUniform	
geneE_act3	geneE_act3	log10	1e-05	1000	4.00866717627303	1	parameterScaleUniform	
geneE_inh1	geneE_inh1	log10	1e-05	1000	4.20726628384444	1	parameterScaleUniform	
geneE_inh2	geneE_inh2	log10	1e-05	1000	1.13292197297056	1	parameterScaleUniform	
geneE_inh3	geneE_inh3	log10	1e-05	1000	10.471285480509	1	parameterScaleUniform	
geneE_turn	geneE_turn	log10	1e-05	1000	0.0776247116628692	1	parameterScaleUniform	
geneF_act1	geneF_act1	log10	1e-05	10000	1513.56124843621	1	parameterScaleUniform	
geneF_act2	geneF_act2	log10	1e-05	1000	0.193642196394661	1	parameterScaleUniform	
geneF_act3	geneF_act3	log10	1e-05	1000	21.8776162394955	1	parameterScaleUniform	
geneF_inh1	geneF_inh1	log10	1e-05	1000	2.62421854338444	1	parameterScaleUniform	
geneF_inh2	geneF_inh2	lin	0	1000	0	0	parameterScaleUniform	
geneF_inh3	geneF_inh3	lin	0	1000	0	0	parameterScaleUniform	
geneF_turn	geneF_turn	log10	1e-05	1000	47.8630092322638	1	parameterScaleUniform	
geneG_act1	geneG_act1	log10	1e-05	1000	616.595001861482	1	parameterScaleUniform	
geneG_act2	geneG_act2	log10	1e-05	1000	61.6595001861482	1	parameterScaleUniform	
geneG_act3	geneG_act3	lin	0	1000	0	0	parameterScaleUniform	
geneG_inh1	geneG_inh1	lin	0	1000	0	0	parameterScaleUniform	
geneG_inh2	geneG_inh2	log10	1e-05	1000	0.0288403150312661	1	parameterScaleUniform	
geneG_inh3	geneG_inh3	log10	1e-05	1000	0.000851138038202377	1	parameterScaleUniform	
geneG_turn	geneG_turn	log10	1e-05	1000	158.489319246111	1	parameterScaleUniform	
geneH_act1	geneH_act1	lin	0	1000	0	0	parameterScaleUniform	
geneH_act2	geneH_act2	log10	1e-05	1000	67.6082975391982	1	parameterScaleUniform	
geneH_act3	geneH_act3	log10	1e-05	10000	1737.80082874938	1	parameterScaleUniform	
geneH_inh1	geneH_inh1	log10	1e-05	10000	1548.81661891248	1	parameterScaleUniform	
geneH_inh2	geneH_inh2	log10	1e-05	1000	18.1970085860998	1	parameterScaleUniform	
geneH_inh3	geneH_inh3	log10	1e-05	1000	190.546071796325	1	parameterScaleUniform	
geneH_turn	geneH_turn	log10	1e-05	1000	1.77418948089017	1	parameterScaleUniform	
geneI_act1	geneI_act1	log10	1e-05	1000	11.4815362149688	1	parameterScaleUniform	
geneI_act2	geneI_act2	lin	0	1000	0	0	parameterScaleUniform	
geneI_act3	geneI_act3	lin	0	1000	0	0	parameterScaleUniform	
geneI_inh1	geneI_inh1	lin	0	1000	0	0	parameterScaleUniform	
geneI_inh2	geneI_inh2	log10	1e-05	1000	512.861383991365	1	parameterScaleUniform	
geneI_inh3	geneI_inh3	log10	1e-05	1000	794.328234724281	1	parameterScaleUniform	
geneI_turn	geneI_turn	log10	1e-05	1000	0.00295120922666639	1	parameterScaleUniform	
geneJ_act1	geneJ_act1	lin	0	1000	0	0	parameterScaleUniform	
geneJ_act2	geneJ_act2	lin	0	1000	0	0	parameterScaleUniform	
geneJ_act3	geneJ_act3	lin	0	1000	0	0	parameterScaleUniform	
geneJ_inh1	geneJ_inh1	log10	1e-05	1000	0.575439937337157	1	parameterScaleUniform	
geneJ_inh2	geneJ_inh2	log10	1e-05	1000	0.00891250938133746	1	parameterScaleUniform	
geneJ_inh3	geneJ_inh3	log10	1e-05	1000	0.0158489319246111	1	parameterScaleUniform	
geneJ_turn	geneJ_turn	log10	1e-05	1000	0.00776247116628692	1	parameterScaleUniform	
geneK_act1	geneK_act1	log10	1e-05	1000	0.00831763771102671	1	parameterScaleUniform	
geneK_act2	geneK_act2	log10	1e-05	1000	0.00038904514499428	1	parameterScaleUniform	
geneK_act3	geneK_act3	lin	0	1000	0	0	parameterScaleUniform	
geneK_inh1	geneK_inh1	lin	0	1000	0	0	parameterScaleUniform	
geneK_inh2	geneK_inh2	log10	1e-05	1000	1.12460497396693	1	parameterScaleUniform	
geneK_inh3	geneK_inh3	log10	1e-05	1000	2.14783047413053	1	parameterScaleUniform	
geneK_turn	geneK_turn	log10	1e-05	1000	0.00575439937337157	1	parameterScaleUniform	
geneL_act1	geneL_act1	lin	0	1000	0	0	parameterScaleUniform	
geneL_act2	geneL_act2	log10	1e-05	1000	0.000676082975391982	1	parameterScaleUniform	
geneL_act3	geneL_act3	lin	0	1000	0	0	parameterScaleUniform	
geneL_inh1	geneL_inh1	log10	1e-05	1000	1.02239802058794	1	parameterScaleUniform	
geneL_inh2	geneL_inh2	log10	1e-05	1000	0.114815362149688	1	parameterScaleUniform	
geneL_inh3	geneL_inh3	log10	1e-05	1000	0.0891250938133746	1	parameterScaleUniform	
geneL_turn	geneL_turn	log10	1e-05	1000	0.0117489755493953	1	parameterScaleUniform	
init_Rec	init_Rec	log10	1e-05	1000	1.03872360242262	1	parameterScaleUniform	
k_223	k_223	lin	0	3	0	0	parameterScaleUniform	
k_224	k_224	lin	0	3	0	0	parameterScaleUniform	
k_233	k_233	log10	1e-08	1000	0.136772882559585	1	parameterScaleUniform	
k_234	k_234	log10	1e-08	1000	0.000537031796370253	1	parameterScaleUniform	
k_244	k_244	log10	1e-08	1000	4.89778819368447e-06	1	parameterScaleUniform	
k_334	k_334	lin	0	3	0	0	parameterScaleUniform	
k_344	k_344	lin	0	3	0	0	parameterScaleUniform	
k_on_u	k_on_u	lin	0	3	0	0	parameterScaleUniform	
