parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate	objectivePriorType	objectivePriorParameters
a11	a11	log10	0.0001	100	0.146554784095591	1	parameterScaleUniform	
a12	a12	log10	0.0001	100	19.4984459975805	1	parameterScaleUniform	
a21	a21	log10	0.0001	100	1.00855595961911	1	parameterScaleUniform	
a22	a22	log10	0.0001	100	0.000114815362149688	1	parameterScaleUniform	
a31	a31	log10	0.0001	100	0.182810021614274	1	parameterScaleUniform	
a32	a32	log10	0.0001	100	0.000141253754462275	1	parameterScaleUniform	
a33	a33	log10	0.0001	100	0.000169824365246174	1	parameterScaleUniform	
m11	m11	log10	100	10000000000	5248074602.49773	1	parameterScaleUniform	
m22	m22	log10	100	10000000000	3388.44156139202	1	parameterScaleUniform	
m31	m31	log10	100	10000000000	6456542290.34656	1	parameterScaleUniform	
m33	m33	log10	100	10000000000	79432823.4724282	1	parameterScaleUniform	
p11	p11	log10	1e-05	100000	3.34195040026114	1	parameterScaleUniform	
p12	p12	log10	1e-05	100000	0.00933254300796992	1	parameterScaleUniform	
p13	p13	log10	1e-05	100000	0.00131825673855641	1	parameterScaleUniform	
p21	p21	log10	1e-05	100000	8.49180475036314	1	parameterScaleUniform	
p22	p22	log10	1e-05	100000	22.9086765276777	1	parameterScaleUniform	
p31	p31	log10	1e-05	100000	4786.30092322638	1	parameterScaleUniform	
p32	p32	log10	1e-05	100000	28.1838293126445	1	parameterScaleUniform	
p33	p33	log10	1e-05	100000	29512.0922666638	1	parameterScaleUniform	
pu2	pu2	log10	1e-05	1000	1	0	parameterScaleUniform	
pu3	pu3	log10	0.1	1000000000	125892541.179417	1	parameterScaleUniform	
pu4	pu4	log10	0.1	100000000	26915348.0392691	1	parameterScaleUniform	
pu5	pu5	log10	0.1	100000000	38.0189396320561	1	parameterScaleUniform	
pu6	pu6	log10	0.1	100000000	154.881661891248	1	parameterScaleUniform	
s12	s12	log10	100	10000000	151356.124843621	1	parameterScaleUniform	
s21	s21	log10	100	10000000	4897788.19368447	1	parameterScaleUniform	
s31	s31	log10	100	10000000	6165950.01861482	1	parameterScaleUniform	
sd1_CERTERa_Obs	sd1_CERTERa_Obs	log10	100000	10000000000	20137242.4986239	1	parameterScaleUniform	
sd1_CERT_Obs	sd1_CERT_Obs	log10	100000	10000000000	10977412.9027371	1	parameterScaleUniform	
sd1_Compound_1_Obs	sd1_Compound_1_Obs	log10	100000	10000000000	75648444.0833282	1	parameterScaleUniform	
sd1_PI4K3Ba_Obs	sd1_PI4K3Ba_Obs	log10	1000000	100000000000	117111623.075444	1	parameterScaleUniform	
sd2_CERTERa_Obs	sd2_CERTERa_Obs	log10	10000	1000000000	3787913.03785157	1	parameterScaleUniform	
sd2_CERT_Obs	sd2_CERT_Obs	log10	100000	10000000000	14451069.8425397	1	parameterScaleUniform	
sd2_Compound_1_Obs	sd2_Compound_1_Obs	log10	100000	10000000000	80984144.7325789	1	parameterScaleUniform	
sd2_PI4K3Ba_Obs	sd2_PI4K3Ba_Obs	log10	10000	1000000000	4884273.78422925	1	parameterScaleUniform	
sd3_CERTERa_Obs	sd3_CERTERa_Obs	log10	100000	10000000000	73029781.2873366	1	parameterScaleUniform	
