observableId	preequilibrationConditionId	simulationConditionId	measurement	time	observableParameters	noiseParameters	noiseDistribution
CERTERa_Obs_1	D1_Weber_RS30_TC001	D1_Weber_RS30_TC001	40721854.5157414	0			normal
CERTERa_Obs_1	D1_Weber_RS30_TC001	D1_Weber_RS30_TC001	47999650.2592347	1			normal
CERTERa_Obs_1	D1_Weber_RS30_TC001	D1_Weber_RS30_TC001	60285266.3259005	2.5			normal
CERTERa_Obs_1	D1_Weber_RS30_TC001	D1_Weber_RS30_TC001	23832892.5410412	3.5			normal
CERTERa_Obs_1	D1_Weber_RS30_TC001	D1_Weber_RS30_TC001	17431314.0124196	5			normal
CERTERa_Obs_1	D1_Weber_RS30_TC001	D1_Weber_RS30_TC001	1292200.35224623	6.5			normal
CERTERa_Obs_1	D1_Weber_RS30_TC001	D1_Weber_RS30_TC001	5479748.66593233	8			normal
CERTERa_Obs_1	D1_Weber_RS30_TC001	D1_Weber_RS30_TC001	61846420.4570747	10			normal
CERTERa_Obs_1	D1_Weber_RS30_TC001	D1_Weber_RS30_TC001	18345808.9079709	15			normal
CERTERa_Obs_1	D1_Weber_RS30_TC001	D1_Weber_RS30_TC001	50299376.6667866	20			normal
PI4K3Ba_Obs_1	D1_Weber_RS30_TC001	D2_Weber_RS30_TC002	26387683.3225959	0			normal
PI4K3Ba_Obs_1	D1_Weber_RS30_TC001	D2_Weber_RS30_TC002	NaN	2			normal
PI4K3Ba_Obs_1	D1_Weber_RS30_TC001	D2_Weber_RS30_TC002	NaN	3			normal
PI4K3Ba_Obs_1	D1_Weber_RS30_TC001	D2_Weber_RS30_TC002	98908577.5129876	4			normal
PI4K3Ba_Obs_1	D1_Weber_RS30_TC001	D2_Weber_RS30_TC002	NaN	4.5			normal
PI4K3Ba_Obs_1	D1_Weber_RS30_TC001	D2_Weber_RS30_TC002	NaN	6			normal
PI4K3Ba_Obs_1	D1_Weber_RS30_TC001	D2_Weber_RS30_TC002	NaN	6.5			normal
PI4K3Ba_Obs_1	D1_Weber_RS30_TC001	D2_Weber_RS30_TC002	55884867.7932747	8			normal
PI4K3Ba_Obs_1	D1_Weber_RS30_TC001	D2_Weber_RS30_TC002	NaN	8.5			normal
PI4K3Ba_Obs_1	D1_Weber_RS30_TC001	D2_Weber_RS30_TC002	NaN	9			normal
PI4K3Ba_Obs_1	D1_Weber_RS30_TC001	D2_Weber_RS30_TC002	5050173.06565455	10			normal
PI4K3Ba_Obs_1	D1_Weber_RS30_TC001	D2_Weber_RS30_TC002	118014785.540273	15			normal
PI4K3Ba_Obs_1	D1_Weber_RS30_TC001	D2_Weber_RS30_TC002	511622736.032936	20			normal
PI4K3Ba_Obs_1	D1_Weber_RS30_TC001	D2_Weber_RS30_TC002	169021550.697636	25			normal
PI4K3Ba_Obs_1	D1_Weber_RS30_TC001	D2_Weber_RS30_TC002	NaN	30			normal
PI4K3Ba_Obs_1	D1_Weber_RS30_TC001	D2_Weber_RS30_TC002	216103682.484516	35			normal
PI4K3Ba_Obs_1	D1_Weber_RS30_TC001	D2_Weber_RS30_TC002	194712474.401221	40			normal
PI4K3Ba_Obs_1	D1_Weber_RS30_TC001	D2_Weber_RS30_TC002	NaN	45			normal
PI4K3Ba_Obs_1	D1_Weber_RS30_TC001	D2_Weber_RS30_TC002	-23956643.1727802	50			normal
PI4K3Ba_Obs_1	D1_Weber_RS30_TC001	D2_Weber_RS30_TC002	324350702.600401	60			normal
PI4K3Ba_Obs_1	D1_Weber_RS30_TC001	D2_Weber_RS30_TC002	237686025.305002	70			normal
CERTERa_Obs_2	D1_Weber_RS30_TC001	D2_Weber_RS30_TC002	32799071.8068299	0			normal
CERTERa_Obs_2	D1_Weber_RS30_TC001	D2_Weber_RS30_TC002	NaN	2			normal
CERTERa_Obs_2	D1_Weber_RS30_TC001	D2_Weber_RS30_TC002	2863547.64087119	3			normal
CERTERa_Obs_2	D1_Weber_RS30_TC001	D2_Weber_RS30_TC002	NaN	4			normal
CERTERa_Obs_2	D1_Weber_RS30_TC001	D2_Weber_RS30_TC002	NaN	4.5			normal
CERTERa_Obs_2	D1_Weber_RS30_TC001	D2_Weber_RS30_TC002	607480.718850847	6			normal
CERTERa_Obs_2	D1_Weber_RS30_TC001	D2_Weber_RS30_TC002	NaN	6.5			normal
CERTERa_Obs_2	D1_Weber_RS30_TC001	D2_Weber_RS30_TC002	NaN	8			normal
CERTERa_Obs_2	D1_Weber_RS30_TC001	D2_Weber_RS30_TC002	NaN	8.5			normal
CERTERa_Obs_2	D1_Weber_RS30_TC001	D2_Weber_RS30_TC002	1826459.42839569	9			normal
CERTERa_Obs_2	D1_Weber_RS30_TC001	D2_Weber_RS30_TC002	425530.296559022	10			normal
CERTERa_Obs_2	D1_Weber_RS30_TC001	D2_Weber_RS30_TC002	1147806.6235253	15			normal
CERTERa_Obs_2	D1_Weber_RS30_TC001	D2_Weber_RS30_TC002	6083744.8065594	20			normal
CERTERa_Obs_2	D1_Weber_RS30_TC001	D2_Weber_RS30_TC002	10765754.2450018	25			normal
CERTERa_Obs_2	D1_Weber_RS30_TC001	D2_Weber_RS30_TC002	5949064.13698622	30			normal
CERTERa_Obs_2	D1_Weber_RS30_TC001	D2_Weber_RS30_TC002	8327373.79058347	35			normal
CERTERa_Obs_2	D1_Weber_RS30_TC001	D2_Weber_RS30_TC002	7800753.0735098	40			normal
CERTERa_Obs_2	D1_Weber_RS30_TC001	D2_Weber_RS30_TC002	NaN	45			normal
CERTERa_Obs_2	D1_Weber_RS30_TC001	D2_Weber_RS30_TC002	8340250.59679935	50			normal
CERTERa_Obs_2	D1_Weber_RS30_TC001	D2_Weber_RS30_TC002	1984964.31541095	60			normal
CERTERa_Obs_2	D1_Weber_RS30_TC001	D2_Weber_RS30_TC002	9545226.93225377	70			normal
CERT_Obs_1	D1_Weber_RS30_TC001	D2_Weber_RS30_TC002	9126222.56812634	0			normal
CERT_Obs_1	D1_Weber_RS30_TC001	D2_Weber_RS30_TC002	10020821.0733355	2			normal
CERT_Obs_1	D1_Weber_RS30_TC001	D2_Weber_RS30_TC002	NaN	3			normal
CERT_Obs_1	D1_Weber_RS30_TC001	D2_Weber_RS30_TC002	NaN	4			normal
