parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate	objectivePriorType	objectivePriorParameters
init_STAT	init_STAT	log10	1e-05	1000	1	0	parameterScaleUniform	
p1	p1	log10	1e-05	1000	5.9292532458	1	parameterScaleUniform	
p2	p2	log10	1e-05	1000	741.310241300918	1	parameterScaleUniform	
p3	p3	log10	1e-05	1000	0.190985325856624	1	parameterScaleUniform	
p4	p4	log10	1e-05	1000	1.09345269673092	1	parameterScaleUniform	
scale1_nSTAT4_Obs	scale1_nSTAT4_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
sd1_nSTAT4_Obs	sd1_nSTAT4_Obs	log10	0.0001	10	0.0135487740437975	1	parameterScaleUniform	
sp1	sp1	log10	1e-05	1000	0.00537031796370253	1	parameterScaleUniform	
sp2	sp2	log10	1e-05	1000	0.416869383470335	1	parameterScaleUniform	
sp3	sp3	log10	1e-05	1000	1.45545908058197	1	parameterScaleUniform	
sp4	sp4	log10	1e-05	1000	0.543250331492433	1	parameterScaleUniform	
sp5	sp5	log10	1e-05	1000	7.07945784384137e-05	1	parameterScaleUniform	
